"Table 1c: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,Females,,,,,,,,,,,,Females,,,,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+
S01012778,,412,,5,6,2,3,10,6,5,11,10,8,6,3,7,11,5,6,8,1,4,6,7,4,9,5,6,1,3,2,4,1,7,7,3,3,12,4,7,5,6,7,10,5,6,11,9,3,12,11,10,7,8,4,7,9,2,3,6,7,6,3,6,2,1,2,1,4,2,1,3,0,2,2,1,4,2,2,0,1,1,3,0,1,0,0,0,3,1,0,0,1,1
S01012779,,238,,3,4,3,4,2,0,1,1,3,5,2,5,5,3,3,7,4,5,8,3,6,3,1,5,0,4,2,4,0,4,1,0,8,1,3,6,5,2,3,4,6,3,3,6,3,2,7,7,2,4,6,3,2,2,6,3,2,1,1,3,0,6,4,2,4,2,5,0,1,0,1,1,1,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0
S01012780,,393,,5,6,8,9,9,3,6,6,1,6,3,4,7,2,5,7,2,6,7,6,7,3,3,2,5,8,2,7,2,5,2,1,9,11,4,5,3,4,6,4,4,8,6,5,11,8,6,2,7,7,8,7,2,5,5,7,7,4,3,1,3,0,1,3,4,3,3,3,5,2,6,4,6,3,4,3,0,4,1,5,0,2,3,1,1,1,0,0,3,2,3
S01012781,,325,,4,5,4,7,1,3,2,1,2,2,0,3,0,1,0,5,1,4,2,5,2,3,3,3,5,2,0,6,2,4,7,3,6,7,8,5,0,2,2,5,10,4,7,3,1,3,5,2,4,9,4,4,6,8,9,13,1,6,1,6,6,3,10,1,6,6,5,8,4,3,5,2,4,4,4,1,4,1,1,3,2,1,1,0,1,0,1,1,0,0,4
S01012782,,305,,3,8,3,6,4,0,7,3,0,3,0,2,2,2,2,3,2,3,2,5,3,3,3,11,7,3,5,6,7,13,5,3,4,4,3,4,4,4,2,3,4,3,1,3,4,4,7,3,0,3,2,2,6,5,4,1,10,5,5,3,5,4,7,4,3,6,3,6,2,1,1,3,1,1,3,0,0,0,3,1,3,3,6,1,3,1,0,1,0,0,1
S01012783,,372,,6,6,9,4,5,2,4,9,2,7,5,4,4,4,0,2,8,1,4,8,1,4,9,5,6,8,2,7,2,6,5,7,3,12,8,2,1,7,2,1,5,5,7,6,8,8,5,1,8,3,7,9,3,9,4,5,5,3,5,6,3,4,3,8,6,3,2,1,4,6,5,0,1,7,1,1,2,4,1,1,0,0,0,0,1,2,0,0,1,0,1
S01012784,,362,,2,3,4,6,1,4,2,2,2,4,9,3,5,4,4,1,4,3,3,3,3,9,2,6,4,3,8,6,14,5,4,9,3,1,3,7,7,5,3,2,11,4,9,4,6,11,5,1,9,3,7,4,4,9,3,5,5,9,6,4,4,1,4,4,2,4,3,6,6,1,1,4,1,2,2,0,2,1,2,5,4,1,3,0,0,1,0,1,0,1,4
S01012785,,334,,5,4,6,4,3,0,2,4,3,4,2,4,2,1,2,3,1,3,2,6,2,2,2,0,4,8,5,8,7,7,2,10,2,7,3,4,2,4,5,5,3,2,3,6,6,4,3,4,0,5,8,6,4,7,4,4,7,4,3,3,6,4,5,3,6,4,7,2,3,2,6,2,1,3,7,3,2,3,3,0,1,3,1,3,2,3,2,2,2,2,5
S01012786,,321,,7,3,5,1,0,3,7,0,2,0,0,4,0,0,3,1,1,5,2,6,7,4,8,11,5,6,5,5,6,4,14,6,5,6,7,7,7,4,3,3,4,5,6,3,2,3,3,3,0,3,8,4,5,0,2,5,2,6,6,6,4,3,3,5,9,8,2,3,3,4,2,1,2,3,2,2,1,2,5,1,0,0,0,1,0,1,0,2,0,0,3
S01012787,,301,,2,5,8,2,5,4,5,3,4,5,1,2,4,2,0,2,2,4,1,3,3,2,1,10,7,6,4,6,2,4,8,5,6,9,5,6,11,3,6,6,1,6,5,5,5,3,4,1,5,7,2,6,1,1,8,6,5,6,4,0,1,4,4,4,2,3,1,0,3,2,3,0,3,0,0,1,1,3,2,2,1,0,0,0,1,2,0,0,1,0,2
S01012788,,294,,3,5,7,1,2,2,2,2,6,9,5,4,6,4,3,1,3,5,2,2,6,7,7,6,3,2,3,3,0,2,1,5,8,7,7,8,2,3,0,5,1,3,8,3,8,6,5,5,2,0,3,4,4,5,4,12,6,3,1,5,0,1,5,8,2,5,3,5,2,4,1,0,1,1,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
S01012789,,362,,2,6,4,0,2,1,6,1,0,3,6,3,4,7,0,4,0,3,4,2,5,6,0,5,4,6,3,2,6,10,2,1,6,5,10,5,4,4,2,6,1,4,6,5,0,8,5,5,10,1,1,10,7,6,4,6,3,6,5,3,6,4,9,7,4,6,7,4,9,5,6,3,5,7,1,6,7,0,1,4,5,3,2,1,1,0,1,0,1,0,1
S01012790,,399,,4,4,2,7,9,9,0,4,2,5,5,3,1,3,4,5,4,4,4,1,3,1,3,8,7,3,9,10,9,5,3,4,15,11,5,4,2,5,13,5,10,4,6,8,1,7,7,5,8,4,8,6,3,7,2,3,5,3,2,3,5,1,4,1,2,2,4,1,2,3,4,1,2,3,3,3,0,1,3,1,0,2,2,2,2,3,8,3,3,4,17
S01012791,,368,,3,3,3,1,8,3,3,1,4,5,6,5,4,2,3,8,3,2,6,2,4,1,2,5,1,3,1,1,2,0,3,3,5,1,3,4,5,4,0,3,5,7,7,4,9,3,7,6,7,0,6,6,5,3,8,5,4,5,4,5,2,7,3,4,5,6,8,7,8,10,7,4,9,1,4,3,5,3,7,0,5,3,5,4,2,5,2,5,0,2,0
S01012792,,513,,6,2,3,2,0,1,0,3,4,4,1,4,4,1,2,4,1,4,4,4,3,1,6,10,6,7,5,6,1,3,3,2,7,10,12,3,5,3,8,3,4,6,8,5,6,7,2,13,10,4,6,4,8,6,7,9,8,6,3,6,7,8,8,9,5,7,5,7,13,5,12,4,7,7,9,6,9,6,9,7,2,5,3,4,9,7,7,8,10,3,19
S01012793,,333,,2,3,1,2,4,3,8,0,5,2,2,2,1,1,2,1,3,1,6,6,8,11,12,14,10,11,1,3,7,13,3,11,3,3,1,0,4,0,2,2,5,5,2,0,2,3,4,4,3,3,0,3,4,3,5,5,6,5,9,5,8,5,6,2,5,4,4,3,5,3,1,0,4,2,3,3,0,1,0,0,4,3,3,1,3,1,1,4,1,0,3
S01012794,,279,,2,2,2,2,3,3,2,0,0,1,1,1,0,0,0,1,2,2,1,2,0,1,2,3,1,2,3,3,4,9,10,5,2,7,3,7,9,6,5,4,2,1,0,9,3,0,0,2,1,6,2,1,1,3,2,9,3,6,11,9,5,2,3,6,3,5,2,8,2,5,2,4,5,5,2,0,4,2,5,2,1,3,4,0,3,2,2,2,3,3,0
S01012795,,522,,2,4,5,5,7,3,2,5,2,2,12,4,9,3,5,4,7,4,3,1,5,14,16,5,6,1,2,3,5,4,7,13,1,11,12,5,3,11,7,5,10,5,5,8,5,10,11,14,11,6,8,4,8,10,8,4,4,9,8,7,9,6,7,6,3,9,2,5,5,6,5,7,3,4,2,10,11,5,7,8,3,5,3,0,2,1,1,1,0,0,6
S01012796,,420,,13,4,6,7,5,3,5,9,4,5,3,4,5,8,2,4,4,3,3,5,0,6,2,2,9,5,4,9,9,9,3,13,12,13,16,12,1,7,3,8,6,7,7,12,11,5,3,5,4,4,5,5,6,5,3,4,4,4,5,2,3,2,5,4,3,6,2,4,3,2,2,3,1,5,0,4,1,3,1,4,2,1,1,2,4,0,0,0,0,0,0
S01012797,,392,,7,8,8,9,7,0,2,8,4,3,9,6,7,4,5,2,5,9,3,6,2,3,8,2,0,3,4,5,8,7,9,3,8,11,8,6,6,9,3,9,9,6,8,9,10,3,4,9,4,4,6,3,7,2,2,8,6,5,2,4,7,3,7,0,2,4,2,5,0,2,3,4,3,1,1,0,0,2,0,3,2,0,0,2,2,0,0,0,0,0,0
S01012798,,379,,1,0,5,5,5,4,6,7,1,6,6,7,4,2,4,3,2,7,4,4,2,5,4,4,3,1,0,0,5,5,3,0,2,6,3,7,1,3,3,9,7,8,2,0,15,3,7,4,4,5,8,8,8,5,9,12,9,0,4,10,2,2,2,7,1,2,6,3,8,5,5,0,4,6,3,2,0,5,4,7,3,5,3,5,0,3,1,2,1,1,4
S01012799,,400,,3,3,4,3,4,4,3,7,6,3,4,5,3,2,3,3,2,0,5,3,2,2,6,4,1,2,1,7,0,5,6,0,1,2,2,1,3,1,9,2,7,6,10,3,4,4,10,5,6,5,5,4,8,3,6,7,5,5,5,4,14,4,7,6,7,9,5,4,10,7,5,12,3,2,5,4,4,3,1,4,6,4,6,5,3,1,2,2,3,2,11
S01012800,,442,,2,2,5,3,3,4,7,4,10,5,4,2,5,0,6,3,6,9,6,3,6,7,4,0,5,0,6,2,0,3,5,4,2,0,7,3,3,4,6,4,7,4,2,3,6,7,6,8,6,13,7,10,7,6,14,8,8,8,11,9,8,6,1,11,5,3,8,11,8,7,7,9,4,3,8,4,3,2,3,1,3,2,1,4,0,1,3,1,0,1,4
S01012801,,221,,1,0,1,0,2,3,0,1,1,0,2,0,0,0,3,1,1,0,1,0,0,0,3,0,1,1,3,2,1,2,4,5,4,3,0,1,2,0,1,1,2,1,1,3,2,5,2,6,3,1,1,0,3,3,5,3,1,3,2,2,1,2,3,4,5,5,0,4,8,2,5,6,4,5,3,3,3,7,3,6,5,3,11,7,1,4,4,2,0,0,5
S01012802,,291,,1,2,2,5,4,0,1,2,0,2,2,5,6,7,3,11,6,0,0,4,4,2,3,4,4,2,3,0,0,0,0,0,0,1,0,5,5,1,1,5,3,1,8,2,1,7,5,12,1,4,4,7,9,6,6,3,5,1,11,7,6,8,7,6,3,5,6,2,5,3,3,3,1,4,1,2,4,2,1,1,1,2,0,5,1,2,0,0,0,1,0
S01012803,,316,,1,1,6,0,0,3,2,2,3,4,3,3,3,5,3,1,1,3,6,5,3,6,6,1,0,2,3,3,6,5,0,5,3,3,3,1,4,1,4,4,0,5,7,5,2,4,5,4,1,6,3,8,3,5,4,11,15,3,6,7,6,6,5,7,2,8,10,3,5,7,2,4,3,6,2,1,6,1,1,2,1,0,2,2,0,0,0,0,1,0,1
S01012804,,405,,9,6,1,6,6,5,2,7,7,7,4,4,4,10,6,6,5,4,3,3,4,6,1,4,6,4,10,2,2,0,3,3,9,1,5,6,6,7,6,6,4,6,5,6,7,4,8,8,4,4,7,7,8,0,3,3,8,7,7,3,9,7,5,5,3,4,1,7,6,2,3,4,9,3,2,2,1,3,3,4,1,1,2,1,3,0,3,2,0,1,3
S01012805,,512,,9,6,7,4,6,8,6,4,6,6,6,5,7,8,7,11,4,4,1,6,4,10,9,10,6,0,4,5,8,7,4,7,12,8,5,7,11,9,1,7,6,5,8,5,7,5,8,7,11,8,4,11,4,7,8,7,12,7,7,4,10,8,7,7,4,5,5,9,4,2,2,0,4,2,5,5,3,5,2,4,2,5,0,3,3,3,1,2,4,0,0
S01012806,,416,,0,5,12,6,5,8,2,6,4,8,5,8,6,5,6,5,5,2,5,3,7,5,4,5,3,6,1,2,8,3,11,9,4,5,4,4,7,4,5,3,6,5,5,0,4,6,9,5,3,5,3,13,5,11,3,9,6,6,5,8,8,6,5,3,4,7,7,9,4,2,3,2,2,4,1,3,3,0,3,2,2,1,3,0,0,2,3,1,0,0,3
S01012807,,333,,4,1,4,2,8,5,8,3,5,4,1,6,1,5,6,3,3,4,6,4,7,5,0,3,8,1,2,5,1,3,1,2,3,3,5,6,4,6,4,3,2,7,5,3,4,6,7,6,12,7,3,8,3,2,9,7,4,4,5,4,5,5,3,4,3,5,3,3,3,4,3,2,3,2,1,2,2,1,2,2,3,3,0,0,2,1,0,1,0,0,2
S01012808,,738,,9,13,8,8,10,3,7,5,5,11,11,7,11,9,5,3,6,5,16,10,8,7,3,8,6,6,10,9,13,6,12,14,12,9,15,3,9,7,9,14,5,19,16,10,12,14,12,11,8,11,12,10,8,6,8,9,9,13,10,11,6,7,7,5,0,7,7,7,7,7,4,1,9,10,7,10,6,8,7,4,9,7,7,4,4,7,1,1,1,3,12
S01012809,,322,,5,2,0,1,7,1,5,1,0,3,2,5,4,2,3,1,0,4,4,7,2,3,1,4,10,0,3,4,7,6,10,5,4,6,11,6,10,3,2,0,5,3,8,4,2,1,5,5,2,5,0,6,4,5,5,6,6,4,3,1,2,6,3,4,5,2,4,4,3,6,4,5,2,4,6,4,1,1,4,1,2,5,5,2,0,1,0,1,0,0,1
S01012810,,469,,4,3,4,2,3,1,3,2,4,4,4,6,3,5,1,5,3,4,1,6,2,2,3,2,10,7,3,1,2,5,2,0,4,8,9,14,10,5,3,3,3,5,6,1,8,6,5,8,14,8,9,4,4,8,9,6,4,5,10,9,7,6,8,3,10,4,6,2,4,5,2,6,6,5,0,7,6,2,7,3,9,5,8,7,7,3,5,3,2,5,21
S01012811,,492,,5,2,4,1,1,3,6,4,4,5,1,0,2,4,2,5,6,3,6,3,7,5,3,7,9,3,7,10,7,12,4,6,10,7,8,8,3,5,5,6,6,5,3,10,2,6,7,9,7,6,12,10,9,7,7,15,7,9,8,9,3,7,10,6,6,3,2,4,4,6,9,10,5,6,3,12,9,3,9,8,1,1,2,3,0,0,0,1,3,0,3
S01012812,,339,,3,2,3,1,2,5,2,4,4,8,3,0,1,0,2,4,2,2,3,1,2,3,4,2,7,6,1,5,5,4,7,2,7,6,6,2,5,1,3,3,5,1,1,8,5,8,12,7,1,6,6,6,9,5,5,3,9,6,8,6,4,6,8,3,5,5,6,7,1,1,4,5,2,3,0,4,2,3,0,4,2,2,2,2,1,1,1,2,1,1,1
S01012813,,453,,6,3,5,4,3,6,2,5,4,4,2,1,4,9,6,1,7,3,4,4,5,2,0,2,0,0,4,2,1,6,4,7,4,5,6,4,3,6,5,9,4,8,4,3,7,7,5,8,5,8,6,5,5,8,3,6,7,7,8,6,11,15,5,7,5,6,6,11,10,8,6,3,12,7,5,7,10,3,5,5,3,6,4,3,2,3,0,2,1,0,4
S01012814,,449,,4,5,4,9,4,3,12,6,4,9,5,1,9,3,7,8,4,2,13,3,4,3,5,5,1,5,9,6,8,4,3,2,7,4,9,10,4,6,8,9,9,12,3,14,13,3,9,4,10,6,18,6,7,4,10,7,5,3,6,6,4,6,5,2,0,3,7,2,3,2,2,4,3,0,2,2,0,0,5,4,3,2,2,0,0,0,1,0,0,1,2
S01012815,,440,,3,8,8,7,8,8,3,6,10,14,7,10,0,9,10,4,1,5,3,1,2,2,4,7,8,5,4,7,5,3,15,6,8,11,3,18,12,7,6,9,10,8,9,7,11,10,12,10,7,10,3,6,5,2,7,3,2,1,5,6,4,3,1,5,2,2,2,3,1,3,1,0,0,2,0,0,0,0,3,2,0,1,0,2,1,0,0,0,0,0,1
S01012816,,312,,2,5,3,2,2,2,9,5,6,7,10,5,2,6,4,5,4,8,1,3,3,5,3,7,1,5,6,0,5,3,3,5,6,6,6,5,7,8,1,14,3,5,8,6,6,3,3,7,2,3,4,3,4,8,1,4,1,2,0,3,2,2,2,5,3,4,2,4,3,1,1,0,0,2,1,2,2,1,3,0,1,2,0,0,0,0,0,0,0,0,3
S01012817,,305,,3,4,4,6,6,6,8,7,2,5,6,11,6,2,5,11,7,5,5,0,1,7,2,2,3,3,0,2,0,5,2,3,6,0,8,5,6,4,6,7,4,6,3,7,9,8,6,10,5,5,9,8,2,6,4,6,6,1,2,3,1,2,2,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S01012818,,386,,4,7,0,4,6,2,3,0,3,8,9,5,7,3,8,3,6,5,4,4,10,3,9,4,4,2,2,5,7,3,5,0,3,4,4,2,5,5,5,6,6,11,5,5,9,7,6,13,7,10,3,6,12,15,9,7,5,10,5,4,2,5,4,4,2,4,4,3,0,3,1,4,0,0,0,2,2,5,0,1,1,0,0,0,0,0,0,3,0,0,2
S01012819,,414,,8,5,3,7,3,2,5,3,4,2,6,3,5,1,1,7,2,5,7,8,5,2,7,8,3,5,13,8,3,6,6,0,4,2,8,4,4,3,0,6,2,11,9,5,2,3,11,9,1,6,7,3,5,8,5,7,6,7,9,9,9,3,4,5,3,5,7,6,8,2,4,3,7,4,5,4,3,3,0,0,5,2,5,4,1,0,0,1,1,1,0
S01012820,,983,,31,35,11,22,23,26,20,17,14,7,15,9,11,12,11,9,7,9,7,11,9,10,2,9,10,14,9,15,26,25,17,26,27,26,45,27,32,21,19,15,19,16,19,25,16,10,7,14,12,10,7,13,14,12,8,10,6,7,10,7,8,10,3,3,2,5,2,6,1,1,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
S01012821,,404,,7,6,11,12,10,9,9,12,7,7,2,5,3,3,2,6,7,4,3,5,0,7,4,8,6,4,2,8,4,12,7,5,1,10,9,13,14,9,8,6,9,11,7,7,8,9,8,7,11,1,6,6,7,0,7,2,5,2,4,4,1,1,1,2,3,0,0,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S01012822,,293,,5,5,4,4,0,3,1,5,2,5,0,5,3,2,9,4,9,2,5,5,0,2,2,5,4,10,3,4,6,1,5,8,7,6,3,11,3,1,3,6,3,3,2,3,12,6,4,2,4,3,5,6,3,4,5,3,6,1,1,4,4,3,3,2,4,2,0,3,4,2,0,2,0,1,0,2,2,1,2,1,2,0,0,0,0,1,1,1,2,0,0
S01012823,,444,,2,5,8,2,9,6,10,6,4,7,5,11,2,8,5,6,3,6,11,4,10,8,3,10,5,10,6,3,3,5,5,5,6,6,5,8,4,3,9,4,9,9,9,6,9,8,9,14,14,10,5,9,3,8,8,4,9,11,10,4,3,5,4,0,3,2,3,1,5,1,1,2,2,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
S01012824,,320,,6,4,5,2,5,4,9,4,7,5,5,6,4,0,6,2,5,5,2,1,1,4,4,6,6,3,3,3,3,5,4,5,2,5,9,3,7,5,5,9,4,5,2,8,5,8,2,3,5,3,4,2,11,3,4,9,2,4,2,1,2,2,4,0,3,3,2,2,0,2,3,1,3,7,2,2,2,2,3,2,0,0,1,1,0,2,0,1,1,1,0
S01012825,,204,,2,0,1,1,1,1,5,2,1,0,1,4,1,3,0,5,0,4,2,2,2,1,0,1,4,1,0,6,1,4,4,0,0,8,1,4,7,0,5,3,0,5,1,2,1,0,8,1,3,1,5,4,4,1,5,1,1,2,3,3,4,2,4,1,3,2,4,5,3,0,3,3,3,1,0,2,2,3,3,3,2,4,2,0,1,3,2,0,0,0,0
S01012826,,306,,3,0,3,6,4,4,3,8,8,8,2,7,6,8,6,1,3,4,4,3,4,11,8,8,1,0,1,2,3,10,4,5,7,3,1,6,7,6,2,2,3,4,6,4,11,11,7,10,2,9,4,4,3,4,6,3,3,2,1,6,3,1,0,0,3,3,2,1,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S01012827,,363,,8,7,7,4,8,7,13,10,8,10,9,9,16,1,10,3,6,2,1,3,0,4,5,0,5,3,1,1,2,6,4,10,12,6,7,8,12,9,9,9,8,6,12,2,5,6,5,1,8,6,1,6,8,2,1,2,5,0,1,5,2,1,1,1,4,1,0,1,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
S01012828,,454,,17,16,7,9,6,12,11,5,8,8,6,3,5,3,1,1,4,5,1,3,0,2,4,3,7,8,4,10,10,7,12,9,17,25,12,15,11,13,12,8,7,6,4,6,12,11,5,4,4,4,4,5,5,5,3,1,4,5,4,4,6,1,3,4,3,1,2,2,0,2,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
S01012829,,431,,5,6,11,5,2,4,6,10,6,9,8,0,6,3,9,0,3,5,7,7,10,9,1,4,5,4,0,4,7,10,1,8,6,6,6,10,8,8,3,4,5,2,7,5,4,6,9,3,14,4,8,6,3,9,5,7,6,2,5,2,5,5,3,4,6,14,3,2,4,2,5,3,8,1,4,1,2,1,1,2,0,3,1,3,3,3,0,0,1,1,2
S01012830,,409,,6,4,2,5,5,2,5,3,6,5,5,0,2,12,8,6,10,5,7,8,6,1,6,3,3,0,3,4,3,1,4,2,4,6,7,6,7,7,4,5,8,5,5,8,7,7,3,1,2,9,8,4,7,5,7,2,9,7,11,6,2,4,3,7,4,6,8,10,6,2,7,5,3,3,5,2,2,2,1,1,3,0,2,1,1,2,2,0,1,2,3
S01012831,,317,,3,4,1,4,3,1,0,6,3,2,3,4,2,2,1,0,2,2,3,0,3,4,3,2,1,0,3,2,3,9,2,3,3,6,0,4,2,2,3,3,0,3,6,2,6,4,0,3,6,3,5,2,1,7,6,3,6,3,5,10,7,6,5,3,6,6,2,4,7,3,7,5,8,5,5,4,2,4,4,7,5,4,9,2,5,2,1,0,2,2,0
S01012832,,300,,3,2,2,1,6,5,6,1,5,1,3,1,1,4,7,2,3,5,3,3,3,3,5,4,7,4,5,6,4,4,2,5,4,5,1,0,10,2,4,0,2,3,5,3,5,2,4,11,8,4,3,11,3,2,3,4,5,3,4,4,5,4,4,4,0,3,6,7,4,5,2,1,5,2,2,2,0,2,2,1,1,2,1,1,1,0,1,0,0,0,1
S01012833,,427,,9,2,2,4,6,7,5,9,7,1,5,8,6,7,6,6,4,6,7,2,7,6,7,6,4,3,4,3,1,7,7,9,3,8,2,11,4,4,5,10,9,4,6,7,5,4,8,9,6,2,6,7,9,9,4,1,6,5,6,4,4,5,2,1,8,8,6,6,3,4,3,3,2,0,2,3,3,6,2,0,4,2,1,2,2,0,1,0,0,0,7
S01012834,,325,,4,2,0,2,1,8,2,5,0,3,1,2,4,0,4,1,2,3,2,4,2,0,4,3,4,1,2,5,1,3,7,5,2,6,0,1,3,5,6,1,5,3,8,4,6,6,3,2,3,7,4,6,6,4,10,4,5,0,4,5,7,10,4,6,7,1,6,5,5,1,3,0,4,3,3,4,2,3,0,1,2,3,5,2,3,1,5,3,5,1,14
S01012835,,405,,1,3,4,4,0,1,4,3,4,5,1,0,4,4,2,2,1,4,3,4,1,4,3,9,2,3,5,5,6,9,7,6,3,7,8,9,0,2,3,5,5,7,3,5,10,6,4,6,8,3,6,9,8,6,7,7,7,9,8,8,8,7,4,9,6,7,6,8,5,0,2,4,2,3,13,4,3,7,3,4,3,3,1,4,0,1,0,2,2,1,0
S01012836,,390,,7,0,5,1,12,7,3,6,8,6,5,5,4,4,6,6,6,4,5,4,4,8,5,9,3,2,7,2,1,8,7,3,4,10,0,6,4,13,8,13,4,8,5,10,6,2,6,10,8,6,4,8,11,2,10,5,6,3,3,0,3,4,6,2,5,1,1,0,2,1,1,2,1,1,0,2,2,0,0,2,0,0,5,1,0,2,0,4,1,2,1
S01012837,,366,,6,4,10,6,6,1,1,7,4,2,8,5,2,3,4,0,6,8,6,6,6,5,7,7,12,10,1,4,5,9,10,6,5,5,6,11,1,8,2,6,4,5,5,10,8,3,3,3,3,5,6,5,3,7,3,3,6,4,4,8,3,6,1,0,1,2,2,7,1,2,3,2,0,0,2,1,1,4,3,0,0,0,2,0,1,1,0,0,0,0,2
S01012838,,526,,15,6,9,11,11,9,9,3,6,10,0,8,9,2,5,10,8,5,14,9,10,6,4,7,12,18,10,8,13,21,7,6,10,8,11,8,12,9,8,7,6,5,3,11,7,6,8,4,10,7,5,5,5,9,8,4,2,6,4,4,4,1,2,4,5,4,5,1,4,3,2,2,3,1,0,0,0,1,0,0,2,3,0,1,1,0,0,1,1,1,1
S01012839,,336,,3,4,1,2,1,7,1,2,4,2,0,3,4,1,4,0,3,2,1,2,3,3,3,4,3,1,1,6,5,5,10,4,2,8,4,1,5,2,7,6,7,2,1,6,1,2,1,6,8,2,3,4,4,7,5,7,13,15,8,8,7,13,6,4,9,1,9,4,7,2,4,3,2,2,2,2,1,2,1,1,0,1,4,0,0,0,1,1,2,0,5
S01012840,,445,,7,12,5,9,8,6,10,4,8,6,4,12,8,3,6,7,4,5,4,3,3,8,1,3,3,1,0,2,5,6,6,8,6,9,12,9,12,7,10,8,12,18,3,6,6,12,10,5,6,9,16,8,2,3,7,7,4,3,6,8,2,3,4,3,2,5,4,2,2,7,2,2,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
S01012841,,282,,3,2,0,2,1,1,2,2,2,1,1,3,1,2,5,3,7,3,1,1,6,0,2,3,1,2,3,2,1,1,5,0,4,0,0,3,3,1,2,2,0,5,5,2,5,12,3,4,7,3,5,6,7,6,5,3,4,7,5,8,7,12,6,8,3,5,8,7,4,6,3,3,2,2,2,0,0,2,0,0,1,4,3,3,1,1,0,1,0,0,2
S01012842,,218,,0,5,2,2,1,5,2,1,1,1,0,4,1,3,0,0,0,3,0,1,5,1,1,0,4,4,0,3,3,1,1,5,0,0,3,3,2,1,2,4,5,3,6,3,4,4,0,3,4,1,3,4,5,5,1,3,2,8,7,10,11,8,2,4,5,3,1,6,5,2,1,4,1,2,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
S01012843,,481,,3,3,3,9,4,5,7,7,3,5,7,9,2,5,9,6,7,6,6,6,7,4,6,2,5,9,0,2,0,4,7,2,1,3,0,4,4,6,4,6,10,12,4,11,9,15,10,8,4,18,13,5,11,3,10,3,2,12,9,4,8,5,9,9,8,3,3,5,6,6,5,11,3,4,4,5,4,1,5,0,4,2,1,0,0,4,1,2,1,0,1
S01012844,,334,,4,3,0,2,2,3,5,7,5,4,2,4,4,0,2,4,7,7,2,2,2,2,4,11,2,1,2,2,2,4,1,3,0,2,7,4,7,2,4,2,6,5,1,2,10,15,4,3,5,5,6,9,10,7,9,4,2,9,5,5,9,7,7,4,5,6,4,5,2,2,2,0,1,1,1,1,2,3,0,0,1,2,1,3,1,2,2,0,1,3,1
S01012845,,386,,2,5,2,4,1,4,2,7,7,8,6,7,5,0,5,4,4,2,6,2,3,9,4,6,5,5,2,3,4,4,2,4,2,4,2,5,0,2,5,5,2,4,4,7,7,2,7,2,8,13,7,4,3,13,5,7,5,9,7,5,2,6,3,9,7,8,8,6,2,5,2,1,5,8,0,4,5,3,3,6,1,0,0,3,1,1,2,1,2,2,0
S01012846,,508,,6,2,4,2,5,4,2,3,5,10,2,2,7,1,3,2,1,4,2,7,6,8,6,6,16,19,10,5,7,5,9,2,2,10,6,2,10,3,6,6,2,2,6,3,6,4,9,4,5,5,8,8,5,10,4,3,6,5,10,9,5,6,9,5,9,10,11,7,8,5,12,5,8,5,8,5,5,3,8,6,2,4,7,2,3,4,4,2,0,1,7
