"Table 1c: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,,,,Females,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90
S01012168,,435,,2,0,7,2,1,4,8,7,5,4,3,4,6,3,6,7,1,9,5,4,1,1,2,3,3,1,2,5,2,3,6,4,9,0,4,0,3,8,3,6,5,11,9,4,6,9,8,1,3,9,5,2,9,5,8,10,7,4,11,4,7,7,13,8,8,4,6,8,5,4,8,4,5,4,3,2,3,4,6,4,8,4,4,4,2,1,1,2,3,2,7
S01012169,,454,,4,4,5,8,3,6,4,4,4,3,5,2,2,4,9,4,6,3,2,7,3,5,2,2,4,4,2,3,4,4,4,2,1,9,9,7,7,6,5,5,4,8,4,7,7,6,4,7,9,6,8,8,5,3,10,5,10,4,7,4,10,7,12,4,6,10,12,9,4,0,4,6,4,5,3,5,5,4,11,3,5,1,2,2,4,4,1,4,1,0,3
S01012170,,540,,4,5,4,4,7,3,6,5,4,2,1,2,4,8,3,3,3,7,0,3,6,3,4,5,6,2,6,2,2,9,7,1,5,6,5,4,5,11,6,4,9,8,8,7,4,7,12,6,6,9,8,5,7,8,9,15,8,2,5,6,11,12,8,4,8,7,9,8,13,7,7,9,8,6,9,5,5,11,3,9,6,7,6,6,6,1,7,3,0,4,9
S01012171,,498,,3,4,3,9,9,9,1,10,5,7,0,5,2,5,4,6,5,4,7,4,5,10,7,6,6,2,5,8,6,7,2,4,10,8,7,2,4,4,6,10,7,10,8,9,8,5,6,4,4,4,6,9,12,6,4,5,5,4,9,8,10,5,3,9,4,15,11,9,6,7,7,9,4,6,5,7,3,6,5,1,2,3,5,0,2,0,0,0,0,0,0
S01012172,,395,,7,4,1,7,3,2,2,3,3,6,5,6,5,1,6,1,2,9,3,2,5,8,6,6,5,8,6,3,6,2,3,8,5,6,7,7,4,8,6,4,1,7,6,3,6,3,4,5,7,4,1,13,2,6,7,3,4,5,2,1,3,4,3,6,6,5,4,8,3,7,3,4,4,8,1,6,6,3,3,3,4,2,5,4,2,2,0,2,1,0,2
S01012173,,387,,1,1,0,1,4,2,4,2,3,2,5,0,0,5,0,2,2,6,0,4,2,2,4,3,1,1,1,4,1,0,3,5,3,3,5,3,3,3,3,1,5,2,3,0,3,2,7,9,7,7,4,5,7,7,5,1,6,7,8,6,9,8,0,13,6,7,4,3,3,7,3,1,4,3,2,6,6,8,7,2,4,5,3,9,11,10,4,9,6,5,23
S01012174,,452,,3,1,2,1,0,5,5,7,4,4,11,3,6,11,12,9,7,14,10,2,3,9,10,4,7,3,6,2,5,4,2,1,3,2,3,7,6,5,3,3,10,11,7,8,20,7,10,8,13,14,8,13,9,13,12,12,7,4,8,5,6,5,6,4,2,5,5,1,2,3,0,1,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2
S01012175,,388,,6,2,1,1,3,5,4,4,5,4,1,2,3,0,4,3,2,4,2,4,4,4,2,3,4,2,3,2,3,8,5,14,3,10,8,2,6,3,4,5,7,6,2,5,5,8,12,4,2,4,11,3,4,7,8,8,8,8,9,8,11,8,10,6,6,6,7,7,1,1,4,1,5,5,2,8,3,4,2,1,1,1,0,0,2,0,0,1,1,0,0
S01012176,,417,,6,2,1,5,5,0,3,3,6,6,2,4,3,3,5,5,2,2,6,2,4,3,7,5,7,4,3,7,5,10,7,5,6,0,5,8,2,1,3,0,3,5,3,8,4,6,0,2,6,4,6,7,11,11,4,11,11,9,11,12,15,5,7,8,8,4,5,9,13,4,6,4,4,3,3,1,1,3,1,2,2,1,2,1,2,1,0,0,0,1,4
S01012177,,315,,3,4,4,2,4,5,2,1,2,3,3,3,2,2,5,5,7,3,4,6,1,2,5,1,6,2,1,5,3,3,1,3,2,2,1,4,6,2,2,1,4,4,3,5,4,3,5,4,4,3,7,8,2,6,3,10,3,5,3,3,4,5,7,7,12,6,7,6,5,2,5,6,5,5,5,2,1,2,0,4,0,0,0,1,1,0,2,0,1,1,1
S01012178,,259,,3,0,1,0,0,1,2,3,2,2,4,0,2,4,1,3,4,5,1,1,2,4,3,1,4,1,2,1,3,0,5,1,0,2,2,0,2,3,2,3,7,4,1,3,5,2,5,4,7,3,4,1,2,4,6,3,5,5,9,10,4,4,9,9,3,10,10,8,5,4,3,2,3,0,3,4,0,0,2,1,1,1,0,0,0,1,0,0,1,1,0
S01012179,,330,,1,0,1,1,3,1,5,3,2,2,7,3,3,1,3,4,6,5,5,4,1,2,3,2,2,2,4,6,1,1,6,3,3,6,3,1,2,2,1,2,5,2,2,3,5,3,4,1,0,4,4,3,5,7,5,2,6,6,5,4,6,4,6,2,8,11,5,5,4,1,4,3,2,7,4,2,9,6,6,5,3,7,3,4,2,7,0,3,0,6,6
S01012180,,305,,1,3,1,4,4,6,2,4,2,4,1,2,3,6,3,5,2,3,2,1,1,5,1,1,3,6,4,2,1,3,3,4,2,3,0,6,3,0,1,2,6,5,4,2,4,4,4,6,3,6,2,4,7,5,2,1,4,2,5,2,7,8,2,7,3,2,5,8,4,12,6,5,5,6,1,4,6,4,2,2,3,3,1,2,1,1,0,2,2,0,3
S01012181,,376,,4,3,2,3,5,1,8,2,5,6,2,6,3,1,1,2,7,2,4,4,1,4,4,8,5,1,1,5,5,0,3,1,1,5,7,7,3,7,0,8,7,0,9,2,4,3,10,8,7,7,4,4,7,5,3,3,5,7,6,6,4,6,5,3,4,4,1,8,6,5,3,2,9,1,4,3,5,3,6,4,3,4,6,2,4,2,0,3,4,3,5
S01012182,,684,,11,12,6,10,12,6,15,5,6,5,5,4,7,5,10,8,11,6,9,11,14,7,12,8,4,10,14,10,14,8,17,16,23,9,19,11,15,9,9,12,5,6,12,12,11,10,13,11,11,18,14,17,10,13,15,12,4,7,3,7,7,5,1,6,5,6,4,1,1,6,4,4,1,1,0,1,0,3,2,2,1,0,2,0,1,1,0,1,1,0,1
S01012183,,418,,8,8,4,4,5,6,1,0,5,4,0,3,6,2,3,5,0,7,7,1,4,5,8,3,5,13,8,9,14,7,9,6,15,4,12,7,4,2,7,9,2,7,1,3,5,8,3,3,4,4,6,5,8,7,5,4,1,3,9,5,3,7,4,6,2,7,3,8,3,5,4,0,3,1,4,5,2,5,3,0,4,3,1,2,2,0,1,1,3,0,3
S01012184,,343,,8,4,6,2,5,4,2,0,0,0,0,0,1,1,2,5,1,5,0,5,3,2,14,7,8,9,7,18,11,16,12,12,11,7,13,9,8,3,4,4,5,7,3,0,5,6,1,5,3,7,4,6,3,7,4,5,3,3,3,4,2,3,0,3,0,3,1,0,0,2,1,0,3,0,1,3,0,1,0,0,0,0,0,1,2,0,0,2,1,0,1
S01012185,,316,,3,3,6,5,2,2,1,3,3,1,2,2,0,3,5,1,2,1,0,4,5,5,4,5,5,6,7,14,8,2,4,8,6,8,11,0,4,2,4,8,3,8,1,14,8,8,4,1,16,7,4,3,6,5,4,3,6,7,4,4,4,2,5,3,1,3,2,1,0,0,0,0,5,3,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0
S01012186,,385,,1,5,4,6,3,1,3,1,2,4,8,3,8,2,4,4,0,2,4,2,6,1,4,7,4,3,5,3,4,5,9,5,3,2,6,7,9,3,5,3,5,5,3,3,4,7,7,2,3,4,7,5,0,4,4,4,7,3,5,6,10,6,7,8,3,7,6,4,3,2,6,1,2,4,7,3,4,8,2,4,5,4,7,6,1,4,0,2,2,2,6
S01012187,,338,,6,1,4,2,1,3,7,0,2,3,1,1,4,5,4,3,2,3,4,4,1,9,4,2,1,7,5,5,1,7,5,3,3,7,4,6,0,4,2,5,6,8,2,5,4,3,1,1,6,3,5,3,5,2,16,3,6,2,8,7,4,6,4,2,4,5,7,4,6,1,2,2,3,5,5,2,2,2,5,0,4,4,1,2,2,2,0,0,3,4,8
S01012188,,295,,2,1,2,1,2,1,3,0,0,2,3,4,1,0,0,2,0,2,2,1,6,0,3,5,3,3,5,0,0,2,6,2,3,4,5,3,0,2,2,3,3,0,2,4,7,6,7,1,1,5,5,4,6,4,7,8,1,4,6,5,5,4,3,6,4,8,4,6,7,2,2,5,1,6,5,1,6,3,5,8,0,1,5,2,3,1,2,3,0,3,12
S01012189,,295,,2,4,4,4,3,4,1,6,5,4,3,2,7,1,2,2,4,1,3,3,2,3,3,1,6,0,3,0,5,4,2,4,1,1,2,7,7,4,5,5,8,2,6,6,2,4,2,7,7,7,4,5,1,2,3,7,5,9,9,7,1,2,5,4,3,5,0,3,3,4,1,3,3,2,0,0,0,0,0,2,2,3,2,2,4,0,3,2,1,1,1
S01012190,,296,,5,1,4,7,5,7,6,4,6,5,6,12,1,6,7,5,3,2,4,0,1,0,0,2,2,0,3,4,2,2,5,4,3,3,2,7,5,5,9,5,11,5,4,7,5,7,5,6,9,6,7,3,5,3,3,4,7,3,0,1,2,3,2,0,2,2,1,3,3,0,5,3,3,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
S01012191,,422,,10,0,2,0,2,5,1,7,4,3,3,3,6,7,3,1,10,7,9,0,7,5,4,6,7,6,6,5,6,1,0,3,0,1,0,2,4,4,5,5,4,5,5,5,10,9,7,12,7,6,8,8,8,7,11,6,11,8,12,11,11,1,6,9,7,5,6,4,6,6,9,4,3,5,2,2,2,3,1,0,3,0,1,0,0,3,1,0,0,0,2
S01012192,,237,,1,0,0,3,2,2,3,1,0,4,1,0,3,4,4,2,1,8,1,4,2,4,2,7,2,1,4,1,0,2,0,1,2,4,1,0,2,4,6,2,4,1,3,2,8,3,5,4,5,6,6,3,5,8,2,4,0,2,2,4,6,5,1,3,2,3,3,7,3,4,7,1,3,2,1,4,0,0,3,4,3,0,1,1,0,1,1,0,0,0,0
S01012193,,271,,4,4,3,8,0,4,3,2,7,4,3,3,5,6,5,3,3,4,2,6,5,4,0,7,3,3,7,2,1,2,2,2,4,1,4,3,5,1,2,4,2,5,3,7,1,4,3,7,8,10,4,7,7,7,5,5,5,9,2,5,4,1,0,1,2,1,2,3,0,2,1,2,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
S01012194,,283,,0,2,0,3,3,1,7,1,3,6,4,3,6,5,5,3,4,8,5,5,6,5,2,4,3,3,5,1,0,2,1,3,3,4,3,2,4,4,4,1,0,3,3,11,6,4,10,9,10,3,8,3,6,9,5,4,7,6,0,5,7,3,4,5,1,2,1,0,4,2,3,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
S01012195,,570,,1,3,3,6,5,2,5,5,12,8,8,7,6,5,7,5,6,8,6,5,11,9,8,10,7,4,6,2,1,6,10,3,6,5,5,5,14,6,6,11,7,5,15,5,7,14,11,8,8,22,14,9,7,11,7,8,8,9,12,2,9,7,2,13,8,5,6,5,7,5,8,3,9,4,2,3,2,4,3,5,3,2,4,2,4,0,1,0,1,0,6
S01012196,,290,,2,2,5,0,3,3,2,2,4,3,3,2,3,6,4,6,3,7,7,10,4,4,3,2,2,3,6,3,4,3,4,4,6,2,5,3,5,1,3,1,3,5,6,6,6,4,7,7,3,7,6,6,4,6,5,5,3,4,3,5,3,4,5,2,4,1,3,2,0,3,0,1,1,1,2,0,1,0,1,2,0,2,0,0,0,0,3,0,1,0,2
S01012197,,387,,5,0,4,5,8,0,6,3,4,2,2,9,7,5,3,9,5,7,6,1,5,3,7,4,5,2,9,7,1,2,4,3,3,6,1,5,4,8,6,6,4,2,4,3,6,3,6,7,6,3,7,5,5,1,10,3,5,3,2,10,1,3,7,2,7,8,5,10,5,10,5,4,1,6,2,3,8,1,2,1,2,3,2,1,2,4,0,0,0,0,5
S01012198,,504,,5,6,4,4,8,4,1,4,3,6,4,4,4,6,3,8,5,2,4,8,0,4,3,5,3,6,1,5,5,4,7,5,6,2,4,5,7,6,9,6,5,2,8,13,14,10,9,4,7,9,8,3,11,4,2,11,6,7,4,9,11,5,6,8,8,7,3,10,2,2,6,4,6,4,4,6,2,2,2,2,7,2,1,3,1,4,7,8,3,4,32
S01012199,,374,,1,2,6,3,3,3,1,4,5,4,2,4,2,5,6,4,6,5,3,5,7,2,9,1,3,5,2,3,0,3,5,4,0,3,3,2,5,4,5,2,6,2,3,12,9,8,7,6,9,4,5,5,6,9,3,4,4,5,5,5,9,4,4,6,5,5,12,6,5,7,6,5,6,5,3,4,2,4,2,3,1,1,1,2,0,1,4,1,1,0,0
S01012200,,354,,5,3,1,5,1,2,5,2,3,5,8,4,3,8,6,7,4,7,6,6,5,2,2,3,3,3,7,3,5,4,3,1,0,7,4,1,5,3,5,5,5,7,4,4,7,5,9,5,9,5,0,5,9,5,1,4,1,4,2,8,6,7,6,6,6,3,4,3,4,7,1,7,2,5,2,6,2,4,1,0,2,2,1,1,1,0,1,0,0,1,2
S01012201,,405,,4,6,6,4,5,7,11,1,3,4,5,3,3,0,7,8,7,2,6,6,5,6,10,5,1,4,0,5,1,6,2,10,4,6,8,5,4,5,2,4,5,0,10,6,10,2,9,7,6,2,5,7,3,4,2,4,2,1,3,6,1,6,10,3,6,12,10,8,5,4,6,4,1,4,0,4,1,2,2,8,5,4,3,2,2,0,1,1,1,0,4
S01012202,,323,,1,1,2,3,9,8,5,1,8,4,3,3,5,0,0,3,4,4,2,1,1,6,2,6,2,4,3,6,5,2,3,3,7,2,2,4,7,6,8,3,7,3,4,9,1,5,5,10,5,4,4,3,2,5,4,8,4,4,2,5,1,3,7,3,2,6,1,8,7,5,3,3,9,2,2,2,0,1,1,4,1,3,0,0,1,1,1,1,0,0,2
S01012203,,373,,0,1,2,1,3,1,6,4,2,2,3,1,1,4,3,2,1,4,1,3,6,2,4,6,2,3,3,3,2,0,3,5,2,3,0,4,3,3,5,4,4,5,4,2,1,2,1,6,5,10,5,4,5,6,14,14,14,13,15,3,9,7,8,10,6,3,11,7,11,5,5,5,3,5,2,7,1,3,4,2,6,2,2,2,0,1,0,1,2,0,2
S01012204,,383,,0,1,0,4,6,3,3,1,6,6,4,6,3,3,4,4,5,9,4,9,6,4,5,6,8,6,6,6,0,2,6,0,7,6,3,5,1,4,3,7,6,3,1,4,8,2,6,5,5,8,7,6,6,8,20,10,5,12,8,9,9,13,8,5,2,8,3,2,2,1,4,1,2,1,1,2,0,1,1,0,2,1,0,0,0,0,2,0,0,0,1
S01012205,,336,,3,1,4,4,4,2,2,1,6,4,5,3,1,5,0,1,2,4,2,1,3,8,2,7,5,2,4,4,8,4,3,7,3,1,0,4,5,3,3,2,1,0,4,5,6,8,9,10,4,4,7,4,4,7,6,4,6,9,6,8,9,5,5,4,8,9,7,9,3,1,3,2,0,1,3,2,3,1,2,1,1,1,1,3,0,2,0,0,2,2,1
S01012206,,427,,5,6,2,6,6,5,3,5,6,5,4,5,7,2,8,8,12,1,3,5,5,5,2,6,1,5,0,3,1,7,3,9,9,5,7,6,2,1,3,8,5,4,7,10,8,7,5,6,6,12,10,6,11,12,9,6,5,4,8,9,6,1,7,6,1,6,4,5,1,5,2,7,6,3,2,3,3,2,1,2,0,2,3,3,0,0,2,1,1,0,0
S01012207,,474,,4,4,2,6,7,1,11,6,12,6,5,5,7,6,10,5,6,6,4,6,5,3,3,0,1,5,1,4,7,3,3,6,11,8,2,7,4,4,6,11,9,5,10,10,9,10,10,11,5,5,6,7,5,6,2,3,3,9,3,6,2,6,3,5,7,4,7,9,9,6,6,5,4,7,2,9,4,4,0,4,2,3,1,1,3,1,1,0,3,1,8
S01012208,,513,,7,5,6,4,9,5,5,9,8,7,6,4,5,9,6,6,4,4,9,8,5,6,3,7,4,3,7,6,7,9,4,4,3,3,5,7,12,7,14,5,6,6,4,10,6,0,11,9,8,6,9,5,5,9,5,2,12,5,7,3,7,2,4,5,7,7,9,7,6,7,5,6,5,3,2,3,2,5,8,12,4,3,3,1,4,4,1,1,2,1,2
S01012209,,381,,6,5,4,8,7,6,5,1,4,0,1,1,6,6,3,1,5,4,5,3,0,10,6,4,2,5,6,4,9,6,0,4,7,0,1,2,7,1,3,10,8,4,4,5,9,8,2,5,5,7,5,7,6,4,4,1,7,4,10,3,4,3,10,6,7,1,6,9,3,3,5,6,4,2,4,4,3,5,3,1,1,4,2,3,1,0,0,0,0,0,5
S01012210,,410,,2,2,6,7,7,5,6,4,3,2,5,3,4,0,3,1,1,3,9,5,1,3,8,10,11,2,5,6,4,1,8,5,6,5,2,1,6,2,4,2,2,6,5,4,4,10,5,3,5,4,8,5,6,6,4,3,4,3,6,1,0,4,1,4,2,3,1,6,3,4,9,6,7,11,4,6,8,8,4,5,5,5,5,4,3,2,3,3,4,3,13
S01012211,,427,,3,3,3,2,1,3,4,1,4,5,9,5,5,3,7,3,6,2,4,1,2,8,2,5,2,0,8,5,2,5,9,4,3,4,5,9,6,2,6,9,0,6,8,8,7,8,8,12,5,9,6,12,11,6,9,8,8,7,5,9,6,6,5,8,4,8,6,6,4,1,5,2,7,3,2,2,6,3,1,2,6,0,2,1,0,0,1,1,1,1,5
S01012212,,365,,3,4,2,3,2,1,2,3,2,1,1,2,2,3,8,3,4,5,4,7,5,1,1,0,3,5,1,6,3,2,1,4,0,4,3,4,2,5,1,4,3,5,1,2,8,2,7,11,9,8,2,9,5,5,7,6,7,6,12,6,10,4,6,2,6,8,10,11,10,6,10,4,4,5,4,3,2,3,3,3,2,1,0,1,2,2,0,1,3,1,0
S01012213,,414,,1,2,3,2,6,3,1,3,7,1,7,3,2,1,1,5,4,4,3,0,4,2,6,5,9,3,5,4,0,7,0,1,2,1,3,4,4,5,3,7,3,6,5,3,4,4,4,6,6,2,5,9,8,8,7,10,13,5,8,10,6,9,7,9,16,11,8,12,9,7,7,7,4,3,7,1,5,1,5,2,2,3,3,4,1,1,0,1,0,1,2
S01012214,,356,,6,3,5,0,5,8,5,4,5,0,8,3,3,6,4,4,4,2,4,1,4,0,2,5,5,4,2,0,1,4,0,4,3,2,4,4,2,4,2,6,3,6,6,5,3,4,10,6,5,7,4,3,1,5,4,5,5,9,2,5,10,7,6,5,8,5,8,7,6,9,3,4,5,5,5,2,2,4,5,3,1,1,3,1,0,2,0,0,1,1,1
S01012215,,392,,8,2,6,1,2,3,1,0,2,0,2,1,2,8,4,3,6,5,8,2,7,10,5,8,1,3,2,4,6,1,4,4,0,8,1,3,7,4,2,2,4,2,3,5,2,7,5,8,9,8,8,5,3,8,7,4,8,10,4,8,14,8,5,12,6,12,7,6,6,6,2,6,3,4,2,3,4,1,3,5,1,1,2,0,0,0,1,3,1,0,2
S01012216,,353,,2,2,1,4,4,4,1,3,5,3,6,4,3,4,1,2,8,4,2,2,8,3,9,1,4,2,4,7,0,2,0,3,7,1,3,1,2,6,3,2,8,2,4,9,4,6,4,10,6,12,6,7,4,13,4,7,10,2,5,7,6,4,1,5,10,5,9,7,3,9,2,3,1,0,1,2,3,5,1,0,2,4,2,2,1,2,0,0,0,0,0
S01012217,,277,,3,0,6,0,2,4,5,3,5,4,4,2,2,2,4,5,0,2,3,0,3,4,3,5,0,6,4,2,1,11,10,9,7,3,5,3,5,2,5,3,7,3,2,2,2,9,3,6,4,7,5,5,4,2,3,5,2,3,2,2,0,1,5,1,4,5,4,0,1,1,3,2,4,2,1,2,0,1,4,2,2,0,1,3,0,0,1,1,1,0,0
S01012218,,284,,4,2,6,0,3,6,5,5,0,2,7,11,4,8,6,4,3,4,8,7,2,5,6,2,7,3,4,1,0,2,5,2,10,4,3,7,4,6,5,4,2,5,3,6,5,6,7,5,3,3,2,3,2,0,1,1,2,2,4,2,2,6,1,0,0,1,5,1,0,1,0,0,3,2,1,3,3,3,5,1,2,2,0,0,0,0,1,0,0,0,0
S01012219,,480,,9,5,8,6,5,3,1,4,3,5,5,5,5,6,3,4,3,6,7,4,5,6,10,6,5,5,4,8,8,9,2,8,2,4,6,6,4,6,0,4,0,5,6,7,5,3,2,5,8,7,14,6,5,8,7,8,8,5,2,2,4,8,8,1,3,5,6,5,8,6,5,4,8,5,10,8,6,10,6,6,8,0,6,3,5,6,1,4,1,2,4
S01012220,,312,,3,5,2,9,3,3,2,3,5,0,7,4,1,3,0,5,0,0,2,4,4,9,3,9,2,5,5,9,7,4,2,4,0,5,2,0,1,3,1,4,1,1,4,4,7,0,3,1,2,3,3,2,2,7,7,4,6,1,2,4,3,5,7,5,2,4,1,1,0,7,4,0,5,3,8,5,3,5,3,6,5,1,4,3,3,1,2,4,2,2,4
S01012221,,350,,2,3,4,4,1,6,1,4,2,3,2,3,3,1,3,2,1,2,3,0,2,5,8,6,5,0,7,5,2,4,6,7,3,3,0,2,5,2,2,1,2,6,1,5,4,0,4,4,2,9,6,7,11,6,3,4,5,6,2,3,4,3,2,7,4,6,5,8,3,5,7,2,11,6,8,5,7,5,8,5,4,4,3,1,4,1,2,2,1,0,2
S01012222,,427,,5,6,6,5,3,3,7,2,6,6,0,4,2,6,1,4,5,3,1,3,2,2,6,3,2,5,5,9,8,5,0,3,2,6,0,4,1,0,2,1,4,8,5,3,7,5,4,4,3,17,8,6,6,6,3,7,6,7,8,10,9,2,6,9,2,5,5,11,5,5,4,5,8,1,4,8,4,4,4,5,11,5,4,1,5,4,3,5,3,2,7
S01012223,,364,,2,1,0,4,4,1,3,4,1,0,8,10,1,4,12,2,3,2,6,1,6,2,6,4,4,2,2,8,6,0,3,5,4,4,5,12,4,1,0,4,8,5,5,3,4,8,1,4,7,4,7,12,4,2,5,7,1,6,2,5,7,3,2,3,3,2,2,2,6,4,3,6,7,10,6,15,1,1,3,8,1,4,1,3,2,0,1,1,0,1,5
S01012224,,408,,3,9,5,3,4,6,6,3,6,10,0,4,3,13,5,9,6,7,1,4,4,4,2,0,0,1,7,3,7,4,2,6,10,3,8,7,9,6,10,5,8,7,7,9,6,6,8,8,9,2,5,13,6,9,4,8,8,2,4,4,1,3,1,2,5,1,4,1,3,2,4,2,5,2,2,2,6,5,0,2,4,6,0,2,2,1,1,0,0,1,0
S01012225,,568,,5,6,14,16,14,10,6,11,4,9,8,3,8,14,7,15,10,10,6,4,10,3,5,3,6,9,5,11,5,9,6,8,6,7,1,8,4,0,8,9,9,11,9,4,8,11,13,7,8,12,9,8,8,10,7,5,4,7,4,5,5,1,4,2,10,2,1,0,2,1,3,2,6,4,9,10,5,2,7,6,5,6,3,6,0,3,1,0,0,0,0
S01012226,,381,,4,5,2,2,2,3,4,2,7,8,8,8,3,7,8,3,2,5,7,3,5,8,3,4,2,5,9,0,3,4,2,1,2,2,5,6,7,3,6,1,7,1,3,14,4,9,8,5,1,6,8,8,10,11,5,7,5,3,3,3,1,2,2,7,6,7,4,11,5,4,3,2,4,5,3,3,2,5,3,1,1,2,1,2,0,1,1,0,0,0,1
S01012227,,323,,4,4,0,4,2,4,6,2,3,3,8,4,4,5,7,3,2,4,6,5,6,3,4,6,7,2,4,3,4,4,3,0,2,3,5,1,6,5,2,2,5,1,5,2,4,4,7,10,5,4,3,9,10,7,3,3,9,1,4,0,4,1,1,2,6,4,4,3,8,10,1,3,4,4,1,2,2,3,4,1,0,0,1,3,0,1,1,0,0,1,0
S01012228,,355,,5,1,4,11,3,3,7,2,7,5,1,7,6,6,4,0,3,3,12,2,0,6,4,4,2,7,0,2,2,4,0,5,9,5,3,2,4,4,3,6,7,8,5,2,6,5,6,9,5,8,6,6,8,5,8,3,2,6,2,3,3,7,2,6,1,8,7,5,3,2,4,2,4,3,5,1,4,4,0,3,2,2,1,0,0,1,0,0,0,0,1
S01012229,,369,,2,4,6,4,3,4,0,4,8,5,3,7,0,4,4,6,2,3,1,1,5,4,4,4,5,3,5,1,4,5,6,4,4,3,7,4,6,1,3,1,5,3,7,5,2,13,7,6,8,6,9,3,8,11,8,8,10,7,6,6,4,6,3,9,9,4,2,4,3,3,5,3,3,0,2,2,1,2,3,3,1,1,2,1,3,0,1,0,1,0,0
S01012230,,485,,6,3,7,3,5,5,2,7,7,6,5,3,8,6,8,9,4,4,7,3,3,2,4,4,4,4,0,5,3,9,4,2,4,4,2,3,5,6,3,7,8,6,4,6,11,9,16,10,11,9,15,12,13,9,7,8,15,11,3,7,5,8,4,8,6,5,10,2,7,3,5,4,8,3,8,2,3,1,3,0,1,1,3,2,1,0,1,2,1,1,1
S01012231,,407,,4,1,2,3,4,0,7,4,5,4,9,4,2,8,7,4,8,9,9,6,4,4,7,6,3,6,2,1,0,1,0,1,1,9,6,2,0,3,3,5,5,5,6,5,4,3,14,14,2,4,12,8,10,8,12,13,9,7,8,10,5,5,6,4,4,7,5,3,6,2,4,2,2,2,2,4,3,1,1,1,4,3,2,0,0,0,2,0,2,1,1
S01012232,,427,,2,2,5,4,2,5,6,4,2,10,7,5,7,6,4,6,1,8,2,6,7,3,7,6,4,6,5,4,2,4,5,2,0,0,3,4,3,5,8,3,6,8,8,7,10,5,9,8,7,10,12,11,6,9,7,6,7,8,8,8,3,3,3,8,7,5,4,5,4,5,5,2,2,4,3,4,1,3,3,2,2,2,1,2,0,4,0,2,0,1,2
S01012233,,474,,7,1,5,4,7,4,7,4,9,5,10,4,8,6,7,7,6,8,5,4,6,7,6,3,4,1,6,1,3,3,3,3,4,3,4,2,4,5,2,6,8,14,4,8,13,12,8,10,9,8,7,6,11,11,7,6,4,7,9,6,6,6,5,8,4,4,8,9,11,7,4,4,3,4,3,2,3,3,3,2,1,3,0,1,2,2,1,1,0,0,2
S01012234,,543,,5,5,8,5,8,8,5,3,5,7,9,7,7,8,9,12,6,7,4,3,4,7,10,4,3,4,7,4,5,4,2,3,7,3,7,2,7,5,6,10,10,11,12,6,11,17,7,8,16,11,9,6,13,12,4,14,7,14,5,7,7,9,7,3,11,8,7,2,1,7,6,3,4,3,5,0,7,0,2,1,2,2,2,0,2,0,2,1,1,0,3
S01012235,,227,,1,1,0,2,2,1,1,0,5,2,5,0,4,1,2,2,2,3,1,1,2,2,3,0,3,2,0,3,1,0,1,3,3,1,1,2,1,0,4,2,0,1,2,1,2,4,0,3,6,5,1,2,4,3,3,2,2,5,6,2,4,3,7,7,7,5,10,7,4,8,3,5,3,2,1,4,2,0,2,2,2,0,2,3,1,1,1,0,2,1,4
S01012236,,331,,0,2,4,6,1,6,5,3,1,3,2,1,3,4,1,5,5,4,5,4,5,5,4,2,2,3,2,1,0,4,2,6,1,2,6,3,1,4,3,3,1,11,7,6,5,10,3,0,12,6,11,8,5,6,4,1,2,4,3,4,4,5,10,2,3,4,4,4,9,3,3,0,3,4,1,4,2,5,3,3,4,3,2,5,2,0,1,2,0,0,3
