"Table 1b: Estimated population by sex, single year of age, 2011 Data Zone area, and council area: 30 June 2016 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,Council Areas,All Ages,,,,,MALES,,,,,,,,,,,,MALES,,,,,,,,,,,,,MALES,,,,,,,,,,,,,MALES,,,,,,,,,,,,,MALES,,,,,,,,,,,,,MALES,,,,,,,,,,,,,MALES,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+
S01011484,North Lanarkshire,376,,4,3,0,2,5,9,5,3,3,5,2,1,11,9,11,3,7,4,0,4,4,1,6,6,7,2,3,1,10,7,6,3,9,6,4,4,6,5,1,3,2,2,3,7,11,2,9,6,0,2,7,4,5,5,7,2,11,7,4,5,4,3,4,5,7,2,10,2,4,8,4,0,3,2,1,3,3,0,5,2,4,1,4,1,2,0,0,1,3,1,1
S01011485,North Lanarkshire,449,,4,6,4,3,7,13,3,2,8,4,8,10,9,4,7,13,9,5,9,6,8,13,7,14,4,10,4,4,5,11,1,9,9,7,3,6,2,3,3,9,7,4,5,5,9,11,7,8,2,3,6,6,3,2,7,4,7,2,2,5,4,3,3,5,3,3,5,6,5,1,0,4,1,2,4,3,3,3,5,1,4,5,0,2,1,0,0,1,0,0,1
S01011486,North Lanarkshire,268,,3,3,5,5,2,7,4,4,4,2,6,12,4,3,0,7,7,2,7,4,5,10,2,5,5,6,1,4,3,1,0,1,2,5,2,3,0,4,3,2,2,4,2,0,0,0,4,1,6,0,3,3,4,5,5,1,2,1,2,3,7,2,4,3,1,0,3,4,1,9,3,2,2,2,5,2,2,1,1,4,0,0,3,1,0,1,1,0,1,0,0
S01011487,North Lanarkshire,527,,6,9,5,7,5,7,10,6,7,7,11,9,9,9,10,9,8,7,7,5,9,11,8,8,9,10,3,10,9,3,0,10,9,6,11,4,6,12,8,1,5,5,5,6,5,11,9,7,11,2,10,5,9,9,10,14,9,4,6,6,5,2,4,2,0,0,4,4,7,2,2,1,1,2,5,3,6,4,6,0,2,3,0,5,3,1,0,3,1,0,1
S01011488,North Lanarkshire,302,,7,7,7,2,4,6,11,5,3,5,4,8,1,7,6,6,4,7,0,7,4,0,4,11,5,7,2,0,0,3,9,7,2,4,5,6,3,0,2,3,0,2,3,3,0,2,0,1,7,11,6,7,2,4,0,6,3,2,2,3,3,5,2,2,2,4,0,1,2,1,2,4,2,4,3,2,2,3,1,3,1,1,1,2,1,0,0,0,0,0,0
S01011489,North Lanarkshire,389,,2,4,5,12,3,3,6,8,5,3,6,6,5,6,6,3,4,5,13,8,6,13,9,4,10,4,3,5,3,2,3,3,2,3,2,7,4,12,3,5,5,6,6,9,9,5,10,12,10,9,15,3,8,7,9,9,6,5,7,2,3,2,1,0,1,3,1,1,2,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S01011490,North Lanarkshire,440,,6,3,4,4,9,4,4,5,6,4,8,2,4,2,4,6,8,4,6,2,5,5,1,9,6,6,1,8,7,2,0,9,7,7,5,12,5,9,1,4,6,4,4,9,7,8,6,5,8,6,1,7,3,7,7,2,3,6,5,7,8,4,6,4,6,3,7,4,12,9,6,4,2,2,2,6,0,7,6,1,1,2,2,5,2,0,2,0,4,0,8
S01011491,North Lanarkshire,226,,2,3,2,1,3,5,4,3,4,3,5,1,5,3,0,0,1,2,2,2,7,2,2,3,4,1,0,3,4,7,5,4,1,1,0,0,2,5,0,4,7,3,4,3,5,4,2,3,7,5,0,4,0,1,5,4,4,10,4,0,2,4,2,2,3,1,2,5,2,6,1,1,2,1,0,3,3,0,0,1,0,0,0,1,0,0,2,0,1,0,0
S01011492,North Lanarkshire,373,,3,8,5,7,9,4,1,5,2,4,1,4,9,5,3,0,2,1,4,2,1,10,6,13,6,6,8,8,0,7,10,5,13,10,10,10,12,6,11,5,9,1,4,4,2,7,3,3,2,10,4,8,3,6,7,4,0,7,2,3,4,3,3,7,6,0,1,1,2,4,3,0,2,3,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,3,1
S01011493,North Lanarkshire,259,,2,2,2,4,1,5,2,6,4,6,7,4,1,7,8,5,4,3,3,8,5,7,4,1,0,4,2,2,2,2,4,0,1,0,4,4,4,8,0,0,2,1,3,1,7,6,2,2,6,7,8,10,5,6,5,2,6,7,2,3,8,3,2,1,2,2,1,0,2,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
S01011494,North Lanarkshire,340,,1,1,1,2,6,3,6,4,5,2,3,2,6,5,2,4,4,1,8,5,4,4,1,2,3,3,4,4,3,3,4,5,6,2,2,11,6,7,7,5,6,7,2,6,5,5,10,6,6,3,6,10,4,4,0,2,5,4,3,5,4,5,5,3,6,3,6,4,8,4,1,10,3,3,1,3,1,5,0,1,1,1,0,1,2,0,0,0,1,0,2
S01011495,North Lanarkshire,414,,6,6,5,7,11,8,2,5,5,8,3,9,7,6,4,5,2,10,6,5,7,0,0,2,10,5,8,3,8,6,11,6,7,9,13,6,6,2,8,2,3,1,3,6,1,3,11,1,8,10,2,4,4,8,2,3,1,4,7,5,8,2,6,5,5,3,0,2,11,5,5,6,3,2,3,5,2,0,3,5,1,0,2,1,0,0,2,0,0,0,1
S01011496,North Lanarkshire,314,,5,5,6,3,4,9,6,9,8,4,7,7,3,7,1,3,8,3,4,0,6,8,5,3,1,5,7,2,3,1,4,1,2,3,6,0,6,4,0,7,8,9,3,7,4,7,3,3,4,6,8,5,13,5,2,0,0,4,2,4,2,5,3,5,3,0,1,3,3,1,1,0,1,1,2,0,1,0,1,1,2,1,1,0,2,0,0,0,1,0,0
S01011497,North Lanarkshire,302,,6,1,3,1,2,1,1,4,1,4,6,6,3,2,5,2,2,3,2,5,2,3,7,9,2,8,5,3,3,7,6,5,8,11,1,3,6,5,7,4,7,4,8,7,4,6,4,0,3,3,8,4,7,5,5,0,7,8,2,1,2,3,5,6,0,1,1,3,4,4,3,1,2,1,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
S01011498,North Lanarkshire,369,,5,2,5,5,7,2,3,1,7,5,3,3,4,7,2,2,4,5,9,4,5,9,8,5,11,1,6,8,5,3,2,5,6,9,8,3,6,4,4,1,4,2,10,9,6,5,4,2,4,8,9,5,16,7,18,4,5,4,6,6,3,3,2,3,5,1,6,3,0,2,3,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
S01011499,North Lanarkshire,393,,2,5,7,7,3,4,2,4,1,2,5,4,5,5,4,6,3,3,3,4,3,3,9,5,3,6,7,6,7,10,6,7,7,1,8,11,8,3,11,5,9,3,0,3,1,2,3,5,8,10,11,2,12,2,10,7,6,6,5,9,5,3,9,6,4,2,6,9,3,4,4,1,2,0,3,3,1,0,1,0,1,2,0,2,1,1,1,0,0,0,0
S01011500,North Lanarkshire,228,,3,3,1,2,3,3,3,7,6,1,3,1,4,2,0,2,3,1,2,3,4,1,3,3,2,4,3,5,0,0,0,3,2,1,0,3,6,3,0,1,6,0,2,4,5,2,4,3,5,3,6,3,4,2,5,5,7,3,7,1,6,5,4,5,2,1,3,0,3,0,4,2,2,3,1,3,2,1,0,1,2,0,1,0,0,1,1,0,1,0,0
S01011501,North Lanarkshire,273,,1,3,5,3,2,3,3,2,12,4,3,10,2,5,2,6,0,3,1,5,1,7,5,5,3,8,4,3,4,1,5,6,0,2,3,3,1,5,0,3,1,1,5,0,3,3,8,5,4,5,3,2,5,4,3,8,3,1,5,7,3,7,6,1,3,3,0,3,0,3,0,3,3,2,1,1,1,4,3,0,1,0,0,3,0,0,0,2,0,0,0
S01011502,North Lanarkshire,336,,8,6,2,5,6,7,0,3,2,7,3,0,6,4,0,5,4,6,2,3,0,4,1,3,5,8,7,6,6,10,3,5,10,8,6,7,4,1,2,0,5,4,3,1,4,2,6,7,4,2,3,4,4,6,2,3,4,3,6,4,3,4,4,1,6,2,5,0,9,4,4,9,2,2,1,0,7,3,2,1,1,1,1,3,0,3,4,2,0,0,0
S01011503,North Lanarkshire,291,,3,1,1,3,4,1,2,4,2,5,3,8,0,6,1,3,5,3,3,6,3,8,1,1,7,8,7,2,3,5,3,6,8,0,5,2,4,0,4,2,8,7,8,2,9,5,1,5,6,0,3,3,3,3,4,4,3,3,1,6,5,5,0,1,2,3,2,3,5,4,3,7,2,2,5,4,0,2,1,1,0,0,2,0,0,0,0,1,1,0,3
S01011504,North Lanarkshire,416,,7,8,12,1,7,6,3,4,6,4,2,3,5,3,11,6,13,6,3,7,3,6,5,9,4,9,13,1,8,5,7,10,7,6,3,2,2,1,7,3,7,11,5,2,4,4,7,3,10,7,4,5,9,7,5,8,7,1,3,1,5,6,2,6,1,9,4,1,3,3,5,3,3,1,3,0,4,3,0,3,1,2,1,3,0,4,1,1,0,0,0
S01011505,North Lanarkshire,377,,5,1,4,3,3,7,6,2,5,3,4,5,7,5,6,0,5,2,5,10,3,3,3,7,7,6,4,5,9,7,7,0,8,11,1,9,2,2,4,5,4,7,10,9,3,5,3,16,4,9,9,13,4,7,8,8,11,2,7,4,2,2,0,4,3,2,0,2,2,4,5,0,3,0,0,3,1,1,1,0,0,0,1,2,1,1,0,1,0,0,2
S01011506,North Lanarkshire,251,,1,6,4,3,1,1,3,3,1,3,3,2,3,3,3,4,2,4,2,2,2,6,1,0,4,3,0,4,3,3,2,5,1,6,1,5,0,1,2,4,3,3,2,1,4,5,4,0,2,7,5,2,1,4,2,8,2,7,6,2,8,1,4,3,4,2,5,1,3,4,2,6,3,3,4,0,2,2,2,2,1,1,4,2,0,0,2,2,1,0,0
S01011507,North Lanarkshire,302,,7,4,2,3,0,4,9,3,4,2,3,1,3,4,3,3,5,1,1,4,6,3,3,0,3,1,2,6,4,4,3,4,4,7,10,1,1,3,1,4,7,2,5,5,4,4,4,0,3,5,3,3,0,14,8,5,5,6,2,7,2,5,2,4,9,2,9,1,1,4,1,2,6,3,3,1,3,1,3,3,0,1,1,0,2,1,1,0,1,0,2
S01011508,North Lanarkshire,497,,5,6,11,8,9,4,3,6,7,4,5,7,8,4,7,6,2,2,3,6,3,2,7,8,3,7,5,4,6,6,13,17,7,7,3,12,3,11,7,8,8,5,13,7,9,10,16,15,10,5,6,11,15,6,5,10,0,7,10,8,5,1,1,8,3,6,8,2,2,5,4,2,1,2,3,1,2,2,2,2,0,1,0,2,1,0,1,0,0,1,1
S01011509,North Lanarkshire,268,,3,1,3,0,0,4,2,1,1,3,2,5,3,4,4,3,3,2,1,3,2,2,5,6,1,7,3,4,3,1,8,4,1,3,5,5,4,1,0,2,1,5,4,5,4,3,7,1,3,2,5,2,2,5,6,7,9,8,5,5,6,5,2,3,1,6,3,5,5,2,2,3,4,1,5,2,1,1,0,1,1,1,0,0,2,0,0,0,0,0,2
S01011510,North Lanarkshire,518,,8,5,5,4,6,8,9,11,9,7,7,13,11,3,10,4,14,16,13,12,13,9,9,15,12,5,5,4,6,7,6,4,6,1,7,8,10,2,2,5,4,2,8,11,5,10,9,13,7,10,9,3,2,8,2,2,1,5,1,5,6,3,7,3,5,4,2,7,2,6,5,3,3,6,1,3,2,3,0,3,0,6,3,1,0,0,2,1,0,2,1
S01011511,North Lanarkshire,254,,3,2,3,3,4,2,0,5,1,5,5,3,4,1,2,0,0,1,2,0,1,4,3,2,3,5,5,4,3,8,7,3,9,8,7,2,3,5,1,4,1,2,3,2,1,6,0,5,0,9,10,1,6,6,3,3,3,0,6,4,4,2,7,3,2,2,0,1,4,1,3,2,1,1,3,2,1,1,4,0,1,1,0,0,1,0,1,0,0,0,2
S01011512,North Lanarkshire,394,,7,6,6,7,4,9,4,8,12,5,7,7,4,0,5,2,8,6,3,2,3,5,5,0,0,3,5,2,10,10,7,8,2,6,2,5,3,2,5,3,3,7,5,7,5,4,3,11,10,10,8,5,6,6,5,9,4,7,6,10,3,3,4,7,0,1,2,4,6,5,5,1,2,1,7,2,0,2,0,1,1,0,1,1,2,0,0,2,0,1,1
S01011513,North Lanarkshire,338,,7,2,7,10,4,5,2,3,2,5,8,0,5,6,7,4,3,4,0,6,3,6,4,9,4,6,5,2,8,9,5,8,4,5,6,1,3,9,1,4,5,0,4,4,3,0,2,1,6,0,3,17,3,4,7,2,3,3,6,7,3,7,2,1,8,1,4,4,2,5,2,1,5,3,4,3,0,1,1,3,1,0,0,2,2,1,0,0,0,0,0
S01011514,North Lanarkshire,470,,5,4,8,9,8,8,4,12,5,4,9,8,5,11,7,6,9,10,7,6,9,13,7,6,6,4,6,8,6,7,8,4,2,7,7,0,10,9,9,7,3,7,2,5,7,5,3,12,7,7,4,4,4,3,5,3,5,7,4,5,4,7,6,3,3,1,5,11,3,7,3,2,4,3,1,4,5,6,1,0,1,1,1,2,0,0,0,1,0,0,3
S01011515,North Lanarkshire,253,,0,3,3,2,1,4,3,1,2,2,2,3,0,2,1,0,0,7,4,3,1,3,1,0,3,4,0,6,5,7,5,2,5,1,10,4,2,8,0,3,2,3,13,6,0,2,5,6,9,3,7,4,5,5,2,5,4,3,3,4,3,2,7,2,3,2,2,7,5,0,2,1,3,3,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,1,0
S01011516,North Lanarkshire,419,,7,7,2,7,7,3,4,2,4,2,3,3,3,3,4,8,4,7,1,6,5,6,6,3,3,8,2,8,2,2,5,4,1,4,8,3,2,11,13,4,1,2,8,4,5,9,17,2,15,10,9,9,7,17,8,8,8,9,5,3,5,4,4,10,6,5,3,6,1,8,4,1,0,3,5,2,2,1,1,0,1,0,2,0,0,1,0,0,0,0,1
S01011517,North Lanarkshire,265,,0,1,3,4,4,3,2,3,6,6,3,5,6,2,6,2,2,7,7,2,2,4,1,0,3,2,9,2,7,1,2,0,0,3,5,3,3,1,2,1,2,1,1,7,2,1,6,2,3,8,2,1,11,1,4,7,2,5,6,2,5,2,2,4,2,3,2,5,5,3,4,4,4,2,3,4,0,4,0,1,0,1,0,1,0,1,2,0,1,0,1
S01011518,North Lanarkshire,303,,0,3,1,3,2,3,3,4,3,2,3,6,7,3,2,7,3,3,4,2,11,1,3,2,3,6,4,5,4,7,4,3,2,0,1,3,7,5,3,3,5,4,0,4,8,4,5,6,5,5,5,3,1,6,7,6,4,1,5,6,2,2,1,6,2,5,2,5,5,7,4,6,4,0,3,0,2,5,0,0,2,2,0,4,0,0,1,0,1,1,0
S01011519,North Lanarkshire,375,,5,4,4,3,3,5,1,3,7,3,5,6,5,5,4,3,0,3,5,8,7,1,6,8,6,8,7,8,13,5,3,3,5,8,0,2,1,6,9,3,8,2,8,4,5,2,5,1,2,8,8,4,3,4,1,2,9,8,4,5,4,9,7,8,3,8,0,2,7,4,9,6,3,4,2,1,2,4,3,1,0,0,0,1,0,0,1,0,0,0,2
S01011520,North Lanarkshire,303,,9,4,5,8,4,2,1,3,2,4,0,5,2,7,3,2,6,5,11,6,6,5,2,2,3,9,3,1,2,7,2,5,7,3,3,4,3,2,1,2,2,4,5,4,2,5,3,6,4,3,3,8,4,5,7,2,8,3,1,5,3,3,1,6,1,2,6,3,3,3,0,3,3,3,3,3,2,1,2,3,1,0,1,1,1,0,0,0,0,0,0
S01011521,North Lanarkshire,470,,4,4,12,8,10,7,7,0,6,8,5,4,6,5,3,8,7,6,8,8,6,4,9,7,6,5,4,12,9,9,3,7,2,6,10,17,6,0,12,6,6,6,7,8,5,3,7,3,0,0,8,17,5,6,15,6,2,1,4,0,9,7,5,7,8,6,6,3,5,3,4,3,2,2,4,1,2,0,0,2,2,4,2,1,1,1,1,0,2,0,2
S01011522,North Lanarkshire,383,,1,0,1,2,5,2,5,2,0,2,5,3,4,4,5,6,2,6,4,7,4,6,2,7,3,1,10,5,2,5,3,4,6,0,7,2,10,8,7,4,4,5,2,1,6,7,6,7,10,7,9,12,3,5,6,12,9,8,5,8,8,12,4,4,5,3,6,7,4,4,4,5,1,1,0,2,5,0,2,4,2,1,0,0,2,0,0,0,2,0,1
S01011523,North Lanarkshire,386,,4,5,5,5,4,3,6,7,6,4,7,0,5,2,2,4,2,6,6,4,3,4,8,6,2,8,12,5,3,7,2,6,10,10,5,4,2,4,5,2,9,10,6,3,7,1,7,10,8,7,2,7,9,11,4,6,9,6,4,3,4,3,3,0,2,4,5,6,4,2,3,5,2,2,1,1,2,2,3,2,1,0,2,0,3,0,0,0,0,0,0
S01011524,North Lanarkshire,422,,4,4,2,4,3,3,3,4,2,1,2,4,3,4,4,7,3,6,4,10,5,3,4,4,7,6,4,6,0,3,4,6,3,6,4,6,2,0,10,4,8,5,6,14,7,3,11,10,7,6,8,8,7,5,8,9,6,10,5,7,2,5,12,9,8,11,13,8,3,4,2,7,6,1,1,1,2,0,2,1,0,1,1,2,2,1,0,1,0,0,2
S01011525,North Lanarkshire,393,,4,3,1,7,5,5,6,5,4,2,3,7,8,9,5,3,5,4,10,8,6,5,4,3,1,1,8,2,4,2,5,1,1,3,5,2,5,5,5,12,6,11,8,3,0,0,4,7,10,11,12,9,5,5,4,5,7,3,5,3,8,5,7,5,6,4,4,6,9,3,3,2,5,0,5,4,1,0,4,0,0,1,1,1,2,2,1,0,1,0,1
S01011526,North Lanarkshire,457,,5,2,2,4,3,1,8,5,7,6,3,7,12,4,8,7,7,5,7,4,10,10,5,8,11,10,4,0,7,8,5,0,4,2,4,1,10,7,4,5,6,4,9,3,6,13,5,9,6,8,7,4,12,10,3,11,12,10,2,2,1,5,7,4,7,1,4,8,4,4,5,7,2,7,3,5,6,3,2,1,2,0,2,0,1,1,1,0,0,0,0
S01011527,North Lanarkshire,309,,7,2,2,3,3,5,2,3,4,4,5,1,1,0,4,7,2,2,0,5,1,5,5,3,3,6,6,3,0,6,2,5,6,2,3,3,0,7,1,1,3,2,0,2,0,6,1,6,0,2,5,4,4,3,6,7,9,2,7,6,7,2,3,8,11,6,4,2,2,3,3,2,11,5,6,3,2,4,7,2,3,0,3,1,1,0,0,1,0,1,1
S01011528,North Lanarkshire,458,,9,8,4,7,8,6,7,1,6,5,5,3,10,3,3,9,3,5,4,4,5,6,3,7,6,6,0,8,7,4,3,11,3,7,13,1,2,5,7,7,3,7,5,4,3,10,14,3,5,9,7,9,6,3,4,7,4,5,8,2,3,2,7,9,4,10,7,3,8,4,5,6,6,4,3,2,2,4,2,5,6,1,1,0,3,0,1,2,1,2,6
S01011529,North Lanarkshire,263,,3,7,8,4,10,0,3,2,2,5,3,7,1,4,6,3,2,4,3,2,2,4,0,8,5,0,6,6,4,2,0,0,1,8,2,6,4,4,7,0,1,5,0,6,3,1,4,6,2,4,2,2,4,2,4,2,5,4,5,1,2,5,4,0,5,3,1,1,4,2,1,0,3,3,2,0,1,0,1,1,3,2,2,2,0,0,3,0,0,0,1
S01011530,North Lanarkshire,444,,5,4,4,8,4,6,3,4,5,7,3,5,4,5,0,3,3,1,7,7,1,9,3,5,5,9,4,7,11,8,6,2,7,0,3,20,0,9,2,5,10,8,5,2,6,7,7,3,7,7,6,8,3,6,5,10,13,7,11,13,6,7,9,1,1,4,8,7,4,5,5,2,3,5,3,2,2,2,4,2,2,3,3,1,1,0,0,0,3,1,0
S01011531,North Lanarkshire,509,,5,1,7,7,4,10,10,9,14,11,0,5,7,2,1,6,6,5,7,6,0,5,7,5,2,10,2,5,6,4,5,2,5,14,8,7,10,12,12,2,8,12,1,3,6,12,5,10,0,5,9,7,6,7,9,9,3,11,11,10,9,8,8,2,6,1,6,4,4,7,8,5,4,2,6,2,2,6,4,2,3,4,2,2,3,2,2,0,0,1,4
S01011532,North Lanarkshire,341,,5,3,3,4,4,8,2,8,7,6,4,4,7,3,5,4,5,6,2,8,5,8,2,3,3,1,3,2,3,2,7,5,9,7,3,2,5,5,8,4,3,5,7,4,11,6,5,12,10,10,9,5,2,5,2,4,3,4,0,4,5,3,2,3,1,3,2,3,1,3,4,1,5,1,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0
S01011533,North Lanarkshire,331,,5,4,2,4,2,10,5,3,4,2,1,4,3,3,5,3,6,2,1,4,4,5,6,3,5,6,3,5,8,8,3,5,6,5,3,2,0,3,0,2,7,5,1,5,3,4,8,3,1,5,5,8,5,5,6,5,2,3,5,0,3,5,5,4,5,2,8,6,6,6,3,2,1,3,0,1,4,3,4,2,2,2,1,1,5,3,0,0,0,0,3
S01011534,North Lanarkshire,351,,8,3,2,2,2,5,4,6,1,3,4,5,1,4,10,6,7,3,5,4,8,4,1,5,6,3,4,4,5,4,3,5,4,3,4,10,5,6,2,3,5,4,1,8,4,3,3,5,7,10,4,6,4,3,9,3,8,6,3,4,6,6,3,1,5,2,5,3,3,10,3,3,2,4,0,4,4,0,5,2,3,2,0,0,0,0,0,0,0,1,0
S01011535,North Lanarkshire,441,,7,9,4,4,6,6,5,5,7,14,4,1,9,3,5,3,2,4,8,5,5,1,7,7,11,0,9,8,5,5,8,2,10,8,8,9,8,6,5,3,6,4,10,5,2,13,4,6,8,9,4,8,4,4,0,2,3,3,4,1,7,4,2,1,0,4,7,1,4,3,1,4,5,3,4,12,0,5,5,3,2,2,2,2,7,2,2,1,2,0,8
S01011536,North Lanarkshire,311,,2,3,6,2,0,0,2,4,0,2,1,1,4,2,4,2,6,6,5,5,3,4,6,4,2,2,7,4,3,7,2,4,6,3,4,6,4,0,4,1,0,7,1,4,2,3,2,5,3,2,4,8,2,4,3,6,5,10,13,3,9,6,5,7,6,8,3,4,7,2,4,3,6,5,0,3,3,2,2,0,1,1,2,1,1,0,0,0,0,0,0
S01011537,North Lanarkshire,255,,2,3,2,1,5,2,3,1,4,6,0,1,2,2,2,2,3,3,4,5,2,1,6,0,0,6,5,2,2,6,4,4,3,3,4,5,5,8,6,3,4,4,4,2,5,7,5,3,8,2,4,3,5,3,11,6,5,4,2,0,0,5,4,8,3,2,1,2,1,2,2,1,0,1,0,0,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0
S01011538,North Lanarkshire,333,,4,3,3,4,6,3,7,2,6,4,6,3,6,3,3,0,5,5,3,5,2,2,8,2,2,4,6,7,2,3,3,3,5,5,5,2,6,5,5,8,6,3,2,5,3,2,0,2,2,5,1,8,5,8,9,6,7,6,6,5,2,4,2,7,4,3,1,5,4,7,0,6,8,2,2,1,2,2,3,3,0,1,3,1,0,0,1,0,1,0,1
S01011539,North Lanarkshire,381,,5,4,3,7,5,6,6,3,6,3,5,9,1,3,7,7,3,6,2,4,2,8,1,7,18,10,7,7,7,3,7,7,6,7,2,4,5,6,3,2,4,1,0,1,4,4,4,3,7,8,2,10,3,5,6,12,5,5,6,8,3,6,2,2,1,0,5,4,2,4,7,0,0,5,1,2,3,1,4,3,3,2,0,1,0,1,1,2,1,1,2
S01011540,North Lanarkshire,495,,3,7,1,6,7,10,5,4,11,4,4,4,8,2,10,5,6,13,7,8,7,5,8,8,6,5,5,1,5,5,7,2,9,5,5,3,7,11,10,4,3,8,1,7,8,9,12,15,5,6,0,7,8,9,4,10,6,10,4,11,7,9,11,3,2,5,7,7,6,2,3,8,2,5,5,1,1,7,0,3,2,1,0,2,2,1,3,0,0,0,4
S01011541,North Lanarkshire,448,,4,7,10,9,8,5,4,9,3,9,8,8,10,10,9,6,6,12,8,5,4,9,14,7,6,2,1,8,7,4,9,10,8,3,5,4,8,1,6,3,10,5,10,8,5,2,6,5,2,6,8,7,7,8,3,4,5,4,6,5,6,0,3,4,6,4,4,9,5,1,3,4,3,1,1,2,0,2,0,0,0,2,0,0,1,1,0,0,0,0,1
S01011542,North Lanarkshire,440,,4,2,8,3,6,10,3,6,10,4,10,5,6,3,1,4,8,6,12,7,12,10,7,7,5,2,5,4,6,6,4,8,6,3,3,1,6,11,5,1,3,8,4,9,9,5,7,6,3,3,8,7,14,9,9,5,3,4,1,4,6,1,1,9,5,7,8,4,5,5,1,4,4,1,3,2,4,0,7,2,1,1,1,0,2,0,1,2,0,0,2
S01011543,North Lanarkshire,363,,9,5,5,5,4,6,0,11,6,5,7,8,4,3,0,10,5,12,4,6,4,11,5,1,11,7,3,1,4,4,6,2,4,7,6,2,6,4,4,5,4,3,5,10,12,1,4,1,2,10,7,3,5,3,5,6,8,2,1,2,3,5,6,6,3,4,4,0,2,2,2,0,2,1,0,1,2,5,3,0,0,0,0,2,0,0,1,1,0,0,2
S01011544,North Lanarkshire,343,,6,2,2,2,5,3,7,5,11,4,4,4,6,6,6,1,4,5,2,3,8,5,5,6,1,5,4,6,6,1,2,4,4,5,3,4,5,4,2,6,0,6,5,1,7,3,4,4,5,8,6,5,3,6,6,4,7,6,1,3,3,1,4,5,1,4,6,9,7,3,3,4,10,1,0,4,2,2,3,0,3,0,1,0,1,2,0,0,0,0,0
S01011545,North Lanarkshire,265,,5,2,3,2,4,1,0,3,2,3,0,2,3,1,1,2,4,5,1,4,2,4,4,5,1,3,3,8,4,6,3,1,3,15,1,5,2,0,7,5,6,4,0,2,3,1,2,3,4,0,3,0,3,8,5,4,4,8,2,2,1,1,1,5,3,6,5,6,2,2,3,0,3,6,2,4,3,1,2,6,2,1,0,2,1,0,0,1,1,0,1
S01011546,North Lanarkshire,326,,6,2,3,0,1,5,2,6,0,0,6,5,6,4,3,7,7,4,11,11,12,7,5,7,3,2,7,0,0,8,3,2,3,1,2,4,1,2,2,0,2,3,2,6,6,6,7,7,5,3,9,9,9,1,11,7,8,11,3,11,5,4,7,4,2,2,1,1,2,2,2,0,1,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
S01011547,North Lanarkshire,301,,7,1,6,1,0,7,0,5,6,10,3,7,4,4,1,8,7,7,5,2,8,0,7,3,6,5,4,3,4,0,5,5,6,7,4,3,0,7,4,4,2,5,6,4,5,8,5,11,5,4,5,13,9,4,3,2,2,9,1,1,0,2,3,3,0,1,3,0,1,1,0,0,1,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
S01011548,North Lanarkshire,359,,5,3,2,2,3,2,5,5,5,3,3,4,6,2,2,5,7,2,5,5,5,7,10,1,2,3,3,4,5,6,6,5,6,9,8,0,2,10,9,5,5,0,3,3,4,6,0,3,7,4,3,2,7,9,5,6,1,5,6,8,4,3,5,3,1,4,8,4,3,3,2,6,1,4,2,4,3,6,0,5,2,4,1,4,4,0,3,1,0,0,0
S01011549,North Lanarkshire,375,,3,3,5,3,5,8,0,6,5,3,5,2,4,3,1,5,1,4,1,5,7,4,12,6,4,3,5,3,3,11,3,6,7,3,7,1,7,1,4,1,2,1,0,6,2,2,5,5,5,5,9,8,4,3,5,5,6,10,3,11,3,2,8,4,3,7,10,6,6,12,5,4,2,3,6,3,4,7,2,0,3,2,0,0,2,2,1,0,0,0,1
