"Table 1c: Estimated population by sex, single year of age, 2011 Data Zone area, and council area: 30 June 2016 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,Council Area,All Ages,,,,,FEMALES,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+
S01008665,City of Edinburgh,753,,7,0,1,4,3,4,3,3,3,4,2,9,2,0,2,1,0,4,49,55,37,46,56,30,48,29,22,37,30,23,17,16,17,10,20,9,10,5,5,7,7,9,8,2,1,6,3,3,6,7,5,1,2,0,5,0,5,7,5,1,2,3,2,3,3,3,0,3,2,2,4,2,1,2,0,0,0,2,1,2,1,0,0,1,0,0,0,0,1,0,0
S01008666,City of Edinburgh,631,,5,0,5,2,3,2,4,1,4,0,2,1,1,3,1,2,1,1,7,27,41,72,80,81,43,22,25,14,22,6,14,13,10,12,4,5,5,5,2,8,0,4,5,4,6,1,0,0,3,0,0,0,2,1,6,3,1,4,1,3,1,2,1,3,0,0,0,1,1,2,2,1,0,3,1,1,1,3,1,0,1,0,0,1,3,0,0,1,0,1,0
S01008667,City of Edinburgh,536,,3,3,3,2,2,2,3,3,5,2,4,2,2,2,2,0,3,3,9,30,52,34,43,37,25,26,14,17,8,8,12,3,3,8,6,5,5,2,5,4,2,1,5,3,7,3,4,5,4,1,8,2,7,8,3,2,5,6,0,2,4,3,1,3,1,1,4,2,3,4,1,1,3,6,1,1,0,1,1,0,1,2,1,2,1,2,1,0,0,0,5
S01008668,City of Edinburgh,326,,2,0,0,0,1,1,5,4,1,0,0,0,1,0,1,0,0,1,2,11,28,16,22,31,19,24,14,9,8,17,5,12,8,3,1,5,4,1,4,4,2,5,2,2,2,3,0,3,1,2,2,3,4,3,2,1,2,1,3,1,0,2,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,1
S01008669,City of Edinburgh,296,,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,0,0,2,29,61,53,31,16,20,10,7,3,3,3,5,3,1,3,2,2,3,3,1,1,2,0,1,1,1,1,3,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,1,0,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
S01008670,City of Edinburgh,484,,2,1,1,0,1,0,0,1,3,1,0,1,0,1,0,2,0,2,30,40,48,89,69,38,18,19,25,11,4,9,3,2,5,3,3,2,1,1,0,4,0,2,2,0,2,0,3,3,0,2,0,2,0,2,0,1,3,0,0,1,0,0,1,3,1,1,1,0,0,0,0,1,0,3,0,1,2,0,1,0,0,1,1,0,0,0,2,0,0,1,1
S01008671,City of Edinburgh,390,,1,1,0,1,0,2,1,0,0,1,1,0,1,0,0,0,0,2,2,31,57,55,34,27,31,26,11,10,3,9,3,9,4,3,4,2,0,3,0,0,0,1,2,1,0,0,2,1,2,1,2,3,4,0,4,2,0,0,2,2,5,1,3,1,2,1,1,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1
S01008672,City of Edinburgh,423,,3,1,2,1,3,0,2,0,0,2,0,2,0,2,2,0,3,1,2,11,20,42,35,38,30,21,10,9,11,10,9,7,7,7,1,6,3,8,4,4,3,3,2,3,4,1,0,3,1,6,1,0,1,3,3,1,2,1,3,2,5,4,1,5,0,0,4,3,0,2,3,1,2,0,4,2,1,1,3,4,2,2,1,2,2,0,1,2,1,2,1
S01008673,City of Edinburgh,950,,11,3,4,7,4,3,7,8,5,2,4,1,1,1,2,4,4,2,2,27,73,95,81,74,45,47,38,42,13,34,19,32,26,19,11,5,3,3,8,5,8,3,7,3,9,8,2,8,4,7,9,2,6,6,4,3,7,4,4,8,7,2,4,7,4,2,1,2,1,3,0,1,6,4,2,1,2,0,1,2,1,1,1,1,1,2,2,0,0,1,1
S01008674,City of Edinburgh,661,,1,0,1,3,1,0,2,2,1,0,0,2,2,1,0,1,0,1,0,14,64,52,49,60,53,49,36,34,23,24,21,15,15,1,6,11,10,12,8,5,5,8,0,1,1,1,4,5,2,1,2,3,0,3,3,1,5,3,0,0,5,4,4,1,1,0,2,1,1,0,1,0,0,2,1,1,0,2,1,0,2,1,0,0,2,0,0,0,0,0,1
S01008675,City of Edinburgh,403,,2,0,0,2,0,0,1,1,3,1,0,4,1,0,1,1,0,1,1,4,14,14,31,27,22,17,21,11,22,9,17,12,15,8,11,4,4,2,2,1,2,1,10,6,4,0,4,6,2,5,6,2,6,2,3,2,3,1,4,2,2,2,2,1,2,3,3,0,4,3,0,2,1,3,1,1,1,1,0,2,0,0,0,1,1,1,1,2,2,0,3
S01008676,City of Edinburgh,396,,1,0,0,1,1,1,1,2,2,1,0,1,4,1,2,3,3,1,6,14,14,23,28,24,15,20,23,13,10,9,7,7,11,3,2,4,5,7,6,8,2,5,0,4,3,5,4,1,6,6,2,6,4,6,2,0,2,6,2,2,1,2,1,2,1,0,2,6,6,5,2,1,2,0,1,0,1,0,2,1,2,0,0,1,0,0,2,1,1,0,1
S01008677,City of Edinburgh,434,,4,4,2,2,2,0,2,0,0,1,1,1,0,3,2,0,2,1,5,7,23,27,44,37,19,17,19,15,16,19,13,11,7,5,8,7,7,5,10,6,0,1,1,3,2,4,3,4,3,7,3,0,1,1,3,3,1,2,6,1,0,4,3,0,1,3,2,0,1,1,0,0,1,0,0,1,2,1,1,0,0,2,0,0,2,2,0,0,3,0,1
S01008678,City of Edinburgh,771,,1,2,1,0,3,3,3,0,0,0,0,1,0,1,0,0,0,1,62,79,60,79,86,83,45,39,29,30,19,18,11,6,4,5,6,10,9,8,7,7,4,1,3,0,7,1,1,2,4,1,0,5,0,0,0,0,1,1,1,4,2,0,1,1,2,0,0,1,1,1,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
S01008679,City of Edinburgh,597,,1,0,2,2,0,1,0,4,2,0,3,0,0,1,1,1,3,2,15,58,71,76,27,24,36,20,17,10,18,12,12,16,6,4,5,4,3,4,3,5,3,4,5,0,0,2,8,5,7,5,5,2,5,1,1,5,0,3,1,0,3,1,2,2,3,1,5,3,1,6,2,3,3,1,0,1,5,3,0,1,0,2,0,1,2,2,0,0,0,0,13
S01008680,City of Edinburgh,370,,0,1,2,0,2,0,0,0,0,0,1,1,1,0,1,1,2,1,3,30,51,39,38,21,23,10,11,8,8,7,10,5,8,5,7,3,3,0,1,2,6,4,2,1,5,2,1,0,6,4,0,3,1,0,3,0,5,1,0,0,1,0,3,2,1,4,0,1,0,3,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
S01008681,City of Edinburgh,798,,1,2,4,3,3,3,2,1,3,5,1,0,0,1,1,1,4,2,4,62,130,90,63,47,29,20,33,26,26,20,18,18,14,8,6,6,5,2,5,4,4,3,7,6,7,2,7,1,1,5,4,4,3,2,2,5,2,3,2,1,6,1,2,1,3,1,6,1,0,1,1,0,0,3,1,5,1,0,1,1,2,2,3,1,1,1,0,2,0,0,7
S01008682,City of Edinburgh,436,,2,4,1,2,1,2,2,3,1,1,2,2,1,0,1,0,1,4,5,13,19,14,11,23,32,27,18,15,19,17,5,8,5,13,9,9,8,3,4,6,7,6,2,3,4,5,5,2,5,7,3,2,1,3,4,2,1,3,3,3,5,3,3,9,4,1,3,3,1,2,0,0,1,1,0,2,1,1,2,2,0,2,2,2,0,0,2,0,0,0,0
S01008683,City of Edinburgh,"1,197",,5,2,5,11,2,4,5,5,4,5,3,1,6,5,3,1,1,7,33,39,38,67,90,203,101,58,47,52,32,38,27,24,20,10,18,15,16,12,11,6,4,4,9,1,10,3,3,4,3,5,3,9,5,4,2,2,8,6,3,2,3,3,8,0,3,8,6,3,2,4,2,1,3,1,2,4,0,4,1,3,0,3,3,3,2,0,0,0,1,0,2
S01008684,City of Edinburgh,620,,3,7,7,12,4,9,4,4,3,1,7,5,2,0,2,3,6,1,17,36,23,19,24,24,16,16,28,16,18,15,13,22,9,18,12,9,8,11,8,5,8,10,3,3,7,7,12,8,5,0,5,6,9,0,7,3,6,7,3,5,4,1,4,2,2,5,5,2,2,1,0,1,1,3,2,0,4,0,2,6,2,0,0,4,0,3,0,1,0,1,1
S01008685,City of Edinburgh,"1,114",,0,6,1,4,2,3,0,0,2,0,0,0,3,1,2,0,0,3,91,99,87,74,67,84,67,40,24,39,36,33,23,30,15,23,24,21,13,11,8,8,6,10,2,11,8,3,8,8,3,6,5,0,3,9,0,4,4,4,5,3,1,2,2,3,5,4,4,3,2,5,1,0,3,6,1,0,3,2,1,2,4,2,0,3,3,1,1,0,0,2,2
S01008686,City of Edinburgh,643,,2,0,3,2,5,2,3,4,3,3,2,1,0,1,3,0,3,2,36,63,38,14,17,17,12,26,26,11,3,18,9,20,8,10,10,9,7,7,13,5,6,6,2,2,13,6,8,5,4,2,3,4,6,3,2,4,4,7,2,10,5,5,4,10,3,2,6,0,8,7,7,5,4,5,7,3,3,5,4,6,4,0,5,0,3,0,2,2,0,0,11
S01008687,City of Edinburgh,326,,6,1,2,0,5,2,1,0,1,1,0,0,2,1,0,1,2,1,0,8,3,3,8,8,14,14,20,19,18,6,11,11,18,12,7,8,12,11,6,8,0,3,7,5,3,5,1,2,5,1,2,1,2,3,3,3,2,6,4,0,1,1,3,0,2,0,0,1,1,0,0,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2
S01008688,City of Edinburgh,468,,6,4,3,5,1,2,5,2,6,3,1,1,2,1,1,2,0,2,0,1,0,7,1,8,17,18,7,19,12,14,5,20,15,17,18,15,4,2,5,7,7,8,6,5,0,8,2,2,2,1,8,6,3,10,4,4,8,7,5,4,2,1,6,0,5,4,1,0,2,5,1,0,3,4,0,1,1,4,0,0,2,4,3,4,6,4,5,2,2,3,34
S01008689,City of Edinburgh,492,,8,2,3,1,5,4,1,2,3,0,1,0,2,0,1,2,0,2,2,2,4,4,12,5,16,9,14,16,26,21,19,17,23,11,11,13,11,12,13,14,12,10,12,7,5,10,9,8,2,4,1,4,3,3,3,2,2,3,5,5,3,3,3,4,3,1,3,2,1,2,3,2,0,5,0,0,1,0,1,2,0,2,5,4,1,6,1,4,2,0,6
S01008690,City of Edinburgh,487,,11,2,6,5,2,1,1,4,1,0,0,0,0,1,0,1,3,0,3,4,1,0,10,12,13,22,18,20,23,12,15,16,24,15,17,7,16,6,10,9,8,7,7,4,8,7,11,4,2,10,6,5,6,1,3,4,5,1,3,5,0,5,4,4,5,4,4,5,2,3,2,3,1,3,2,1,2,0,2,4,1,3,1,0,0,0,2,1,0,3,2
S01008691,City of Edinburgh,575,,9,4,5,4,9,6,5,0,2,1,3,1,0,2,0,4,1,0,2,4,7,4,6,12,21,19,27,38,5,16,28,24,26,17,18,14,14,19,11,8,12,4,7,12,7,5,3,6,10,6,5,5,6,4,8,4,4,2,12,4,2,5,1,1,2,2,4,5,3,3,3,0,1,1,1,2,2,2,0,1,0,1,2,0,0,1,2,1,0,3,2
S01008692,City of Edinburgh,726,,12,11,13,5,6,4,6,3,1,3,3,2,0,0,5,3,0,0,0,1,3,5,7,10,26,33,34,25,29,26,29,31,27,34,25,15,23,17,7,8,6,9,6,9,12,3,5,8,6,5,4,4,8,5,0,7,4,7,5,6,2,1,1,3,5,4,1,0,0,5,2,2,1,5,3,1,1,2,2,3,3,1,2,4,7,5,4,5,4,10,26
S01008693,City of Edinburgh,253,,1,1,1,2,4,0,1,1,2,1,1,1,1,1,2,4,1,2,2,0,0,8,1,3,2,2,2,4,1,0,2,5,1,3,3,0,2,1,6,3,3,3,2,1,3,3,2,3,6,6,5,7,9,5,0,3,5,11,5,5,2,3,2,2,2,9,6,3,6,1,0,2,2,4,1,3,3,3,3,1,3,3,4,1,5,3,0,4,2,1,4
S01008694,City of Edinburgh,436,,4,2,8,2,3,6,0,3,1,1,2,1,1,3,1,2,1,0,0,5,4,3,9,4,3,22,9,15,13,15,12,13,7,5,16,14,14,15,12,10,14,1,4,12,7,5,4,0,7,4,6,6,4,4,1,0,8,4,8,5,2,0,3,6,5,5,3,5,4,2,0,2,0,7,1,1,1,2,1,1,5,2,1,4,1,2,0,1,1,2,1
S01008695,City of Edinburgh,379,,6,1,9,4,6,6,4,10,5,2,4,1,3,0,1,0,5,0,3,1,7,4,4,1,9,12,8,11,5,11,11,6,0,4,13,6,7,7,16,13,11,10,3,4,9,4,1,7,3,4,7,6,1,5,6,8,2,6,1,3,5,0,5,5,3,4,5,4,0,3,2,2,0,1,0,2,2,1,1,0,1,0,0,1,0,2,2,0,1,0,0
S01008696,City of Edinburgh,348,,7,2,2,11,2,8,6,1,1,1,5,1,3,0,3,0,1,3,2,2,2,1,4,7,4,5,4,6,4,2,10,6,7,7,3,0,4,7,2,5,7,10,4,10,7,4,2,4,4,7,8,1,8,5,4,7,10,7,4,3,7,8,3,4,1,2,5,5,4,2,1,4,1,0,3,5,5,3,2,1,1,1,3,4,1,2,1,0,1,0,1
S01008697,City of Edinburgh,522,,8,5,6,9,7,2,5,2,5,5,4,3,6,0,2,6,4,6,4,2,0,5,10,1,7,7,6,8,8,4,4,5,5,12,2,2,7,13,3,5,4,11,9,10,9,5,8,1,5,6,8,12,5,10,3,12,8,6,10,5,10,12,6,8,7,1,16,5,1,11,5,15,5,5,5,2,4,6,1,6,4,2,4,4,6,1,4,2,5,1,6
S01008698,City of Edinburgh,269,,0,2,3,3,4,3,2,4,3,0,0,2,5,4,2,4,3,1,2,0,4,5,1,3,3,4,9,6,4,3,2,2,2,0,3,0,6,0,2,3,2,1,4,5,3,2,0,6,3,7,6,3,4,4,6,2,5,6,2,7,3,5,5,0,7,9,3,4,3,2,2,4,4,4,4,1,5,1,2,4,2,1,1,2,2,0,0,1,0,1,0
S01008699,City of Edinburgh,495,,6,4,8,6,5,7,4,9,4,8,3,3,4,5,4,4,3,3,3,2,2,1,4,5,12,12,7,7,7,7,7,10,13,19,12,6,2,4,7,0,5,6,6,5,4,2,8,5,7,4,3,3,8,3,2,8,7,10,6,7,5,6,7,5,5,8,4,7,6,3,5,3,6,4,2,7,6,7,5,6,7,3,2,8,5,2,2,5,1,0,5
S01008700,City of Edinburgh,251,,2,1,1,4,2,0,5,4,1,2,0,1,1,0,3,3,1,3,2,2,1,2,1,3,7,6,3,3,2,3,1,0,0,3,0,0,4,7,2,5,1,3,0,4,1,3,10,2,2,0,8,0,8,5,6,5,5,2,6,5,5,6,4,1,2,4,1,1,3,6,5,7,1,3,3,3,1,2,1,7,2,1,2,0,2,1,1,1,1,4,3
S01008701,City of Edinburgh,393,,10,5,13,7,7,2,6,7,4,1,4,3,4,5,3,5,6,3,3,2,6,6,3,4,9,9,6,13,6,13,9,13,10,6,11,10,7,8,14,8,5,7,6,4,6,5,3,1,5,0,3,6,2,4,2,6,2,8,4,2,5,2,3,3,3,5,3,4,1,0,0,1,3,1,0,0,0,1,1,0,0,0,1,0,1,0,2,0,0,0,1
S01008702,City of Edinburgh,337,,10,4,5,6,0,8,3,3,3,1,2,6,0,2,2,5,1,2,4,3,4,4,5,6,19,19,13,26,12,15,17,7,10,5,15,0,13,0,1,2,5,4,0,2,1,5,5,3,0,2,1,5,2,3,1,2,0,1,2,4,4,3,0,2,0,3,0,2,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
S01008703,City of Edinburgh,628,,5,14,9,12,14,8,12,14,7,6,16,10,8,8,6,9,10,9,6,8,5,2,6,7,16,12,7,11,5,10,15,14,29,7,21,5,15,14,13,11,5,5,3,5,6,11,11,7,5,7,7,7,0,10,5,7,6,4,8,8,4,7,6,5,5,11,5,3,8,5,4,1,1,0,3,2,3,2,0,2,0,2,2,0,0,1,1,0,0,0,2
S01008704,City of Edinburgh,607,,15,7,12,14,1,16,6,12,11,12,4,4,10,3,8,10,9,9,3,6,4,6,1,13,18,20,11,4,23,12,19,13,16,23,8,18,7,6,9,8,11,11,12,4,4,8,4,9,11,5,7,5,3,1,8,11,5,15,0,5,2,5,5,3,2,8,1,0,1,4,4,2,0,1,2,0,0,4,2,1,0,1,3,1,0,0,2,0,0,1,2
S01008705,City of Edinburgh,274,,1,5,3,2,7,5,5,6,1,2,4,2,0,2,1,4,1,2,4,2,3,1,3,9,4,2,6,1,4,1,7,4,4,12,2,6,7,6,5,3,4,4,0,3,3,12,6,5,6,4,6,2,2,1,0,6,4,5,2,2,0,0,5,2,1,1,0,2,4,5,4,1,0,1,4,0,2,1,4,0,2,1,1,2,1,1,2,0,1,0,0
S01008706,City of Edinburgh,307,,6,5,3,4,6,8,8,4,11,8,3,7,5,1,3,7,6,0,3,2,4,0,3,6,4,3,3,4,5,4,3,7,8,8,8,12,1,9,8,3,4,3,1,10,4,2,1,6,8,5,7,5,6,6,3,2,1,4,0,1,1,4,1,1,0,3,1,0,2,0,0,1,1,2,0,1,2,1,0,1,0,1,0,0,2,0,0,0,0,0,0
S01008707,City of Edinburgh,490,,10,5,4,6,13,13,9,12,9,6,8,9,12,4,5,6,5,5,3,9,1,1,4,11,6,12,14,5,20,14,13,10,8,7,8,10,4,7,9,1,9,2,2,0,9,10,6,5,6,7,7,3,8,5,8,12,4,8,4,3,2,3,7,4,0,3,3,1,3,0,3,3,2,2,3,0,2,1,6,1,2,0,1,0,0,0,1,0,0,0,1
S01008708,City of Edinburgh,486,,4,11,11,15,8,6,7,7,8,7,11,1,1,3,2,4,5,7,6,4,3,4,4,6,6,5,15,13,12,7,9,11,13,12,3,10,12,10,4,7,6,7,8,9,2,3,6,7,3,4,7,6,5,3,4,6,5,6,6,3,5,2,2,2,4,4,6,5,1,5,1,7,1,2,2,2,1,2,2,2,0,2,2,1,1,3,5,1,2,4,7
S01008709,City of Edinburgh,378,,2,2,7,6,5,7,6,8,1,5,3,9,5,8,1,7,9,4,2,2,6,2,6,3,3,6,3,4,3,3,4,9,5,7,13,12,8,9,7,7,1,3,9,9,4,5,9,4,0,2,6,6,7,3,6,0,3,10,4,7,5,5,2,9,2,4,3,5,3,2,3,2,1,3,0,1,1,2,0,2,2,1,0,0,1,0,1,0,1,0,0
S01008710,City of Edinburgh,232,,6,7,3,1,2,6,5,1,0,7,1,2,3,6,2,8,0,5,3,2,0,2,4,3,8,0,9,1,3,2,10,3,4,5,10,2,6,2,1,7,3,2,2,6,5,2,3,3,2,4,2,5,3,3,4,0,1,0,3,0,1,2,0,2,3,1,2,1,3,3,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2
S01008711,City of Edinburgh,418,,5,7,8,7,8,13,4,9,4,8,3,3,4,3,7,2,5,0,2,1,7,3,2,2,10,6,4,9,9,13,4,14,7,5,3,6,3,5,7,3,6,2,2,5,1,4,1,3,5,2,5,8,3,2,8,6,3,1,8,8,9,3,7,3,5,3,6,2,3,12,2,2,3,5,0,6,6,5,2,4,5,3,2,5,1,2,2,0,0,1,1
S01008712,City of Edinburgh,570,,9,12,8,4,7,4,2,4,8,9,6,7,3,3,11,3,1,12,5,6,7,1,2,10,3,6,13,4,4,6,8,7,7,2,6,5,5,4,4,14,9,5,2,2,2,4,6,3,11,11,7,6,8,8,4,4,8,8,8,6,10,7,3,7,2,3,7,4,12,11,6,3,9,7,6,5,7,4,1,9,4,7,2,8,12,10,7,8,4,4,17
S01008713,City of Edinburgh,368,,7,11,6,5,6,8,9,11,10,5,9,1,3,6,6,2,3,4,3,8,5,5,7,5,4,11,5,0,11,10,5,5,9,3,6,7,2,7,4,2,8,9,5,0,8,7,2,6,5,5,5,5,2,6,4,2,4,4,5,1,3,3,2,3,1,2,3,1,1,3,0,0,1,0,0,0,1,1,2,2,1,1,0,0,2,1,0,0,2,1,2
S01008714,City of Edinburgh,289,,6,5,0,4,6,3,4,6,2,3,4,3,3,1,2,1,2,2,0,1,0,3,2,4,7,4,4,5,10,2,1,8,1,6,7,5,7,4,3,2,7,1,2,1,5,5,6,1,3,1,4,5,3,7,1,3,7,4,5,3,5,3,4,2,0,4,4,1,3,1,1,3,3,0,1,3,6,0,1,4,3,2,4,4,0,2,3,0,0,1,4
S01008715,City of Edinburgh,402,,6,4,3,0,3,6,1,8,3,1,0,3,1,4,1,8,7,9,3,4,1,7,5,3,7,8,1,0,8,3,4,8,2,5,11,4,3,2,7,4,2,4,4,3,3,4,7,5,5,6,3,3,8,5,5,8,8,9,8,7,11,3,3,3,1,7,6,7,7,6,4,7,7,4,6,5,6,3,3,2,1,2,6,7,3,3,1,2,0,1,0
S01008716,City of Edinburgh,319,,4,3,1,2,5,0,4,7,0,2,2,3,1,5,4,2,1,3,1,2,6,4,1,10,4,2,2,3,3,6,2,6,4,5,1,1,2,4,5,3,4,5,2,3,0,3,2,2,3,5,7,6,3,4,2,8,5,5,5,6,2,3,2,6,4,8,0,2,3,7,1,1,5,1,6,6,0,1,3,3,5,4,3,9,4,3,1,2,3,3,12
S01008717,City of Edinburgh,220,,2,1,3,3,3,6,1,5,3,2,1,3,2,1,3,0,3,4,0,3,0,3,1,4,2,7,6,6,4,2,3,3,3,2,4,1,5,5,5,0,6,2,1,3,1,7,3,1,7,6,4,4,2,5,1,1,4,4,1,2,2,6,2,4,1,4,1,3,3,3,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0
S01008718,City of Edinburgh,279,,1,1,3,2,2,1,4,1,11,4,4,0,3,3,2,1,2,3,6,1,4,3,4,3,3,9,2,6,2,2,11,5,3,4,4,1,0,4,5,1,1,1,3,6,5,1,5,2,1,2,5,5,7,5,5,4,4,3,5,4,3,3,8,3,0,3,2,8,7,1,5,6,2,3,3,0,0,0,1,0,3,2,3,2,2,0,0,2,0,1,1
S01008719,City of Edinburgh,566,,10,5,10,8,12,11,4,9,10,2,8,3,8,6,4,11,5,6,1,5,3,7,8,7,11,21,12,8,15,4,10,10,12,11,10,15,9,7,8,6,19,2,12,8,4,12,7,6,4,3,8,6,1,9,8,6,11,6,8,7,7,6,3,3,8,4,4,5,4,11,2,4,6,2,0,2,0,4,5,0,0,1,0,2,2,2,0,0,0,0,0
S01008720,City of Edinburgh,361,,2,6,6,4,4,8,4,8,2,0,2,3,2,5,3,3,5,2,1,3,2,0,4,7,11,11,11,5,5,9,6,7,6,13,3,8,7,4,3,4,0,4,1,4,7,7,3,6,3,5,7,2,3,8,9,6,6,4,4,5,4,4,3,1,2,5,2,3,2,4,1,2,0,2,4,4,4,4,6,0,0,2,4,0,0,0,3,0,0,0,2
S01008721,City of Edinburgh,409,,6,2,1,5,4,6,5,3,4,3,6,2,6,5,7,3,4,7,2,1,3,3,8,4,4,1,10,6,11,6,3,2,4,6,5,5,7,7,5,5,13,7,5,4,5,8,5,7,8,5,13,5,6,14,8,8,8,8,9,1,6,7,6,6,4,1,1,3,4,7,6,2,3,1,1,4,0,1,0,2,0,2,1,3,3,0,0,0,0,0,1
S01008722,City of Edinburgh,553,,3,7,4,2,12,6,5,10,6,2,8,4,4,4,5,5,8,4,2,3,0,2,2,2,6,11,2,1,3,1,0,4,4,5,5,5,6,8,5,8,7,4,6,2,11,7,3,6,10,8,13,3,8,14,7,7,7,10,12,9,8,9,6,4,11,11,12,8,6,10,13,6,8,12,9,10,5,9,6,1,6,7,5,4,4,4,3,2,3,4,9
S01008723,City of Edinburgh,363,,3,2,5,0,0,1,2,2,7,6,2,3,1,0,1,5,2,6,3,6,2,10,3,7,6,3,7,7,2,7,2,3,4,1,2,2,1,3,3,6,7,1,7,10,7,2,5,4,2,6,7,9,6,4,9,7,7,6,9,3,7,3,12,7,2,3,4,3,5,8,4,4,3,4,2,1,4,1,4,2,1,4,6,5,0,1,0,2,0,1,4
S01008724,City of Edinburgh,569,,4,7,8,6,8,7,11,9,2,5,2,9,7,2,3,8,5,11,6,2,8,0,2,3,3,7,5,4,2,0,4,3,3,2,8,9,7,4,4,16,7,9,15,6,3,10,11,11,1,6,11,13,6,7,8,6,8,12,10,15,7,6,13,4,2,6,8,5,2,10,7,2,5,4,5,5,5,3,8,2,7,9,3,6,5,8,5,1,5,4,16
S01008725,City of Edinburgh,410,,4,4,4,2,5,7,5,5,10,4,7,4,0,0,7,0,3,3,7,3,3,4,4,7,5,6,2,0,3,2,0,2,5,5,7,4,2,5,4,4,6,6,5,10,10,9,9,6,4,6,9,6,9,9,9,7,5,5,6,8,3,4,5,6,7,5,8,7,4,7,4,3,4,2,6,2,0,4,1,4,5,2,0,1,3,1,1,1,1,1,6
S01008726,City of Edinburgh,316,,2,1,1,5,4,7,3,7,3,5,7,0,4,4,4,3,6,3,1,7,3,1,2,0,1,1,2,3,4,2,5,2,1,3,0,3,3,6,2,4,1,11,4,4,3,4,4,9,3,3,5,10,11,8,7,5,6,4,4,5,0,5,9,4,6,3,3,3,4,6,10,0,3,4,1,1,3,3,0,2,0,2,3,2,1,0,1,0,0,1,0
S01008727,City of Edinburgh,639,,4,3,11,3,7,2,10,8,4,13,4,8,5,5,7,5,4,6,0,3,2,1,1,2,4,14,9,8,8,9,9,5,4,15,7,9,11,5,5,5,14,15,8,13,11,12,12,10,10,5,6,12,8,13,8,7,6,8,10,10,5,10,6,9,6,7,5,10,12,10,4,5,3,5,2,3,1,7,6,5,6,3,8,6,5,4,8,7,1,4,23
S01008728,City of Edinburgh,341,,3,4,8,3,4,1,6,3,2,1,4,4,10,4,0,8,6,2,2,5,12,5,2,4,6,5,4,3,2,6,1,5,3,7,4,4,8,5,6,10,8,5,4,7,6,5,8,2,2,7,7,5,5,0,8,3,1,6,3,4,4,5,3,1,2,1,3,6,5,1,4,2,1,1,1,2,2,1,3,1,3,1,0,0,0,1,3,0,3,1,2
S01008729,City of Edinburgh,373,,1,4,5,2,5,7,5,5,8,5,8,3,4,12,3,11,4,6,2,0,5,4,6,0,4,1,5,8,6,3,11,0,0,0,4,4,2,6,3,1,5,10,8,13,7,3,9,6,6,9,8,8,5,9,5,7,1,5,4,3,3,5,4,8,1,5,3,5,2,1,5,4,1,0,3,0,2,0,3,2,1,3,0,2,3,0,0,2,0,0,1
S01008730,City of Edinburgh,443,,5,3,1,2,6,10,2,9,2,2,4,5,4,5,4,1,5,3,2,1,1,5,5,3,8,4,9,11,5,11,8,13,0,4,10,14,7,17,11,6,8,11,8,18,7,7,14,9,10,4,7,12,3,10,4,8,4,8,4,7,3,1,2,3,3,0,4,6,1,4,3,1,1,1,1,2,1,1,1,2,1,0,2,2,0,2,1,1,0,0,2
