"Table 1b: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90
S01007869,,469,,9,6,3,3,7,8,10,3,5,7,7,8,5,0,7,7,6,7,11,3,5,5,1,5,3,5,3,9,3,7,4,7,3,10,10,9,3,4,7,3,3,5,0,5,8,9,6,8,5,9,8,9,9,6,8,7,7,13,8,8,3,5,3,3,3,8,5,8,3,5,6,6,1,3,4,2,3,3,1,2,0,0,4,4,2,3,2,1,3,0,4
S01007870,,279,,0,4,2,2,2,2,1,4,2,2,3,1,4,6,5,5,4,6,2,3,7,4,1,1,1,1,1,0,3,2,0,2,4,6,7,3,0,2,5,4,5,3,2,6,5,2,3,4,2,6,3,6,9,5,3,7,2,5,3,9,5,1,6,2,4,5,6,5,3,2,3,6,3,2,3,1,3,1,0,0,1,3,0,2,1,0,0,0,2,1,4
S01007871,,304,,2,4,8,4,2,6,4,3,4,3,6,4,4,4,6,7,6,4,7,3,4,3,2,3,5,7,4,2,3,2,1,1,1,4,2,4,3,5,1,1,2,2,9,4,2,1,7,5,4,8,4,2,5,6,7,4,5,4,3,3,2,3,2,4,3,4,2,4,3,5,6,4,4,1,3,4,1,2,2,3,0,1,1,2,0,1,0,0,0,0,1
S01007872,,328,,5,6,7,7,0,8,6,10,0,3,4,2,2,3,7,2,6,6,2,5,6,6,2,2,2,6,7,4,14,1,0,4,1,4,4,4,0,3,5,5,3,5,7,2,11,6,3,4,6,6,3,8,4,5,6,2,3,7,5,2,1,5,1,9,6,5,1,3,5,2,2,2,2,2,1,2,3,1,0,2,2,0,1,0,0,0,0,0,0,0,1
S01007873,,305,,2,2,0,4,4,1,2,3,0,4,1,2,6,4,4,5,1,6,1,6,2,3,8,3,8,3,3,4,3,3,3,0,5,3,2,4,1,2,1,4,2,2,9,4,4,5,5,5,6,8,6,4,6,5,5,3,1,3,6,2,3,4,4,2,9,3,7,3,3,5,4,3,3,2,1,2,5,5,0,0,2,1,7,2,0,0,2,2,2,1,4
S01007874,,365,,2,5,2,6,4,4,4,3,5,7,4,0,2,5,3,3,4,6,2,4,5,7,7,3,0,9,2,2,2,1,4,6,5,2,0,4,0,2,6,1,3,7,4,5,6,4,3,11,7,3,5,6,3,2,4,5,4,8,4,7,8,3,3,7,7,7,8,9,7,2,10,0,5,8,8,5,3,2,2,4,3,1,2,1,1,2,1,0,1,0,1
S01007875,,243,,1,1,2,5,2,4,3,1,0,1,5,0,4,3,1,4,5,3,4,3,2,6,4,5,3,9,0,3,1,1,5,4,1,3,4,0,5,3,3,1,1,2,0,2,4,2,3,5,4,6,2,7,5,4,4,4,6,1,5,2,2,5,4,2,1,4,1,6,4,2,1,3,1,2,4,1,2,0,3,3,2,1,0,1,1,1,1,1,0,0,0
S01007876,,461,,1,6,2,9,7,9,10,5,9,7,11,4,7,5,2,5,6,6,4,7,7,4,6,0,1,6,3,7,3,6,6,10,6,9,15,5,6,4,7,8,7,5,7,10,8,5,11,5,12,5,6,2,5,5,4,10,3,8,9,6,6,4,3,4,4,1,9,9,1,3,7,5,3,6,3,1,1,2,3,0,0,4,1,4,0,0,1,0,0,1,1
S01007877,,371,,6,4,3,4,0,7,6,2,3,2,2,1,6,10,0,4,3,3,3,6,6,6,9,3,7,5,5,0,13,1,5,3,2,2,4,1,2,0,5,4,7,3,7,4,10,7,7,6,10,8,8,4,8,2,1,3,8,6,2,6,3,7,6,4,3,8,4,4,5,5,3,9,5,4,2,5,6,4,2,0,1,0,0,0,1,2,0,1,1,1,0
S01007878,,349,,4,0,4,3,2,1,0,8,1,5,3,2,4,3,3,5,4,4,3,7,3,6,6,7,3,7,2,2,1,2,3,1,0,3,4,5,3,2,3,2,5,5,6,3,7,7,2,2,8,6,7,3,3,8,1,2,8,5,5,6,3,0,2,5,4,3,8,10,3,8,5,2,7,2,4,4,6,2,1,6,4,2,5,3,3,4,4,0,1,1,7
S01007879,,354,,2,6,6,4,7,6,8,8,7,3,7,7,4,7,0,5,4,3,7,4,3,5,3,4,4,4,6,4,0,5,4,3,2,1,1,4,6,1,2,6,6,4,3,13,4,5,5,7,2,5,4,4,2,8,4,2,5,4,4,4,5,5,4,8,7,5,5,10,3,5,2,3,2,2,2,2,2,3,2,3,2,1,2,1,0,0,0,0,0,0,0
S01007880,,205,,1,0,1,2,2,1,3,2,3,2,1,3,3,0,2,1,1,3,4,1,4,2,1,0,0,1,0,0,3,2,0,1,2,5,2,3,0,1,0,4,1,3,4,0,2,9,5,2,1,5,7,4,5,2,5,7,4,1,4,3,3,4,1,3,8,5,4,5,2,1,1,7,3,3,1,5,1,0,0,1,0,1,1,2,0,0,0,0,1,0,1
S01007881,,278,,7,5,2,2,2,3,5,2,7,0,2,4,2,7,4,3,5,0,4,3,5,2,4,5,2,1,1,3,8,2,0,3,0,0,5,3,3,2,3,4,4,3,3,9,4,4,3,4,3,11,4,2,4,6,1,2,6,5,1,1,3,4,3,1,5,3,2,2,0,4,6,5,5,2,1,4,1,1,3,4,1,2,2,0,3,1,2,0,1,0,2
S01007882,,394,,2,5,6,3,3,3,2,5,1,5,5,6,9,7,3,11,5,5,6,6,5,5,3,3,7,6,3,3,1,3,2,1,1,8,2,5,6,0,3,4,3,8,5,6,11,6,5,8,9,11,9,8,10,7,5,2,9,7,8,6,6,5,14,3,1,3,5,4,4,0,4,4,1,6,4,2,3,3,2,2,1,0,1,0,0,2,1,0,1,0,0
S01007883,,523,,4,7,3,7,5,7,5,4,8,7,6,6,7,5,2,4,0,3,5,7,8,4,10,8,4,6,3,2,9,6,3,5,5,4,6,11,12,2,6,13,10,9,10,6,8,8,6,11,9,15,8,6,8,7,7,7,9,8,6,8,12,8,5,6,10,5,8,8,7,9,4,5,2,1,7,4,0,2,3,3,3,1,2,2,2,3,0,1,1,2,2
S01007884,,328,,4,1,2,9,4,1,8,4,9,2,6,3,4,3,4,5,5,3,4,5,3,5,2,3,5,1,4,5,7,5,4,4,3,7,0,0,5,3,5,2,2,3,5,9,4,4,2,3,5,4,6,7,6,11,4,1,5,9,7,5,1,5,2,2,4,6,4,1,4,2,3,4,6,1,3,3,2,3,1,2,3,1,1,1,1,0,0,0,0,0,1
S01007885,,330,,6,8,2,2,0,4,4,2,2,2,5,3,3,0,1,4,3,7,5,6,7,6,7,6,5,9,9,4,6,5,1,7,5,2,0,3,3,2,4,4,4,4,1,4,3,8,2,3,7,13,7,0,2,6,2,7,2,4,4,1,8,4,1,4,2,3,2,3,3,0,2,4,8,0,3,4,6,3,4,3,2,1,3,0,1,2,0,3,1,0,2
S01007886,,417,,4,4,6,1,2,3,5,3,2,2,7,3,4,0,6,5,9,10,7,2,6,0,7,6,3,7,3,2,4,2,4,3,5,2,5,6,2,3,3,2,5,7,13,2,4,5,5,3,8,9,8,13,6,12,7,8,8,7,4,1,10,7,7,7,4,8,5,7,3,7,6,8,5,3,5,4,4,5,3,3,3,0,2,0,3,1,0,0,0,1,1
S01007887,,279,,0,0,3,2,3,2,4,5,2,2,1,3,3,5,5,4,4,4,2,3,6,5,4,5,4,1,4,0,0,3,5,1,3,0,2,2,4,0,3,6,5,4,3,2,3,6,7,2,2,8,8,5,4,5,5,4,7,3,9,5,2,3,6,3,4,4,6,5,2,3,4,2,3,0,1,3,4,2,2,2,0,0,1,1,0,0,1,1,1,0,1
S01007888,,485,,9,16,8,9,3,9,5,1,8,10,5,6,5,2,4,9,3,7,6,8,6,7,2,5,8,8,7,5,7,5,3,9,6,4,9,10,5,5,7,5,13,5,3,4,13,9,6,6,11,8,6,6,7,5,4,5,4,4,3,3,6,5,11,6,8,3,9,11,6,7,2,5,4,1,6,0,1,1,2,1,4,0,1,2,1,0,1,0,0,0,0
S01007889,,241,,4,3,1,1,1,7,1,3,2,1,4,1,2,0,4,2,4,5,4,4,2,6,1,1,4,3,3,2,4,1,6,0,0,0,0,3,0,3,1,1,2,1,5,4,3,7,1,1,4,6,5,1,4,4,3,3,5,6,5,5,0,5,3,4,7,3,4,1,0,2,7,4,3,2,0,3,4,2,3,1,2,5,0,1,0,0,3,2,0,0,0
S01007890,,361,,5,4,4,3,5,3,4,2,7,3,4,5,6,4,10,6,7,2,6,2,7,6,4,2,2,5,5,7,6,0,4,6,1,5,7,1,3,1,4,5,1,8,5,7,10,6,6,9,8,8,6,4,2,5,3,3,5,7,6,6,9,3,2,3,1,1,6,4,3,4,4,2,2,1,6,2,2,4,1,4,2,3,2,0,1,1,0,0,0,0,0
S01007891,,440,,5,3,7,4,3,5,7,1,1,10,8,5,5,3,8,10,7,8,6,6,2,2,3,2,2,1,7,4,3,9,7,5,8,3,11,7,3,4,5,2,4,9,4,4,5,3,3,10,8,3,4,12,5,6,11,9,5,4,7,8,6,6,3,9,5,4,8,6,5,3,2,4,2,3,5,6,3,6,0,1,7,6,4,2,1,1,1,3,0,0,2
S01007892,,358,,2,2,3,5,3,5,1,2,3,1,5,1,4,2,2,2,7,2,6,5,4,5,4,2,3,3,2,5,2,6,5,3,3,1,5,4,0,6,3,5,5,8,1,4,5,3,11,5,6,10,3,10,10,6,5,4,8,5,5,6,2,5,9,7,9,5,7,9,2,5,1,5,2,2,3,3,4,5,1,2,3,2,5,1,0,1,1,0,0,1,2
S01007893,,492,,1,5,6,4,5,9,5,7,4,9,0,2,2,5,4,6,10,5,7,8,7,4,1,7,0,5,4,7,4,1,6,4,4,3,4,9,6,2,4,5,7,7,5,6,7,11,7,7,6,8,9,8,8,11,8,7,8,6,12,8,7,4,5,8,12,7,8,5,8,2,6,7,4,2,7,4,6,4,6,5,3,3,3,2,3,0,2,3,2,4,3
S01007894,,419,,5,6,0,4,4,5,6,0,4,4,4,4,6,4,8,2,7,5,6,4,4,3,9,8,12,6,4,9,5,3,1,5,7,5,8,0,4,3,1,4,9,1,3,6,11,5,5,8,4,6,9,11,6,5,11,8,6,11,8,8,5,3,5,8,2,4,9,3,3,2,6,1,2,3,6,2,1,3,2,2,2,5,0,2,1,2,2,0,0,1,2
S01007895,,276,,0,0,2,4,4,2,0,6,3,1,0,1,3,5,3,6,1,3,3,8,2,3,0,4,3,3,4,5,0,0,7,7,5,4,2,0,3,1,1,1,3,7,5,4,8,1,4,6,3,5,5,6,5,3,3,6,7,6,3,2,3,4,3,6,2,4,4,5,4,1,4,4,0,5,1,3,6,0,0,1,2,6,1,2,2,0,0,0,1,0,0
S01007896,,393,,5,3,3,6,6,3,4,8,6,3,6,2,8,3,10,6,7,4,5,14,2,5,3,8,10,5,4,1,9,3,6,4,1,2,2,3,3,0,4,3,1,8,6,2,6,6,7,8,7,5,5,4,11,2,8,7,3,7,6,2,8,3,3,6,4,4,5,3,3,3,3,3,6,5,4,3,1,1,4,3,4,3,1,2,0,0,2,2,2,0,1
S01007897,,228,,1,0,2,1,1,2,2,1,2,3,3,5,3,0,4,5,4,2,1,3,1,5,1,2,4,0,2,2,3,2,2,1,0,3,3,0,2,0,4,0,3,3,3,3,6,7,1,6,5,5,4,0,5,0,2,5,2,4,5,7,7,7,2,4,6,2,3,3,0,7,2,2,5,3,1,2,1,2,1,0,2,1,2,0,3,2,0,0,0,0,0
S01007898,,210,,1,2,0,3,3,3,3,1,1,2,2,1,5,2,3,3,0,6,1,3,0,0,4,5,3,2,0,2,0,3,0,0,3,1,0,2,2,1,3,3,4,4,5,3,6,3,2,8,2,3,5,1,10,2,4,3,2,7,6,2,6,4,2,5,5,0,2,3,0,3,2,3,0,1,0,1,3,2,3,0,1,0,1,0,0,0,0,1,1,0,0
S01007899,,196,,1,0,4,0,0,4,2,1,5,3,2,4,2,1,0,0,2,2,1,2,4,4,2,0,3,3,2,3,1,1,0,0,2,3,5,2,2,0,2,3,3,9,0,3,2,1,4,3,2,6,7,2,3,4,3,3,2,3,4,4,4,2,1,2,4,2,1,1,6,4,4,2,1,5,4,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
S01007900,,253,,4,4,3,5,2,4,1,2,1,2,1,6,6,4,1,0,11,3,1,10,2,1,6,3,6,2,3,4,1,3,2,3,5,4,0,1,0,4,3,5,1,1,1,5,2,6,2,5,5,5,3,2,4,4,5,2,4,0,4,5,1,1,1,2,1,4,4,5,1,4,5,3,1,3,1,1,2,2,5,2,1,2,3,0,0,1,0,1,0,0,1
S01007901,,319,,3,3,3,5,1,5,8,5,4,0,3,6,5,6,4,7,4,2,4,4,3,3,4,9,7,5,7,0,3,2,5,8,0,2,5,7,7,3,6,3,4,3,3,3,5,3,3,2,2,6,2,6,4,6,3,7,4,6,6,4,2,3,5,4,6,2,1,4,2,3,2,2,4,3,2,4,1,2,3,3,3,1,0,1,0,2,0,0,0,0,1
S01007902,,434,,4,1,7,9,7,5,7,5,4,3,1,2,4,0,3,5,5,8,4,10,3,8,5,3,8,6,8,1,5,8,8,9,3,8,3,11,6,0,1,6,3,4,2,7,3,7,6,8,2,6,7,7,13,5,2,5,3,5,8,6,3,6,5,5,7,10,7,6,6,6,8,4,3,6,4,13,4,2,1,2,1,4,0,1,0,2,1,0,2,0,2
S01007903,,291,,1,1,0,1,3,2,1,2,2,0,6,1,0,3,2,7,2,1,5,4,4,3,3,4,2,0,4,4,4,2,0,0,2,3,1,4,1,5,1,6,6,5,4,7,3,2,8,5,6,0,6,4,8,2,6,5,5,3,2,5,6,5,6,4,6,9,6,9,4,2,0,7,5,4,2,3,3,0,3,3,1,3,1,2,0,0,2,0,2,0,4
S01007904,,453,,2,4,2,3,0,5,2,6,5,2,4,4,2,13,6,13,10,13,11,7,11,8,11,5,9,4,8,6,2,2,6,2,0,2,0,5,2,3,5,4,3,5,5,9,7,7,7,13,7,0,4,7,6,11,0,7,14,5,6,7,10,9,0,8,6,7,1,11,4,5,3,6,7,5,5,5,2,3,3,2,0,3,2,0,1,0,2,1,1,0,2
S01007905,,317,,9,6,2,6,2,10,3,6,3,3,2,5,5,0,1,0,10,4,7,10,5,5,4,4,4,5,4,6,0,1,2,6,3,1,2,1,0,3,2,1,4,3,4,8,3,3,12,6,2,5,5,7,8,6,5,5,6,3,7,0,1,4,3,6,3,8,1,0,0,2,4,5,2,2,3,2,5,4,1,0,1,0,1,0,1,2,0,0,0,0,1
S01007906,,303,,1,3,3,3,1,3,5,0,1,2,2,0,2,2,3,2,3,6,5,3,7,5,2,0,1,1,1,2,0,1,3,2,3,2,0,2,1,1,2,1,6,7,2,7,4,7,4,3,5,4,9,3,7,6,6,6,4,2,3,4,5,8,7,1,7,4,4,0,0,6,7,6,6,3,8,7,2,4,3,4,3,6,2,3,1,1,3,2,0,1,3
S01007907,,252,,2,3,4,2,1,1,3,0,2,2,1,2,2,1,2,1,5,8,1,3,1,2,5,4,1,3,6,2,5,2,0,2,3,4,0,1,1,1,4,3,0,2,6,4,0,0,4,0,9,8,5,3,2,4,2,9,5,2,2,1,6,5,4,5,5,9,3,4,4,1,3,2,5,8,2,0,2,6,4,0,2,1,2,3,0,1,0,0,0,0,1
S01007908,,449,,2,5,1,3,3,4,4,0,4,1,1,3,2,7,5,4,5,8,2,7,7,8,1,7,5,7,3,4,2,5,5,7,8,5,6,3,2,5,4,5,4,5,6,2,3,6,7,6,8,9,7,8,7,7,8,4,3,6,8,11,11,9,11,4,4,10,6,5,6,3,7,13,4,9,5,5,6,2,5,6,3,4,4,2,0,2,4,1,1,1,1
S01007909,,254,,4,0,7,5,2,5,6,1,0,4,7,4,4,9,2,3,0,1,5,3,5,5,4,3,3,3,3,4,7,3,7,3,1,1,4,2,0,5,3,0,2,2,4,0,2,3,3,2,5,7,6,0,7,4,4,3,3,4,4,3,2,4,4,3,5,2,0,0,1,2,2,1,2,0,3,1,3,5,0,2,2,0,0,0,0,0,1,0,0,0,3
S01007910,,433,,10,6,6,2,9,6,11,9,5,12,3,6,4,4,10,11,7,8,5,10,5,7,6,13,6,6,7,2,9,7,4,8,4,10,6,3,6,4,4,1,4,7,5,11,3,5,7,6,1,11,3,6,1,5,7,5,5,5,7,4,3,8,4,7,0,4,6,4,3,1,3,1,1,4,2,0,0,4,0,2,0,0,0,3,0,0,1,1,0,0,1
S01007911,,367,,6,5,9,7,6,7,6,2,2,1,2,4,4,3,2,4,5,14,4,9,4,5,3,4,6,6,1,8,0,6,1,2,2,3,3,4,6,2,4,8,4,10,5,5,5,5,3,5,6,7,5,7,0,4,11,8,7,4,3,4,2,4,2,7,9,1,7,3,4,2,6,2,6,4,0,2,1,3,2,1,0,2,2,1,1,1,1,0,0,2,1
S01007912,,338,,5,7,7,2,4,6,0,2,3,0,5,3,2,2,0,7,5,1,2,3,5,2,4,4,10,4,4,4,6,6,4,5,1,3,0,6,1,2,4,4,1,6,9,6,2,5,10,11,5,8,1,2,4,2,7,7,3,4,3,3,0,1,5,7,7,5,3,5,3,5,5,6,5,5,3,3,0,4,6,1,2,2,3,3,0,2,2,1,0,0,0
S01007913,,321,,3,3,4,7,1,10,1,4,5,2,3,7,1,4,5,0,1,7,3,9,1,6,4,2,5,12,4,6,3,4,5,2,4,4,4,3,4,0,4,10,6,0,10,7,7,5,3,4,7,4,6,2,3,2,4,2,1,7,2,3,2,3,2,0,3,7,5,3,4,5,2,4,1,6,3,6,2,0,0,1,3,0,0,3,0,2,0,1,1,0,0
S01007914,,280,,6,4,2,6,1,3,3,3,4,0,3,3,3,5,3,4,0,4,5,6,2,6,3,3,7,2,5,3,6,4,2,4,6,1,5,6,2,3,1,6,5,2,4,4,1,2,4,3,1,3,6,2,7,4,4,9,5,3,4,3,4,4,2,3,3,1,2,4,2,1,2,2,5,7,0,2,4,2,2,2,1,0,2,0,0,1,0,0,0,1,0
S01007915,,389,,1,9,8,2,2,5,5,2,4,9,3,3,2,4,4,5,4,8,11,4,4,8,10,2,5,3,2,2,5,7,6,6,11,4,3,6,6,1,4,5,4,5,3,5,4,4,9,6,5,8,6,3,5,2,4,2,6,5,9,5,7,4,4,6,5,8,5,4,4,10,2,4,3,1,3,2,2,3,0,2,1,3,2,3,2,1,2,0,0,0,1
S01007916,,396,,6,6,5,2,2,9,7,4,3,4,6,2,2,3,5,3,11,6,3,4,5,8,5,4,6,6,2,0,5,1,0,3,1,4,1,5,4,3,3,5,7,5,3,5,5,11,2,4,3,7,11,6,7,6,7,4,9,6,6,2,6,5,3,2,6,9,7,4,4,5,4,3,8,4,1,5,6,2,3,5,7,3,0,3,1,1,4,2,1,1,1
S01007917,,393,,5,7,6,2,6,4,1,4,3,2,3,2,3,3,1,3,2,4,2,4,3,3,3,2,2,9,3,1,7,9,9,5,3,3,12,2,0,7,2,3,8,12,7,4,9,8,4,10,4,6,4,8,6,3,0,6,6,9,4,4,8,8,10,6,6,3,7,4,6,4,4,5,4,3,4,2,2,2,5,5,1,3,3,0,3,0,1,0,2,0,5
S01007918,,475,,6,2,2,7,0,2,3,6,4,4,4,3,3,3,8,5,6,9,10,3,11,9,10,7,7,11,4,1,8,6,5,5,1,5,10,3,5,3,4,6,4,7,5,5,8,4,4,3,19,13,8,10,4,14,10,9,10,3,6,3,6,4,8,13,5,6,10,6,2,1,4,3,3,2,4,2,4,4,3,3,4,6,1,5,1,0,0,0,1,0,4
S01007919,,425,,6,8,3,3,4,4,6,2,3,4,3,6,4,10,2,8,3,2,7,1,1,6,2,5,2,6,0,5,4,3,5,5,4,4,1,3,4,6,7,4,7,8,6,8,8,6,8,9,10,2,8,4,6,7,11,11,4,9,3,9,3,5,7,7,11,6,4,10,10,4,3,5,3,2,2,2,3,0,2,2,3,2,4,3,4,3,1,2,0,2,0
S01007920,,291,,4,1,4,2,5,3,4,0,2,3,4,2,7,2,2,2,1,7,3,6,3,7,1,4,4,4,2,5,7,7,5,6,4,2,0,0,4,5,3,2,4,6,7,3,3,5,4,6,3,7,1,2,2,7,2,0,3,4,4,6,6,5,4,2,6,6,2,6,2,4,4,3,3,2,3,4,2,2,1,2,1,0,0,2,0,0,0,1,0,0,0
S01007921,,456,,4,6,9,12,2,1,7,4,4,4,2,3,6,6,4,5,4,5,5,5,6,9,8,11,8,2,6,7,6,12,8,4,3,6,2,3,1,4,6,4,2,12,11,5,9,7,7,5,5,5,8,5,3,12,10,9,9,5,7,6,6,5,4,5,3,3,8,6,8,5,4,5,0,3,6,3,2,4,2,5,1,1,3,0,1,1,2,0,2,0,2
S01007922,,373,,5,10,2,2,2,9,3,3,5,2,7,6,3,2,7,2,7,4,4,7,7,7,7,7,2,5,3,2,6,0,1,7,7,2,6,6,1,4,2,3,3,5,9,0,9,10,0,9,2,7,8,9,3,5,1,3,10,4,5,5,2,5,6,2,9,7,0,8,2,4,4,1,3,2,2,1,2,5,5,2,3,3,1,3,3,1,0,0,0,1,2
S01007923,,472,,4,7,4,9,9,8,8,2,3,4,2,9,2,5,6,4,2,2,3,2,5,4,0,5,4,6,0,5,3,4,7,0,9,6,9,11,12,10,8,10,3,6,6,4,8,2,6,8,6,9,7,13,8,8,5,2,8,10,5,2,7,8,7,11,7,6,6,11,8,11,6,4,3,2,4,3,2,2,2,3,5,3,1,3,2,1,1,4,0,0,0
S01007924,,498,,7,5,5,10,4,5,6,9,10,3,18,5,5,1,11,6,8,11,5,9,7,6,3,3,10,0,9,3,6,4,2,5,4,9,1,6,2,0,4,6,4,8,12,12,6,10,8,5,2,8,8,16,9,5,2,6,3,6,6,8,7,10,5,2,2,11,6,6,7,7,3,3,1,4,5,5,5,3,5,2,4,1,4,1,1,1,1,1,1,2,5
S01007925,,234,,1,0,1,2,2,1,1,0,3,1,1,3,6,7,4,4,6,5,2,1,1,5,2,0,4,6,2,1,2,1,0,3,2,0,1,1,1,2,2,1,0,4,2,4,6,4,6,4,5,5,5,2,12,3,3,3,1,5,2,0,4,4,6,1,5,6,3,8,4,3,4,2,3,2,3,2,1,0,0,5,0,1,1,0,0,1,1,0,0,0,0
S01007926,,251,,2,3,1,4,2,5,0,6,3,5,1,1,1,2,3,7,0,7,4,3,6,0,1,2,1,2,0,2,2,1,2,2,0,3,1,1,0,0,0,3,7,10,4,7,2,4,2,2,5,3,6,1,7,10,3,3,6,2,6,5,4,6,3,3,3,1,3,9,3,5,5,3,0,1,2,6,3,1,0,1,1,1,1,0,0,0,1,0,0,0,1
S01007927,,340,,4,3,4,0,2,0,5,4,4,5,8,2,4,2,2,2,7,4,5,0,6,5,3,7,5,2,0,4,4,5,1,1,4,2,3,1,3,3,7,3,1,2,2,7,3,3,6,0,6,8,13,10,9,14,10,8,7,8,7,1,7,2,4,6,4,11,3,8,2,4,6,4,0,1,2,2,0,3,3,0,3,1,0,0,0,1,1,0,0,0,1
S01007928,,485,,1,4,3,2,11,4,7,5,4,9,3,5,3,3,5,3,9,7,10,5,8,8,4,4,2,2,2,4,0,6,4,4,1,2,4,4,3,4,5,5,10,6,6,6,6,7,11,11,5,12,7,8,8,8,8,8,5,11,4,3,5,9,5,5,7,8,6,8,13,8,8,6,4,3,4,8,4,5,5,2,1,5,1,5,5,2,3,0,0,1,10
S01007929,,549,,9,12,9,14,6,4,8,8,6,10,8,2,5,7,4,7,6,8,6,6,4,2,5,5,1,7,7,8,4,8,3,14,9,10,8,11,13,11,10,4,3,11,8,6,13,8,8,6,12,6,9,10,11,13,6,9,11,9,4,7,10,11,7,2,5,7,7,7,8,2,4,0,1,0,3,3,2,3,2,3,1,0,0,0,0,0,0,0,1,0,1
S01007930,,302,,3,4,1,5,6,6,4,1,7,6,4,4,2,2,3,9,5,3,2,3,2,5,3,2,1,3,0,3,1,0,3,4,0,1,2,1,1,5,5,4,2,0,3,4,6,7,8,8,5,4,4,4,9,7,6,6,3,5,4,3,6,3,4,7,3,5,2,7,2,9,7,3,3,2,2,2,3,0,0,1,1,2,1,0,0,0,1,1,1,0,0
S01007931,,554,,7,14,5,10,17,13,6,10,9,5,6,9,1,1,7,6,7,5,10,5,5,3,5,4,5,3,3,3,3,2,2,7,6,4,5,3,7,7,9,7,11,9,5,12,12,9,8,8,6,5,6,2,8,8,8,7,13,6,7,8,11,11,7,8,4,4,6,6,5,4,12,4,7,4,4,8,5,8,7,7,1,6,1,2,0,2,0,0,0,2,4
S01007932,,391,,4,2,6,8,4,7,1,2,2,5,3,1,4,3,2,5,3,2,3,5,6,2,7,3,6,1,2,3,0,6,0,3,6,8,2,3,5,3,2,4,6,3,1,1,6,3,3,6,5,9,5,4,6,6,10,6,5,5,4,3,7,10,7,10,5,6,11,10,7,9,5,8,6,4,5,8,4,6,2,2,5,2,2,0,3,1,0,1,1,2,1
S01007933,,412,,0,7,4,6,8,7,8,8,7,12,6,7,13,8,7,8,9,6,5,5,4,9,2,2,1,4,2,9,6,1,1,0,6,6,5,5,7,4,2,2,3,8,5,3,3,9,7,16,8,7,4,4,7,2,4,8,2,0,3,4,3,5,6,2,6,8,6,9,5,3,5,3,1,1,4,4,3,1,2,5,2,1,0,1,0,0,0,0,0,0,0
S01007934,,322,,4,5,4,5,8,3,4,3,8,5,2,2,1,2,4,7,9,4,8,8,7,4,4,7,6,5,5,4,2,1,2,4,0,9,1,6,1,4,3,3,2,6,5,10,3,5,7,4,3,9,3,7,5,2,4,1,0,4,7,7,6,1,1,2,2,2,4,3,2,3,0,3,2,4,0,1,2,1,2,1,0,3,2,2,3,1,1,0,0,0,0
S01007935,,378,,7,3,8,5,0,7,5,3,2,1,3,5,1,3,5,1,2,9,8,3,6,0,5,11,3,5,9,7,3,6,8,5,8,4,5,4,10,5,3,1,3,1,4,4,9,8,6,3,9,2,8,9,3,2,6,8,4,8,7,4,6,3,1,4,2,1,3,9,2,2,5,3,3,1,4,5,3,2,5,3,1,3,2,0,1,0,3,2,0,1,1
S01007936,,477,,3,3,6,5,0,7,7,5,6,1,7,8,6,2,14,12,9,8,9,4,0,2,4,1,2,4,3,3,5,8,6,3,3,5,5,6,5,6,5,6,6,11,10,10,14,13,12,10,11,7,10,9,5,6,9,9,9,3,14,8,2,5,5,3,7,6,2,8,8,3,2,6,2,2,1,3,4,0,1,1,3,3,2,4,0,0,0,2,1,1,0
S01007937,,471,,5,2,8,8,4,4,5,9,6,3,3,6,3,4,2,3,6,5,4,6,8,5,3,10,9,4,6,9,6,5,6,1,9,4,8,9,4,3,5,6,3,9,7,9,10,7,4,4,4,1,6,5,12,8,12,5,13,10,4,11,6,3,5,6,8,7,12,6,5,6,7,5,4,5,0,2,3,5,1,0,4,8,0,0,2,1,0,0,0,0,0
