"Table 1b: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,,,,MALES,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+
S01011034,,326,,4,3,5,6,3,2,6,2,3,4,1,4,5,3,7,6,0,3,1,3,4,5,4,2,1,3,6,2,3,4,2,2,3,4,5,7,4,3,4,6,6,3,6,3,7,4,3,1,2,7,5,4,1,0,7,8,7,7,5,3,3,4,4,3,2,3,7,2,6,5,3,2,5,2,3,3,3,1,2,8,4,1,1,1,2,5,2,2,0,1,2
S01011035,,318,,4,6,6,10,4,5,9,3,4,2,5,5,4,3,7,5,5,3,4,5,3,7,7,5,3,8,7,2,1,4,7,1,2,1,3,2,2,5,8,3,4,4,7,3,2,4,3,5,8,3,5,6,3,1,12,7,5,5,4,4,2,7,0,3,7,1,3,2,0,0,0,4,1,2,1,2,1,2,0,0,0,0,1,0,0,2,1,0,0,0,1
S01011036,,313,,3,2,4,3,5,3,4,4,4,4,3,4,2,4,2,4,5,1,5,4,1,5,4,5,4,0,3,6,0,2,7,6,3,4,3,4,2,6,5,8,4,2,6,6,2,3,8,7,4,9,7,4,7,5,6,7,6,10,2,4,4,2,3,4,5,2,5,1,1,1,1,2,2,1,2,2,1,3,3,2,2,2,2,0,0,1,0,0,0,1,1
S01011037,,468,,11,12,10,8,5,5,6,7,8,7,5,10,4,7,7,5,4,9,4,10,4,2,6,7,8,4,11,6,10,2,7,11,10,0,10,8,7,4,4,7,8,10,0,6,9,11,6,5,7,3,3,5,4,4,3,10,9,4,6,5,7,6,5,2,6,2,5,3,6,0,1,1,2,4,4,3,3,1,2,1,2,2,1,3,0,1,0,0,1,2,2
S01011038,,400,,5,6,7,13,7,8,9,5,8,4,4,2,6,1,8,8,12,1,5,7,6,3,5,6,6,6,7,4,0,6,6,7,3,3,2,4,10,2,6,6,5,5,4,9,7,5,9,3,5,5,4,5,6,2,7,1,11,4,3,11,2,4,10,4,5,3,1,2,1,3,3,2,1,5,4,4,1,1,1,0,0,1,0,0,4,1,0,1,0,0,1
S01011039,,383,,2,4,7,3,2,3,3,2,3,2,1,3,3,9,2,1,3,6,4,5,1,4,7,8,5,8,6,7,10,6,6,5,8,3,3,7,4,3,4,3,7,6,7,8,7,6,9,5,4,9,3,3,2,8,3,7,8,8,7,8,9,9,2,4,3,3,3,2,1,8,7,2,3,0,1,3,2,3,3,2,5,2,0,1,0,1,0,0,1,0,2
S01011040,,345,,6,7,9,4,3,3,6,5,6,6,4,4,7,10,5,5,10,4,11,1,8,5,8,5,3,0,4,2,8,3,2,2,2,1,2,3,1,3,3,7,4,6,6,6,8,7,9,5,5,4,5,6,7,2,2,4,5,2,1,6,3,4,5,2,1,2,3,2,5,2,1,2,4,5,2,0,1,0,1,1,1,3,0,1,0,3,1,1,0,0,1
S01011041,,394,,10,7,14,1,7,11,8,5,6,6,7,3,6,8,3,9,6,9,10,7,6,5,2,2,3,3,1,4,4,6,4,4,6,5,6,2,4,4,3,2,10,5,3,5,4,1,7,7,3,4,3,7,3,4,1,3,4,1,3,2,4,5,4,6,2,4,0,6,3,3,1,4,4,2,3,4,1,1,5,2,2,0,5,1,5,3,4,4,1,4,2
S01011042,,401,,2,8,7,6,6,3,5,8,5,2,9,6,6,10,4,2,2,12,4,1,2,4,0,5,2,6,6,3,7,2,2,4,5,7,6,6,6,7,5,5,11,8,5,13,8,10,8,4,7,9,4,3,6,9,4,12,3,3,2,6,6,4,4,8,1,3,4,4,1,2,3,4,3,2,1,0,3,1,2,3,0,1,4,0,1,1,0,1,0,1,0
S01011043,,344,,9,4,2,8,0,7,9,7,4,2,5,7,3,6,2,2,4,2,9,5,1,7,3,2,3,3,1,6,3,2,1,2,2,3,6,4,2,5,5,1,4,10,4,2,5,9,6,8,4,6,8,1,2,8,2,7,11,7,3,3,6,2,6,3,2,1,1,4,3,5,4,3,4,1,7,0,1,3,4,1,3,2,1,3,0,1,0,1,2,0,1
S01011044,,341,,11,10,7,4,1,1,4,3,0,1,6,8,3,8,2,3,5,3,6,5,8,0,4,5,1,4,6,7,6,3,0,3,1,7,2,1,5,2,4,8,4,4,9,4,11,6,6,6,5,5,5,3,9,6,2,2,3,4,3,5,2,1,4,6,5,3,7,2,2,3,5,3,0,4,2,2,3,0,1,4,0,2,1,3,0,1,1,2,0,1,1
S01011045,,395,,1,6,3,4,5,7,10,10,5,9,3,4,4,7,3,7,5,7,2,4,6,4,1,4,1,4,2,2,3,4,6,3,4,3,3,6,3,0,4,3,7,10,8,6,5,3,5,8,5,7,3,6,6,6,2,5,4,4,11,7,6,0,9,6,3,7,8,6,5,6,7,7,2,2,4,2,3,2,4,3,2,1,2,0,4,1,0,0,1,0,2
S01011046,,462,,11,2,3,1,5,2,4,4,4,4,11,6,5,7,7,3,3,4,4,7,14,2,7,2,6,4,5,5,3,3,3,3,6,0,3,5,5,1,1,4,5,5,5,12,17,8,7,10,8,3,9,5,5,12,7,2,9,11,9,5,10,7,7,13,9,6,9,11,11,6,7,7,3,2,4,1,3,2,1,2,2,0,0,1,1,1,1,0,1,0,1
S01011047,,479,,3,8,9,9,6,12,4,2,5,4,3,3,7,6,10,3,5,4,1,6,0,2,4,7,3,1,2,3,7,4,2,5,2,3,8,4,2,7,5,5,3,6,7,11,7,4,13,7,8,9,12,5,2,7,7,13,9,8,8,9,7,9,3,7,10,6,4,15,9,7,4,3,4,8,6,3,5,5,0,1,0,4,1,4,0,1,1,1,5,2,3
S01011048,,484,,3,8,5,4,3,7,8,5,3,9,5,4,7,6,8,9,6,7,4,5,7,4,5,5,5,3,2,6,3,3,1,3,7,1,2,4,1,6,4,7,10,9,5,9,7,15,10,8,12,8,8,6,2,7,8,1,10,10,6,3,5,2,10,8,5,4,6,11,3,3,5,6,5,6,11,5,4,5,4,6,2,3,3,1,2,2,1,0,1,1,5
S01011049,,344,,3,3,6,0,1,6,3,5,4,8,4,3,5,6,3,3,4,4,1,4,3,9,0,3,1,4,4,4,2,3,3,3,3,4,2,0,2,4,4,6,8,7,5,3,3,6,4,5,7,5,3,7,2,3,7,9,4,3,6,4,6,5,9,1,8,6,2,5,4,6,4,5,5,3,3,3,4,3,5,2,4,0,2,1,2,2,0,1,1,0,1
S01011050,,404,,2,3,4,8,2,4,5,4,4,3,3,5,6,6,9,5,8,9,4,5,3,4,7,0,4,3,5,2,1,4,5,1,4,1,4,2,2,4,1,5,9,5,4,13,6,4,7,12,2,8,6,6,8,10,10,8,3,7,6,4,8,7,8,5,5,5,2,5,6,6,2,11,5,1,4,1,1,5,2,2,2,0,2,4,0,0,0,1,2,0,3
S01011051,,448,,3,0,5,3,6,6,6,7,4,7,7,2,5,6,7,7,1,3,7,9,2,2,1,2,9,3,2,6,3,1,2,3,5,1,8,7,1,1,4,8,5,9,10,12,15,10,3,13,9,7,7,8,5,5,6,5,6,4,5,10,6,5,8,6,12,5,5,6,5,6,3,8,8,6,1,3,6,1,3,4,2,3,1,0,1,0,2,1,0,3,2
S01011052,,405,,9,5,2,2,3,0,5,2,4,7,1,6,2,6,9,12,3,5,8,7,2,5,3,5,3,3,2,5,1,4,3,5,1,5,2,4,3,3,7,2,5,5,6,9,3,6,5,7,8,6,8,6,4,3,1,7,5,6,1,2,6,4,5,5,9,5,5,5,2,4,5,5,10,12,5,2,5,3,4,5,3,5,7,3,1,1,3,1,2,1,3
S01011053,,320,,4,1,7,2,4,4,1,3,5,7,4,2,1,7,3,5,5,4,3,3,4,2,0,3,7,3,8,3,5,3,4,3,8,2,7,7,2,2,6,4,4,6,2,3,5,6,6,0,4,2,3,2,5,3,8,6,4,4,6,5,4,5,5,5,3,3,2,2,3,6,1,4,4,2,2,2,3,2,2,2,3,2,1,2,2,1,1,0,0,0,4
S01011054,,266,,0,2,3,5,3,6,7,2,1,1,0,4,4,2,5,3,2,5,5,4,3,4,5,2,0,3,2,1,0,2,1,0,4,3,4,3,1,3,7,4,3,8,4,6,7,2,3,4,3,2,3,0,3,1,4,0,4,6,6,10,4,7,5,2,3,6,3,5,8,5,1,2,2,1,2,2,2,2,3,0,0,3,1,0,0,2,0,0,0,0,0
S01011055,,294,,4,2,1,6,1,1,5,5,5,2,5,6,4,4,6,5,5,6,4,1,1,1,2,0,5,1,5,2,3,1,1,2,4,2,3,2,3,3,3,4,5,1,6,1,3,7,4,14,8,4,8,3,9,3,6,3,6,3,8,5,2,3,4,5,5,3,2,3,4,5,6,1,5,2,0,2,1,0,1,1,0,0,0,1,3,0,1,0,0,0,1
S01011056,,355,,8,3,7,6,4,7,2,4,3,4,4,7,6,5,2,5,8,3,4,5,3,3,5,1,2,2,3,2,4,2,1,3,4,7,4,2,2,1,3,7,4,6,5,3,10,6,7,7,1,8,7,5,6,10,3,3,2,5,8,7,5,3,4,7,7,3,6,2,2,4,2,3,5,0,2,4,2,0,2,3,2,2,5,1,1,3,0,2,0,0,2
S01011057,,298,,1,2,3,3,5,1,4,7,3,4,4,5,2,6,1,3,3,3,3,4,4,6,3,4,1,3,2,4,2,2,1,2,2,4,4,4,5,4,3,5,4,7,3,4,7,1,3,8,3,4,4,3,8,6,3,2,4,2,6,9,6,3,3,3,8,7,3,5,4,2,3,4,2,2,3,3,3,2,1,3,1,1,1,1,1,0,0,0,0,0,0
S01011058,,310,,4,0,5,1,4,1,3,4,4,3,4,2,5,4,7,3,7,4,4,2,0,6,2,1,4,2,3,1,1,2,4,2,3,0,0,2,5,3,4,2,6,3,5,8,8,5,2,6,10,5,4,4,7,9,11,7,6,5,3,3,4,5,7,7,5,6,2,4,4,2,3,2,4,2,2,2,1,3,0,0,1,1,1,1,2,2,1,0,0,0,1
S01011059,,320,,6,4,4,1,5,4,3,4,4,1,4,1,5,5,1,8,3,0,5,3,0,3,3,5,1,3,2,0,2,2,2,1,6,5,2,3,3,8,2,7,4,4,2,7,2,7,4,8,2,2,6,5,5,5,8,7,5,6,5,4,5,5,10,9,11,2,5,4,7,1,4,3,5,1,2,0,2,3,2,2,2,1,3,0,0,0,1,1,0,0,0
S01011060,,417,,6,5,5,3,2,4,3,3,3,3,2,3,3,5,1,6,11,2,1,2,4,3,2,1,10,7,3,3,4,4,3,3,2,4,5,5,3,3,9,1,7,9,5,7,7,3,8,2,5,6,5,3,6,8,6,5,5,7,4,8,8,8,10,5,8,5,5,6,5,8,5,5,5,5,1,3,9,6,9,1,4,2,4,4,2,4,4,3,0,0,5
S01011061,,415,,4,3,7,6,7,2,5,1,6,2,7,4,4,9,3,7,8,9,2,5,5,5,2,3,4,4,7,8,6,8,4,3,7,3,3,3,8,4,5,5,5,3,5,5,5,4,6,8,14,9,8,9,6,8,2,6,7,1,3,3,10,4,3,2,4,4,9,6,6,3,1,4,4,4,5,2,7,3,3,0,2,2,2,1,4,1,1,2,0,0,1
S01011062,,457,,3,3,4,1,8,4,6,6,5,7,3,10,7,4,7,5,6,3,13,6,6,4,6,5,8,7,5,2,5,2,3,3,6,6,2,3,1,9,9,4,4,7,8,9,8,11,11,7,7,9,8,8,8,7,9,6,13,3,7,7,3,3,7,7,6,3,3,4,7,2,2,1,4,7,1,2,3,4,1,5,2,4,2,5,1,1,2,0,0,0,1
S01011063,,481,,4,4,8,8,9,5,8,4,9,5,7,7,4,5,5,5,11,7,8,9,5,3,4,5,8,3,4,5,7,3,3,6,5,5,6,3,5,7,5,6,6,7,6,3,5,3,9,7,9,9,4,7,8,9,8,4,4,3,4,3,8,4,7,10,5,4,9,3,5,5,7,4,2,6,5,4,7,7,2,2,6,4,5,2,0,3,1,3,1,1,1
S01011064,,505,,3,3,5,6,8,7,8,5,6,4,4,7,7,6,3,6,7,6,2,1,4,6,3,9,8,4,6,5,6,5,3,6,4,5,9,8,2,7,9,8,5,4,11,9,12,6,7,7,6,6,3,5,14,7,3,6,9,6,4,9,13,6,8,5,11,5,4,5,6,7,5,5,5,1,10,5,4,4,6,2,4,2,7,1,1,0,3,0,2,4,4
S01011065,,375,,3,3,6,4,6,5,3,5,4,9,3,8,7,7,2,3,9,5,5,5,1,1,3,4,2,3,3,4,3,2,2,3,2,2,1,3,3,4,4,5,2,7,8,9,6,2,8,7,9,10,1,3,11,5,6,4,5,7,4,7,7,5,3,8,4,5,5,5,4,4,1,4,5,5,3,4,3,2,2,3,1,1,3,2,0,4,0,1,1,0,2
S01011066,,248,,5,2,2,1,5,3,2,5,1,2,1,1,4,5,3,2,7,3,1,1,1,2,2,0,2,5,3,1,2,1,0,4,4,2,3,1,4,1,0,4,2,4,5,3,6,5,4,3,4,1,5,2,3,3,4,6,3,1,4,3,5,3,2,4,8,8,6,5,2,2,3,3,2,4,3,2,0,2,1,2,3,1,0,3,0,0,1,1,2,0,1
S01011067,,273,,3,3,6,1,5,1,2,1,2,6,2,0,3,4,5,4,2,3,4,3,3,3,1,2,3,3,5,0,2,2,3,1,6,2,2,5,3,1,3,3,2,3,7,4,2,5,1,2,1,2,3,5,4,5,8,4,4,2,3,3,2,1,4,2,4,6,5,5,6,7,3,4,3,7,3,2,4,1,5,4,0,0,0,0,2,1,2,3,1,2,1
S01011068,,261,,4,3,3,1,4,3,4,2,3,3,7,2,5,2,10,4,2,2,1,1,2,2,1,4,3,2,2,2,2,7,3,0,4,2,2,3,4,2,5,3,5,2,3,4,4,4,5,5,3,3,3,5,4,5,5,2,2,3,4,1,1,5,9,2,4,4,3,2,2,1,3,6,8,3,2,3,1,2,2,1,2,0,2,0,0,0,0,0,0,0,0
S01011069,,279,,3,2,2,1,3,2,5,5,0,2,4,5,1,8,0,8,3,1,5,4,5,2,2,3,3,1,1,1,4,3,0,0,4,2,3,1,1,3,5,3,6,5,3,2,4,7,11,6,7,6,3,6,5,6,3,7,0,6,2,3,2,5,2,1,7,3,1,4,3,7,4,5,1,3,4,0,0,4,2,0,2,1,1,1,2,1,1,2,0,0,1
S01011070,,307,,4,2,2,2,2,2,1,5,9,7,5,4,4,6,1,2,4,5,5,1,1,3,2,2,5,5,5,0,1,4,4,3,4,2,5,6,2,3,5,3,4,2,6,3,5,2,6,4,1,3,5,2,4,5,4,6,3,3,5,6,6,8,7,4,10,3,5,3,1,4,6,1,3,2,6,1,1,2,3,1,1,2,1,2,0,1,0,2,1,0,3
S01011071,,432,,3,5,5,0,3,5,5,4,6,3,5,5,6,5,1,9,9,5,2,10,8,4,14,5,3,4,2,2,3,5,2,5,6,4,2,1,5,5,4,7,1,2,4,4,9,5,4,8,8,9,6,4,4,7,8,12,4,5,9,6,4,8,8,5,9,5,3,8,4,11,7,6,4,3,7,2,4,6,3,2,2,1,2,4,2,2,1,1,0,1,1
S01011072,,501,,2,9,7,6,9,3,5,7,5,6,11,10,4,10,6,4,5,5,3,6,10,5,12,6,5,6,4,9,1,5,6,5,4,3,8,4,6,10,7,7,6,3,7,9,4,3,9,5,8,5,10,6,15,8,8,7,7,5,8,7,9,12,7,8,6,6,5,3,1,2,2,3,7,7,3,5,1,3,1,3,3,3,2,4,2,0,2,2,0,1,2
S01011073,,347,,0,1,1,3,2,1,0,2,2,0,6,4,6,4,3,8,7,5,7,10,7,10,3,2,3,3,1,2,0,6,3,3,3,2,3,3,1,4,3,5,5,4,6,6,4,9,11,5,9,1,6,5,1,5,7,2,5,7,7,6,2,6,5,7,6,4,3,4,3,3,4,4,4,5,2,3,2,6,4,3,0,2,2,0,3,2,3,0,0,1,4
S01011074,,300,,3,3,4,1,1,2,1,3,2,3,1,5,3,8,3,6,1,4,2,5,1,4,3,5,6,3,1,10,3,6,3,3,3,3,1,8,6,5,3,5,3,6,6,5,5,8,5,2,3,3,4,5,3,5,5,4,4,3,7,3,2,4,3,5,5,4,7,3,2,4,3,0,5,0,1,1,0,3,2,2,1,1,4,0,1,0,0,2,0,2,1
S01011075,,334,,6,5,7,5,0,5,5,5,2,4,7,4,6,5,5,6,5,3,5,1,6,8,6,4,0,1,3,4,2,3,7,7,2,6,5,4,3,6,2,2,11,2,4,3,3,6,6,7,5,4,4,1,1,2,6,4,2,6,3,5,3,7,5,3,3,2,1,5,5,2,4,3,3,1,2,3,7,2,2,2,1,2,2,2,1,0,1,0,0,0,3
S01011076,,350,,6,8,5,2,6,2,4,7,3,4,1,4,7,1,4,6,4,4,4,3,3,5,0,5,2,6,1,6,11,8,4,4,4,4,6,2,5,3,3,4,9,0,9,4,5,7,7,5,6,5,3,6,4,3,5,5,3,6,1,4,4,8,3,4,3,0,2,1,4,5,9,7,3,2,2,4,3,1,3,1,1,2,2,4,0,2,1,0,0,0,1
S01011077,,354,,5,5,7,10,7,8,3,5,4,6,7,5,3,2,7,4,8,5,3,5,5,5,5,8,9,3,7,2,4,3,4,4,6,1,4,1,1,3,5,6,5,4,1,4,2,2,6,5,7,7,2,5,6,4,7,5,2,2,4,3,1,1,3,1,1,2,3,7,1,7,4,9,8,2,3,6,1,1,2,1,1,6,3,1,0,0,0,0,0,0,1
S01011078,,544,,2,6,5,7,2,4,5,6,6,6,7,5,6,8,9,7,7,10,7,12,3,4,8,11,2,3,5,5,3,4,5,3,3,3,3,11,11,9,8,8,11,6,11,7,5,8,8,11,12,4,8,10,16,5,6,9,8,4,5,6,7,5,1,8,5,6,9,4,2,12,4,9,6,5,6,6,10,8,3,4,3,8,4,3,2,1,1,0,1,1,1
S01011079,,521,,8,2,3,4,6,4,5,6,7,5,5,8,8,7,10,6,5,2,7,5,5,6,7,11,5,13,9,5,5,16,12,4,11,3,11,5,6,7,10,16,7,11,6,3,8,7,7,6,9,16,6,7,6,9,8,5,5,9,6,5,4,6,1,6,4,6,1,4,3,5,6,3,4,6,4,1,4,8,4,1,1,1,1,2,2,1,0,1,2,1,2
S01011080,,500,,8,7,5,7,8,3,4,7,1,4,4,2,2,10,3,7,1,5,8,4,7,6,6,8,5,3,5,4,2,8,5,7,5,7,4,3,11,11,5,6,10,6,7,10,8,5,7,2,7,8,7,9,8,8,7,8,8,10,1,3,5,8,10,6,14,8,5,4,4,5,5,6,9,3,3,3,7,5,6,4,4,4,4,1,3,1,1,2,1,0,2
S01011081,,412,,3,1,7,4,6,4,7,1,6,4,3,2,7,10,7,11,7,7,4,3,5,7,7,8,10,6,4,3,8,7,8,5,3,2,4,4,2,5,7,4,6,5,10,6,8,3,3,6,8,11,4,7,4,5,2,7,0,1,5,5,8,5,5,4,6,3,5,4,4,5,1,5,1,4,5,2,4,1,2,3,1,4,1,1,5,1,0,1,0,1,1
S01011082,,217,,3,5,1,3,2,2,2,1,3,0,3,0,1,1,2,3,2,6,0,3,3,3,6,3,0,3,4,4,5,2,2,2,3,3,0,4,2,0,0,2,1,1,1,2,2,0,4,0,4,4,6,6,3,5,5,8,4,2,6,2,3,2,3,0,3,2,2,2,0,0,0,0,2,0,1,5,3,2,3,2,1,4,7,3,0,3,1,0,1,0,2
S01011083,,395,,1,4,2,3,7,6,6,4,2,8,7,5,4,4,5,1,6,1,4,7,0,4,5,3,3,6,4,5,3,2,1,4,2,1,4,4,6,4,4,5,7,8,4,9,7,5,3,9,5,4,5,11,10,7,5,5,7,4,6,4,4,7,8,8,4,5,6,8,5,5,10,5,1,4,5,2,5,1,1,3,3,1,3,0,6,1,1,0,0,0,1
S01011084,,366,,1,0,2,3,2,4,3,2,4,3,3,4,6,2,2,2,5,5,6,3,3,4,3,2,4,7,1,1,3,0,5,4,1,4,2,3,2,6,5,3,4,5,7,5,3,9,5,7,7,5,5,7,5,5,8,10,7,4,10,6,5,8,2,8,11,7,7,7,4,5,5,4,4,7,5,3,5,3,2,2,1,1,4,0,0,0,1,1,1,0,4
S01011085,,444,,4,3,1,4,3,3,7,4,6,4,3,10,6,5,8,7,8,5,5,3,5,2,3,4,4,0,4,1,1,1,4,4,6,0,3,3,3,4,5,5,5,1,5,3,8,12,12,10,11,6,11,9,3,6,5,5,5,6,5,8,7,10,12,6,12,7,5,10,8,10,7,0,10,9,4,3,3,2,5,1,2,0,1,3,3,2,2,1,0,0,2
S01011086,,324,,5,2,2,3,1,1,0,3,3,5,4,5,2,4,5,6,3,7,1,3,11,3,2,1,5,6,1,5,1,5,1,5,0,1,2,3,0,0,4,3,2,6,8,4,5,6,4,8,10,6,1,3,8,5,7,2,4,4,2,3,8,3,8,6,3,4,5,10,5,5,3,5,4,5,0,3,3,2,3,2,2,0,1,4,2,3,0,0,1,0,2
S01011087,,283,,3,2,1,5,3,1,4,6,5,1,4,1,5,6,3,3,8,4,3,2,1,4,1,0,1,1,4,4,2,3,2,2,4,5,3,6,1,5,2,5,4,4,5,5,6,2,6,4,4,5,6,3,3,7,2,2,5,2,3,1,5,5,3,2,4,3,2,4,3,3,5,7,1,3,3,7,5,2,1,1,0,2,1,1,0,2,1,1,0,1,0
S01011088,,462,,4,3,4,7,3,7,3,7,6,8,4,7,9,6,11,13,4,10,6,7,8,2,3,6,2,9,7,5,0,4,3,1,8,6,2,6,4,6,4,3,7,4,9,3,6,6,4,6,10,9,5,8,5,7,7,7,6,7,9,7,6,2,4,12,11,6,2,5,2,5,6,6,6,5,1,1,5,7,2,0,1,3,3,2,1,1,0,3,0,2,2
S01011089,,316,,1,2,3,3,4,4,6,5,5,3,0,8,3,1,7,7,5,3,4,1,1,1,3,2,3,1,0,4,6,3,3,4,9,3,3,5,2,6,2,1,8,1,6,2,2,5,2,1,5,4,4,5,7,4,3,3,5,4,3,4,7,4,4,4,5,7,6,7,6,3,0,4,2,1,1,7,1,4,6,1,4,1,2,2,3,3,2,0,3,0,1
S01011090,,349,,2,2,2,4,5,1,2,5,4,0,5,4,2,4,5,4,4,2,3,4,2,3,7,2,4,2,0,4,6,2,1,1,2,2,3,6,5,8,6,9,0,4,5,4,3,5,8,2,11,5,6,4,6,6,5,7,6,8,7,3,2,5,3,11,7,5,3,7,7,4,3,4,2,6,5,2,4,1,6,2,1,4,0,3,2,2,2,0,0,1,1
S01011091,,320,,3,0,3,2,2,3,3,4,4,3,4,2,3,1,4,6,1,4,3,1,5,3,2,3,1,3,4,3,5,0,2,2,6,1,2,1,3,3,2,2,7,5,7,3,10,10,3,5,2,9,7,6,6,11,4,10,1,14,6,4,6,7,4,7,5,1,4,4,7,7,3,2,3,1,1,2,3,1,0,3,0,2,0,0,1,2,3,0,0,0,2
S01011092,,218,,2,6,5,5,7,5,1,4,3,3,5,5,3,5,5,5,4,5,1,4,4,2,3,6,3,2,4,2,3,5,2,4,6,6,1,1,2,2,3,3,4,3,7,4,5,2,2,2,0,3,1,2,1,3,1,2,4,5,4,0,1,0,3,1,0,2,1,1,1,1,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S01011093,,305,,6,5,4,6,2,2,1,1,2,7,5,3,1,3,2,5,4,6,3,6,1,3,4,2,1,2,0,1,1,1,0,2,5,3,0,3,2,0,4,8,7,5,7,4,10,7,7,9,8,6,6,6,5,6,3,10,6,1,3,4,0,4,1,8,5,3,3,2,8,3,3,6,3,4,2,2,1,1,2,1,1,0,1,2,0,0,0,1,0,0,1
S01011094,,275,,2,2,7,3,2,5,2,6,2,4,5,4,4,6,2,0,4,3,2,2,3,3,5,0,1,2,5,5,1,3,0,0,0,5,1,3,2,3,4,3,7,3,7,3,9,4,3,6,4,4,0,5,12,3,5,3,1,4,4,6,2,2,5,6,4,4,3,4,1,2,2,0,1,0,4,4,4,2,1,1,3,2,1,0,2,1,1,1,0,1,2
S01011095,,404,,3,1,3,3,4,5,2,4,1,5,4,5,6,5,4,9,11,11,6,7,4,3,4,7,1,1,0,1,1,3,1,2,1,2,0,5,2,4,6,4,5,8,4,14,3,8,12,12,14,3,6,11,6,10,13,4,4,1,5,8,12,3,6,8,5,6,6,2,5,4,5,6,1,2,4,4,2,3,2,1,1,2,0,3,2,1,1,0,2,0,3
S01011096,,291,,7,4,3,5,0,2,2,3,0,5,1,5,1,6,4,5,6,4,7,6,4,5,2,4,2,5,3,2,1,1,4,4,5,7,0,3,3,3,5,7,4,6,5,7,7,1,6,5,5,4,5,3,3,5,8,3,2,5,0,4,2,1,2,1,4,6,3,0,4,5,4,2,4,1,1,3,0,4,0,0,0,0,3,1,2,0,0,0,1,0,3
S01011097,,350,,3,5,6,4,4,4,3,2,5,4,5,10,2,5,2,6,5,9,2,3,4,2,2,0,0,5,2,2,4,1,2,3,0,1,3,4,7,1,7,7,1,2,10,11,8,7,10,6,4,7,7,5,8,3,6,4,8,2,10,9,8,5,6,3,6,2,7,5,2,2,6,0,0,3,1,1,2,3,3,1,3,0,2,3,0,1,0,0,0,0,1
S01011098,,375,,7,3,6,6,6,3,4,3,3,2,3,2,5,2,5,8,6,3,0,7,7,3,5,4,4,2,2,10,3,3,9,3,7,6,3,8,4,6,8,0,11,10,5,5,7,4,3,7,3,5,6,3,4,2,2,6,5,7,7,5,3,8,3,7,6,3,6,5,2,4,7,3,5,2,3,5,1,3,0,1,0,3,0,1,3,1,0,0,1,0,1
S01011099,,403,,7,8,7,7,2,12,6,2,5,3,6,6,2,3,10,6,8,5,4,6,7,4,15,6,6,3,6,8,10,3,6,2,2,5,3,3,3,7,3,3,4,7,7,8,9,4,9,5,4,4,8,4,5,7,4,8,8,5,4,4,8,3,5,2,8,3,3,3,2,3,1,1,1,3,8,2,0,1,3,1,0,1,0,0,0,1,0,0,1,0,1
S01011100,,222,,3,3,4,2,3,1,2,3,1,1,2,0,2,3,1,6,4,2,3,1,3,0,1,3,4,3,2,1,0,1,3,3,4,3,4,3,1,2,4,4,3,3,1,2,3,1,2,2,2,3,4,4,4,2,2,5,3,4,2,3,4,4,3,5,1,0,3,6,3,1,3,2,2,3,4,3,6,2,2,1,3,1,3,0,1,1,1,0,2,0,1
S01011101,,297,,1,3,8,8,6,4,2,3,5,7,7,5,3,2,8,1,5,6,3,5,2,5,8,2,5,3,1,0,6,5,5,3,2,4,4,1,1,3,5,3,6,0,6,7,4,3,6,6,8,6,6,1,6,5,2,5,1,4,0,4,5,3,7,5,0,1,3,2,0,6,3,2,2,2,1,0,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0
S01011102,,300,,3,4,7,5,3,2,2,2,1,1,1,4,3,2,4,2,2,4,4,4,4,4,0,4,2,4,5,3,10,9,5,7,1,7,5,2,6,3,5,2,2,5,6,7,7,3,5,6,5,3,5,8,1,3,8,2,4,3,6,1,1,3,3,5,4,6,1,2,8,0,2,4,5,2,1,3,3,1,0,0,3,1,0,1,1,1,0,0,0,0,1
