"Table 1c: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,,,,Females,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90
S01010643,,368,,7,2,5,6,7,7,7,6,5,4,4,12,3,3,9,5,5,1,7,4,2,8,6,3,9,5,4,6,2,9,8,7,6,4,8,3,1,7,7,6,10,9,5,7,1,6,5,4,7,14,1,0,3,9,6,7,4,4,2,5,2,3,3,6,3,1,3,1,1,2,1,3,0,1,1,0,2,3,1,0,0,0,0,0,1,0,0,0,0,1,0
S01010644,,354,,8,6,2,1,9,9,11,5,7,2,6,4,0,4,5,1,3,6,2,2,11,3,5,6,5,1,15,5,3,7,5,7,2,8,7,2,3,12,3,2,2,2,7,3,2,8,3,9,12,3,3,4,4,4,5,3,2,1,4,3,5,7,2,2,3,5,3,3,4,2,0,6,2,5,3,3,2,0,4,0,0,0,3,0,0,0,0,0,1,0,0
S01010645,,245,,4,1,1,0,1,0,0,2,3,2,0,1,0,0,2,5,2,5,4,3,4,6,3,1,3,1,0,3,3,2,3,0,4,3,4,1,4,3,3,9,1,5,2,0,5,8,7,2,6,5,7,3,6,6,7,2,4,6,3,3,6,3,4,3,2,2,4,3,2,1,2,3,2,3,2,0,2,3,1,1,3,2,1,1,1,1,0,2,0,1,0
S01010646,,327,,5,3,0,7,1,1,4,2,5,1,1,2,1,3,8,6,1,2,2,2,3,3,5,5,4,2,5,3,2,3,1,5,3,1,6,3,5,5,3,3,5,3,0,4,4,7,5,1,8,11,4,1,3,6,7,7,12,7,9,8,9,7,7,2,3,7,2,4,4,2,2,1,4,2,1,1,2,3,3,1,3,1,1,7,2,0,3,0,0,0,4
S01010647,,364,,4,3,2,0,1,5,2,2,3,1,0,0,2,3,2,1,2,3,6,7,6,1,4,5,3,5,0,3,2,3,4,4,3,2,2,1,4,4,0,3,4,1,1,4,6,4,6,6,4,10,5,3,8,5,5,14,8,7,6,7,7,6,8,2,5,5,5,6,3,3,2,1,4,2,2,1,4,6,4,6,6,5,0,10,3,4,3,3,7,4,15
S01010648,,329,,4,0,4,2,1,1,2,3,5,3,2,2,3,3,4,3,3,3,8,7,2,3,5,3,7,5,7,6,1,7,7,4,4,6,4,3,7,5,3,3,2,1,5,6,2,1,5,7,11,6,6,3,10,3,4,7,9,3,0,7,5,3,1,1,5,5,6,7,4,3,5,0,1,1,0,2,3,1,2,6,1,1,1,1,0,1,4,2,0,3,1
S01010649,,301,,4,1,3,3,4,0,1,4,2,0,2,1,1,0,4,4,3,3,3,1,1,2,3,0,3,2,7,2,7,2,5,5,4,6,3,3,2,4,2,2,5,0,2,2,4,3,2,5,6,5,0,7,6,5,2,1,3,5,5,3,4,5,2,2,1,5,6,4,7,7,4,4,4,2,4,4,2,5,4,7,2,3,7,3,3,5,2,2,1,3,7
S01010650,,353,,4,5,4,7,5,2,3,1,1,1,2,3,0,4,4,4,8,3,5,7,10,5,2,2,3,7,7,6,12,3,5,6,7,5,6,3,5,8,8,1,3,7,10,3,6,3,4,5,5,7,6,9,8,4,6,11,7,3,6,4,5,0,5,4,1,4,0,2,2,3,0,2,3,2,3,2,1,0,1,1,2,3,1,2,0,1,0,1,0,1,0
S01010651,,355,,3,3,2,1,2,4,4,2,3,1,2,0,5,1,4,5,7,4,7,4,1,3,1,2,1,2,3,10,4,10,6,10,6,7,3,4,4,8,6,0,2,5,3,4,4,2,3,6,6,12,7,7,7,4,6,7,11,10,11,7,5,6,2,4,9,0,3,6,1,4,4,2,1,2,4,1,3,0,1,2,3,1,1,0,1,2,0,3,1,1,3
S01010652,,388,,3,3,3,2,3,2,4,2,5,4,3,4,3,8,2,5,6,6,6,2,6,1,5,0,8,6,5,2,2,5,2,11,8,10,6,5,1,8,9,4,2,6,6,7,3,11,9,12,7,2,7,8,2,5,5,8,8,4,9,5,4,7,4,6,3,6,5,7,3,3,4,4,4,4,4,3,1,1,0,6,0,0,1,0,0,1,0,0,0,1,0
S01010653,,297,,2,5,4,2,1,3,1,1,3,2,3,2,0,2,1,3,2,1,4,1,4,3,2,1,0,0,2,2,7,4,0,0,0,4,0,6,1,9,4,5,2,5,3,4,5,4,6,4,9,4,4,7,7,6,5,4,3,11,11,4,5,4,8,4,4,2,6,4,0,2,4,5,5,5,2,5,1,4,3,3,1,4,4,1,0,0,0,0,1,1,4
S01010654,,424,,6,8,5,5,2,7,6,4,4,4,3,4,1,5,4,1,6,1,8,7,6,4,6,7,5,9,7,9,4,6,7,6,5,4,2,4,1,8,10,3,4,8,8,5,7,4,6,9,5,7,5,4,4,8,13,8,12,2,6,4,10,4,8,5,4,4,3,2,5,2,5,3,6,6,1,1,2,0,2,3,2,2,2,1,2,1,1,0,2,0,2
S01010655,,456,,8,4,8,3,9,6,8,8,10,3,5,9,0,5,7,6,3,10,3,5,0,4,5,0,0,2,0,4,4,6,3,4,3,6,2,2,6,8,2,3,5,6,8,6,8,13,6,8,10,8,5,9,7,8,6,11,11,5,10,8,4,7,6,7,3,8,7,7,3,10,1,3,4,4,3,5,2,3,6,3,0,3,5,2,1,2,3,0,1,1,0
S01010656,,244,,1,4,4,5,2,4,1,1,2,2,3,1,4,3,4,6,5,2,3,5,2,4,1,5,3,2,2,2,0,2,3,2,4,3,4,5,2,2,4,1,4,1,4,5,2,2,6,3,2,2,0,4,4,1,5,1,3,4,3,2,6,4,4,2,3,6,6,4,2,6,3,1,3,3,5,3,2,1,1,1,0,2,0,0,1,0,0,0,0,1,1
S01010657,,318,,2,5,5,8,7,1,0,4,0,3,3,1,3,4,1,3,4,4,5,1,2,3,2,2,3,1,1,3,1,4,2,1,4,5,6,3,2,4,3,1,4,5,6,6,7,3,6,10,3,9,6,6,5,6,6,8,5,4,11,4,9,2,6,8,1,1,5,2,11,5,3,3,5,2,0,0,3,0,4,3,2,0,0,0,1,1,1,0,0,0,3
S01010658,,348,,3,4,1,3,4,5,0,4,2,2,4,2,3,3,2,4,3,7,6,3,1,1,4,4,3,5,0,3,1,5,1,2,0,1,5,4,2,3,4,5,9,8,6,4,5,6,9,5,5,7,5,5,3,8,10,7,5,3,6,2,4,5,11,8,7,4,8,5,3,9,6,4,6,1,1,5,5,1,4,1,4,2,1,1,2,0,0,0,0,0,3
S01010659,,330,,1,1,6,1,2,7,0,1,3,6,5,5,3,3,5,5,4,6,3,2,0,3,3,1,1,4,1,2,0,1,2,1,4,1,4,0,3,0,3,2,8,8,4,5,9,10,4,6,7,10,5,8,3,6,3,7,5,4,3,8,6,7,4,10,4,8,5,3,1,7,4,3,2,7,6,0,0,4,3,3,0,3,3,2,0,2,1,0,1,0,3
S01010660,,314,,3,1,5,2,1,0,2,3,2,3,1,2,3,5,1,3,2,1,6,4,4,1,2,3,3,3,1,4,0,2,2,6,1,1,5,4,6,3,3,2,6,1,8,4,5,9,2,10,12,3,6,3,4,2,4,3,6,4,2,3,6,2,5,5,5,8,4,3,4,5,4,3,2,3,2,5,3,4,2,4,1,9,3,2,1,4,1,3,2,2,4
S01010661,,307,,1,3,3,1,0,2,3,0,2,5,5,3,2,3,1,3,2,1,0,0,2,2,4,1,3,6,4,3,6,8,6,3,0,4,4,2,3,3,7,2,6,4,3,8,6,0,5,3,4,4,3,4,2,6,4,7,3,3,0,4,8,4,5,10,7,4,4,5,4,5,6,6,4,1,3,4,4,1,1,2,1,2,3,3,2,5,3,3,2,2,1
S01010662,,389,,2,1,4,1,8,2,0,8,3,3,5,8,8,3,5,7,5,3,7,4,3,2,1,4,3,0,2,1,4,3,7,3,1,3,2,1,2,3,3,4,6,9,8,3,12,10,7,5,11,5,5,5,4,9,7,9,8,10,4,4,8,9,6,6,7,8,3,3,6,2,2,4,5,2,4,2,4,7,4,1,3,0,0,4,1,1,0,1,3,3,0
S01010663,,492,,2,3,4,3,4,8,7,9,9,8,4,5,7,1,5,7,5,7,7,5,0,2,6,1,1,3,9,4,4,4,6,2,3,6,2,4,6,4,11,6,4,4,4,7,9,10,5,4,12,5,7,5,9,10,8,7,3,18,4,9,9,14,8,8,3,12,8,7,4,6,9,5,9,2,5,6,6,1,5,2,3,4,4,4,2,0,1,0,1,4,2
S01010664,,404,,1,2,5,0,5,6,5,4,5,4,2,3,3,8,5,5,4,7,2,3,6,2,0,0,3,1,2,1,5,0,2,3,1,1,5,3,4,3,4,6,4,5,8,5,10,9,4,4,9,9,10,8,9,3,9,4,7,7,9,12,7,8,9,4,10,5,6,6,6,6,7,6,1,7,2,4,4,3,2,3,1,5,3,1,0,2,1,1,5,0,3
S01010665,,493,,5,1,1,9,6,7,6,5,5,9,7,7,9,7,10,7,6,4,2,6,2,7,4,0,3,0,1,3,4,3,2,4,5,4,5,4,3,7,7,2,10,9,11,5,10,7,7,6,10,12,9,9,5,10,10,7,9,6,8,7,13,5,5,6,13,3,10,8,8,3,3,1,5,2,3,2,4,3,3,3,3,6,2,4,1,4,3,2,1,3,5
S01010666,,504,,6,3,8,1,6,6,2,6,3,9,7,4,5,9,5,7,1,8,4,8,5,2,2,5,1,2,2,2,0,4,2,6,2,4,3,5,4,8,9,7,11,8,5,5,10,11,9,9,12,13,14,10,3,8,9,5,9,6,9,5,4,9,4,6,6,9,4,9,7,7,8,3,7,5,5,5,5,3,4,1,4,4,2,2,3,6,7,3,0,1,7
S01010667,,335,,1,3,2,1,3,3,2,2,1,6,6,1,0,8,7,1,6,5,1,0,4,3,2,1,0,5,1,3,3,6,4,0,3,4,1,6,7,4,3,4,6,1,4,5,3,7,4,4,14,11,3,11,6,4,5,5,5,6,3,6,7,6,5,6,8,8,6,5,5,5,2,3,2,3,7,1,0,3,4,1,3,0,3,0,1,1,2,0,0,1,1
S01010668,,589,,5,6,3,3,9,6,6,7,6,5,4,3,5,6,1,8,7,3,5,4,5,3,7,6,3,4,8,1,7,6,1,7,5,1,5,2,5,5,5,5,12,9,8,10,8,4,10,2,11,11,10,12,8,10,16,8,9,13,14,11,10,7,9,13,5,10,11,9,4,10,11,8,8,8,4,9,3,3,6,4,7,4,5,3,4,7,0,3,1,1,13
S01010669,,282,,0,1,1,4,0,4,1,3,3,1,3,6,3,4,6,5,2,1,4,3,0,1,1,0,1,1,1,0,3,2,2,1,1,1,2,0,1,6,0,2,2,2,3,3,3,7,6,5,5,5,3,7,7,7,6,4,6,3,4,3,6,3,3,3,8,6,7,3,2,3,5,3,2,3,5,2,2,3,5,5,8,4,1,5,2,0,0,2,5,2,2
S01010670,,342,,5,1,1,4,2,1,4,7,4,6,2,1,1,3,1,8,5,3,5,0,3,2,3,2,2,2,0,5,2,2,0,4,9,5,4,2,3,4,5,1,2,3,3,6,3,3,9,3,10,6,10,7,12,10,6,10,6,7,3,8,5,3,7,8,2,4,9,8,1,2,8,2,2,2,2,1,2,5,3,2,3,1,0,0,2,1,3,0,2,0,1
S01010671,,384,,3,2,3,2,2,4,3,2,2,1,5,2,9,2,11,5,5,5,4,4,1,3,0,2,0,0,7,0,3,4,2,4,3,1,0,3,3,6,6,5,10,6,4,8,6,8,6,6,6,5,5,7,5,5,5,9,8,7,4,8,5,11,9,7,7,7,10,7,7,1,5,1,4,4,4,4,2,4,4,4,1,1,1,4,5,4,1,1,0,2,0
S01010672,,312,,1,3,2,4,1,1,5,3,1,3,3,3,7,5,4,3,7,5,3,5,4,1,4,1,0,1,1,1,0,2,4,4,6,1,3,2,4,2,6,1,5,4,7,4,6,5,3,10,11,5,5,5,13,5,3,4,3,4,6,4,8,2,3,4,1,5,5,0,1,2,2,0,7,3,3,3,5,6,4,3,2,1,1,3,3,0,0,1,2,0,3
S01010673,,445,,3,5,6,4,2,4,2,1,1,6,9,0,3,6,3,6,3,6,1,7,1,5,5,5,2,6,7,4,7,2,0,7,2,2,8,2,0,0,5,6,8,5,6,5,4,6,8,5,13,16,7,8,10,8,8,9,9,5,9,11,10,9,3,7,7,11,5,6,6,8,5,5,1,6,1,8,2,3,4,2,1,2,2,1,2,3,1,0,2,0,8
S01010674,,508,,6,5,12,8,4,14,9,4,4,6,6,5,5,11,4,4,8,5,10,0,4,7,2,5,3,1,4,5,5,2,8,2,7,5,0,4,5,10,7,9,6,14,8,11,9,10,8,4,7,6,4,12,6,3,4,3,14,3,6,6,8,8,4,16,6,14,10,7,7,15,6,4,3,7,1,2,1,1,2,3,2,1,1,2,2,0,1,0,0,2,3
S01010675,,317,,2,1,2,4,3,3,1,3,4,3,3,2,2,4,2,0,2,4,4,1,7,1,2,0,3,2,0,2,2,3,3,0,1,2,2,1,2,3,2,0,3,2,10,6,10,4,7,3,7,7,7,6,4,7,8,12,5,4,3,10,7,8,2,3,6,8,4,9,4,5,3,7,3,6,3,5,3,1,1,2,3,0,0,1,1,0,1,1,3,2,2
S01010676,,482,,1,5,3,5,3,6,8,10,0,5,6,5,3,3,6,1,3,3,6,5,9,6,4,5,4,10,3,4,3,1,4,5,8,7,7,6,5,5,8,1,6,3,5,11,5,6,8,3,2,4,11,10,6,3,6,5,7,9,14,7,11,12,9,9,13,9,4,6,7,7,7,8,4,9,7,4,4,2,1,8,3,2,1,2,1,4,1,1,0,0,3
S01010677,,272,,1,1,2,1,3,2,2,1,7,1,1,7,3,0,2,3,6,3,2,1,1,2,3,2,3,3,3,1,0,0,3,1,4,0,3,3,1,4,0,3,4,1,5,5,2,4,6,4,2,7,5,6,5,4,3,4,5,4,4,3,9,3,14,3,1,5,8,8,1,3,2,0,3,5,2,6,0,2,4,5,1,3,0,1,0,2,2,1,2,2,2
S01010678,,304,,2,2,4,2,1,2,3,1,3,5,1,5,4,4,6,3,3,3,2,1,2,4,0,2,5,2,2,1,1,2,0,0,0,2,1,3,3,3,10,6,3,3,4,3,4,6,2,4,8,7,14,5,6,6,7,4,3,11,7,3,5,4,3,3,3,5,3,8,4,1,4,0,2,9,3,3,0,7,0,4,1,3,2,0,0,0,3,2,0,1,5
S01010679,,319,,1,6,3,3,3,0,3,2,3,2,3,3,1,2,2,2,5,3,5,4,3,5,4,6,7,0,1,3,1,1,1,2,7,1,4,4,2,3,1,1,1,6,3,3,2,1,2,4,1,4,3,10,4,6,1,4,2,15,6,3,7,7,9,3,3,5,7,1,6,0,3,5,5,3,1,3,2,0,7,6,7,2,2,2,3,2,5,2,2,3,12
S01010680,,353,,2,6,4,5,5,1,2,3,3,4,2,1,5,3,4,9,3,2,4,0,3,7,7,4,4,2,7,5,3,1,3,3,1,2,0,4,2,5,4,6,4,1,6,9,2,2,1,7,5,7,3,5,6,2,5,8,10,5,3,9,10,3,10,4,9,6,4,1,1,3,2,2,4,4,2,0,4,3,2,5,1,1,3,3,1,2,7,4,4,4,3
S01010681,,612,,6,9,8,8,6,13,3,4,10,4,11,7,16,6,11,10,10,7,2,9,3,6,8,10,12,14,7,6,12,6,8,8,7,10,4,7,8,15,9,8,4,16,11,14,3,7,8,4,9,10,6,9,6,12,12,8,7,5,5,8,8,5,7,8,5,4,4,7,1,2,1,6,6,1,2,4,1,3,2,2,0,6,6,4,1,2,5,1,2,3,11
S01010682,,494,,4,1,5,1,7,4,4,9,5,8,2,2,10,8,9,6,6,5,2,5,5,1,5,2,3,0,2,3,1,3,10,6,6,3,8,5,6,3,5,7,4,9,3,9,6,12,13,4,10,12,10,8,10,7,7,13,8,10,8,3,10,9,6,9,8,10,8,10,3,7,7,6,6,7,4,4,5,4,2,1,0,3,1,1,0,1,2,1,1,2,3
S01010683,,503,,8,5,3,4,7,5,7,1,5,5,4,2,3,8,2,6,5,4,5,2,3,1,3,3,0,0,5,3,0,5,7,4,3,4,2,8,5,6,7,6,5,5,5,5,8,8,11,7,5,12,7,8,15,8,6,3,11,11,6,10,12,14,8,7,12,12,10,5,14,9,10,2,1,7,4,8,5,3,2,1,5,3,4,4,3,3,3,0,2,2,6
S01010684,,384,,2,3,2,4,0,1,0,2,3,4,1,5,5,0,6,6,2,3,3,3,5,0,3,1,0,2,1,1,1,1,0,4,5,2,0,3,2,4,5,0,5,2,4,8,2,8,0,12,9,7,7,6,9,4,6,7,11,8,7,9,7,9,10,8,10,6,8,4,11,5,12,10,9,2,3,3,3,3,0,2,3,5,4,3,4,2,4,1,1,1,5
S01010685,,291,,4,1,0,0,0,0,0,3,3,1,2,2,1,1,3,4,2,0,5,2,4,0,4,1,3,1,1,1,2,3,0,6,3,1,1,0,2,2,1,2,0,4,5,6,2,0,2,3,4,8,6,5,8,6,3,11,9,5,5,6,10,6,11,5,4,11,10,9,4,3,3,3,4,3,2,5,4,3,2,1,2,1,3,5,1,2,1,1,0,0,2
S01010686,,349,,4,1,0,5,2,1,2,5,2,2,3,5,3,2,4,3,5,3,6,6,0,1,4,0,5,3,3,1,3,2,2,3,2,0,3,3,5,2,1,5,3,2,5,6,6,3,6,10,5,10,5,9,12,5,9,10,2,11,5,5,9,9,2,6,5,1,8,1,3,7,6,7,3,4,3,1,3,5,3,2,3,2,1,3,2,2,0,1,3,3,0
S01010687,,433,,3,6,3,7,5,4,4,4,3,8,2,4,7,0,8,4,2,5,1,3,3,1,6,1,3,5,1,1,4,4,2,4,7,2,4,6,5,6,7,7,3,4,3,6,4,7,0,2,5,3,7,1,8,12,8,10,4,9,5,10,8,10,6,12,7,9,8,5,11,7,11,2,8,3,4,1,5,1,4,2,2,2,2,5,2,0,3,3,3,0,14
S01010688,,343,,2,4,1,3,3,1,2,4,4,4,2,4,5,0,0,3,1,4,4,3,5,1,2,1,4,1,3,1,1,4,8,4,3,0,2,0,6,3,2,3,7,2,3,7,5,3,2,6,5,10,6,7,8,2,8,11,4,13,7,6,13,6,2,4,5,5,8,7,4,4,8,7,5,5,4,3,0,1,2,1,3,1,3,3,0,3,0,0,2,3,1
S01010689,,378,,2,0,4,4,5,0,5,6,0,2,2,1,1,3,3,1,2,3,4,1,0,0,0,0,3,1,2,0,3,0,2,6,2,2,2,3,7,3,0,2,2,5,1,5,5,6,5,6,6,4,3,2,8,7,7,6,11,12,8,4,6,5,13,11,9,10,8,14,5,7,2,3,5,10,4,1,5,7,6,4,3,8,2,6,4,4,3,1,1,0,11
S01010690,,334,,0,3,4,3,3,0,4,3,5,5,2,3,10,3,5,4,6,5,0,3,0,4,0,3,4,5,0,1,1,4,4,2,8,2,2,4,0,1,4,4,2,5,5,8,4,6,5,2,6,6,9,6,1,5,2,1,6,5,4,6,6,5,8,4,3,3,7,5,4,6,3,3,4,1,0,3,1,3,5,5,4,6,4,1,4,5,5,0,0,4,4
S01010691,,377,,3,2,3,1,3,3,3,3,5,3,5,4,5,4,6,3,2,1,4,4,0,5,3,1,5,3,2,3,5,2,0,4,3,6,1,5,3,2,1,1,7,5,3,5,6,3,6,6,5,13,7,12,5,5,8,9,9,6,5,5,9,10,3,6,10,12,3,8,4,7,7,4,4,2,4,3,2,2,5,2,3,1,2,4,2,0,2,1,1,0,2
S01010692,,402,,7,1,4,3,5,3,8,5,5,5,4,3,5,1,6,8,6,4,7,3,2,2,3,7,4,8,4,6,3,4,1,4,2,4,2,5,3,7,2,10,6,8,11,6,7,6,3,3,9,7,7,9,7,7,8,7,4,4,8,5,7,4,5,4,4,2,7,1,2,1,5,1,3,2,1,2,2,3,2,3,0,7,3,0,4,2,1,3,3,1,9
S01010693,,218,,1,1,1,1,2,3,0,1,0,2,0,5,2,2,1,4,0,8,2,0,0,0,0,1,0,1,1,1,1,0,1,0,2,1,2,1,1,1,1,4,3,1,5,3,5,3,6,4,4,11,4,4,4,5,3,8,4,1,7,3,3,7,2,1,3,8,6,4,1,4,3,5,1,2,4,5,1,3,0,2,0,4,1,1,0,2,1,0,0,1,0
S01010694,,278,,3,1,0,0,1,0,0,1,0,1,2,2,2,4,3,0,3,2,4,0,3,2,1,1,2,1,3,3,0,3,0,0,0,1,2,1,4,3,2,0,3,0,1,3,2,5,4,7,6,4,5,4,7,3,4,4,7,3,7,8,3,5,6,7,6,5,7,1,4,3,5,5,6,3,5,5,7,3,4,5,4,7,6,3,1,0,4,0,0,3,7
S01010695,,366,,1,1,2,4,1,4,0,4,2,6,1,0,5,1,8,5,1,10,0,6,6,0,0,6,1,4,3,0,0,1,9,2,4,4,0,4,2,4,4,6,1,5,8,6,7,8,4,5,5,9,8,4,12,7,7,9,7,9,7,4,8,4,4,7,9,4,3,1,7,7,4,3,2,4,1,3,3,6,2,10,0,2,3,1,2,2,3,2,1,1,3
S01010696,,512,,4,10,5,8,6,3,6,1,4,6,5,18,3,11,1,6,4,3,5,4,4,3,8,4,6,5,4,7,5,11,2,8,5,3,6,6,6,6,7,3,14,4,7,6,4,7,9,12,8,8,12,9,4,6,10,4,7,5,3,5,7,7,8,4,5,8,2,10,1,2,8,5,5,4,4,2,4,4,2,6,3,1,4,5,4,4,3,4,4,1,15
S01010697,,601,,6,5,1,5,7,5,10,5,14,5,5,7,6,4,7,15,4,5,6,8,7,5,0,4,4,3,3,3,6,0,7,4,4,4,5,6,3,8,9,7,9,11,8,7,12,11,8,11,9,13,11,13,12,12,12,8,14,4,13,5,4,5,6,7,14,8,9,16,11,14,11,7,8,6,5,2,10,5,1,3,4,3,1,0,4,2,0,2,4,0,4
S01010698,,406,,3,3,1,6,6,8,1,6,6,5,7,7,7,10,7,7,3,4,4,4,3,0,1,2,3,4,2,3,8,4,3,3,0,6,4,2,2,4,2,3,7,5,10,4,8,8,4,9,7,5,8,5,4,3,8,9,11,7,5,10,3,5,9,3,5,4,5,8,8,8,4,3,9,1,2,3,1,4,1,3,4,1,2,3,0,2,1,3,0,0,0
S01010699,,306,,3,3,6,4,5,4,7,3,5,3,7,1,3,8,1,1,6,0,5,3,4,1,1,2,3,1,1,0,0,2,5,4,2,1,1,5,5,0,2,4,8,4,6,8,8,7,2,8,7,7,6,5,3,9,6,9,5,3,10,3,4,1,9,3,4,2,3,5,5,1,2,2,2,2,1,0,2,2,1,2,0,0,3,0,0,2,1,0,1,0,0
S01010700,,309,,1,4,1,4,6,2,5,2,0,3,1,2,2,5,3,5,5,4,1,3,4,2,3,2,3,1,1,2,6,2,4,5,1,3,2,2,2,4,6,6,2,7,1,2,9,3,4,6,8,6,4,6,6,2,3,8,3,5,5,5,1,5,8,6,2,10,5,10,5,5,1,3,1,2,5,1,0,1,2,2,2,4,1,3,3,0,0,0,1,1,4
S01010701,,516,,3,9,6,8,6,10,10,2,4,3,10,6,6,9,4,2,7,4,6,6,1,8,5,6,6,6,0,8,0,7,5,9,7,6,4,6,2,8,4,5,3,6,4,16,5,7,17,7,17,2,11,2,7,10,7,7,9,10,3,7,9,7,9,10,4,7,3,6,9,6,2,8,0,5,6,2,3,6,1,4,3,3,1,1,0,3,4,2,6,1,4
S01010702,,522,,3,2,2,5,5,4,1,6,4,3,3,1,3,3,6,6,7,2,1,7,2,4,7,2,3,4,3,7,5,4,6,5,2,3,10,0,6,6,7,2,8,7,8,3,8,8,6,6,8,8,11,4,16,6,8,13,7,8,12,10,5,11,6,5,7,6,19,7,6,7,8,11,6,4,3,3,6,5,5,5,5,3,3,6,5,2,8,2,2,1,23
S01010703,,387,,3,3,0,1,2,1,4,2,5,4,6,3,3,3,7,4,5,5,4,3,2,3,3,3,4,1,3,0,1,2,4,1,1,2,2,3,6,3,0,3,5,5,4,9,9,8,4,10,14,10,4,5,7,5,9,10,9,4,4,8,11,8,3,4,8,5,7,7,3,10,3,7,5,5,4,5,10,1,3,4,3,3,3,0,3,1,1,1,0,0,1
S01010704,,324,,1,4,5,5,0,2,4,3,3,0,2,7,1,4,8,3,3,5,0,2,3,2,4,3,0,0,3,4,3,4,2,4,6,2,4,2,3,5,0,5,2,8,4,7,7,6,4,8,6,4,3,8,6,4,3,7,2,2,4,6,3,3,3,2,6,5,4,5,6,8,6,2,4,6,6,2,4,0,1,1,7,4,0,3,1,1,1,2,3,0,3
S01010705,,565,,7,8,5,9,3,8,9,7,5,3,8,2,10,3,6,10,4,3,5,6,11,2,7,6,6,4,9,6,5,8,9,13,10,7,7,9,6,3,8,11,6,7,8,15,11,9,12,17,9,14,6,6,11,8,8,4,7,6,2,4,11,3,10,4,5,10,6,3,4,4,5,3,6,6,5,5,2,6,2,2,2,4,4,3,0,3,1,1,2,1,4
S01010706,,391,,3,10,6,5,3,7,10,3,4,8,5,2,4,2,6,4,4,4,4,4,1,3,3,9,0,4,5,1,10,9,7,7,12,5,5,2,7,1,6,4,6,9,8,3,2,4,3,7,4,7,4,4,5,1,3,6,4,2,6,6,7,7,1,5,5,0,6,1,0,3,1,4,2,2,1,2,2,5,7,3,3,2,3,4,3,2,2,0,0,1,14
S01010707,,346,,1,1,3,1,4,2,5,3,5,5,1,2,4,3,0,3,4,4,5,3,6,1,3,0,5,7,4,3,1,3,3,2,2,3,6,3,0,2,2,6,2,4,2,5,8,2,7,7,8,8,12,8,6,5,5,6,6,5,1,11,2,3,7,12,7,10,8,4,6,5,7,2,4,6,1,2,2,0,2,2,2,1,0,2,3,2,1,0,0,0,4
S01010708,,271,,2,1,0,1,1,3,3,3,6,2,2,6,4,2,2,1,2,3,3,2,2,2,3,1,0,4,3,3,0,0,2,2,5,4,3,3,1,4,1,0,4,4,5,3,4,5,6,6,4,3,4,4,6,6,9,7,3,4,1,1,6,2,3,6,6,3,9,0,5,3,3,2,4,0,9,0,3,1,4,0,2,6,0,2,4,1,1,1,1,2,1
S01010709,,393,,3,5,8,7,2,9,6,2,1,5,5,7,1,3,6,6,5,8,5,4,3,3,2,1,8,5,4,5,1,8,3,5,4,0,4,9,5,5,4,4,3,13,8,3,5,7,5,3,6,13,9,9,7,5,6,8,3,1,7,1,3,4,2,8,6,1,3,3,3,4,4,3,3,1,0,4,4,1,3,6,4,0,3,4,3,5,0,1,1,1,2
S01010710,,435,,8,6,8,10,6,5,14,0,11,7,5,4,3,5,1,7,2,3,6,8,3,6,8,6,3,6,7,6,7,4,5,3,6,15,2,4,7,6,6,4,0,2,4,5,3,9,5,7,5,6,4,6,3,2,5,6,9,5,5,3,5,9,1,10,4,6,10,2,4,6,4,1,3,1,4,1,2,3,2,3,2,3,1,1,4,5,1,4,3,1,2
S01010711,,413,,5,4,0,5,3,8,5,7,3,6,2,7,5,7,5,8,2,6,3,6,3,1,3,3,5,4,5,3,5,2,2,4,2,3,1,4,2,5,5,1,4,11,4,6,8,9,7,8,6,8,4,5,6,12,8,6,6,5,6,3,11,7,5,11,6,4,2,3,6,9,2,2,0,5,6,3,2,4,5,4,1,6,0,2,3,1,2,3,0,0,6
