"Table 1c: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,Females,,,,,,,,,,,,Females,,,,,,,,,,,,Females,,,,,,,,,,,,Females,,,,,,,,,,,,Females,,,,,,,,,,,,Females,,,,,,,,,,,,Females,,,,,,,,,,,,Females,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90
S01013165,,488,,2,4,3,6,3,3,4,2,3,5,3,4,6,3,9,5,4,2,3,5,4,5,5,5,2,1,1,6,4,4,3,3,4,3,8,5,6,4,7,7,2,9,6,4,12,7,6,12,10,5,4,12,5,13,7,6,5,10,7,6,4,9,7,12,4,6,9,6,7,3,6,5,4,4,5,3,2,10,5,4,6,6,5,7,5,5,4,2,2,3,14
S01013166,,303,,9,0,0,2,0,9,5,2,3,0,3,6,5,3,1,1,2,2,7,5,3,5,11,3,10,7,6,8,0,3,4,5,1,9,6,0,3,1,1,5,8,5,1,4,4,0,4,9,5,6,5,6,4,8,5,2,1,5,3,2,1,6,4,4,3,3,2,3,1,1,0,4,1,2,4,4,6,0,1,3,1,1,1,0,0,0,1,1,1,1,0
S01013167,,284,,7,2,6,5,7,4,4,1,0,0,2,4,2,6,1,2,2,2,5,4,6,5,5,7,5,4,8,3,5,8,7,10,6,5,1,0,12,2,2,2,1,3,2,11,3,5,0,4,1,12,3,0,6,5,5,6,3,1,2,5,3,2,2,2,4,0,2,0,4,0,0,1,1,1,0,1,1,2,4,1,1,1,0,1,1,0,0,0,0,0,2
S01013168,,491,,7,5,1,9,4,8,8,8,5,9,4,2,7,2,4,2,2,3,6,5,5,4,5,6,6,6,5,3,10,9,8,4,6,4,7,3,4,3,5,3,7,6,11,5,6,8,7,2,7,13,4,8,4,9,5,9,7,9,7,4,3,6,1,7,3,7,2,5,6,8,6,6,7,6,6,9,7,9,5,4,8,2,6,2,1,1,3,0,1,1,8
S01013169,,459,,3,5,6,7,8,6,3,5,1,6,6,2,4,1,1,4,3,3,7,5,5,5,2,7,4,11,1,9,0,10,7,3,4,4,4,4,7,4,3,2,7,3,5,5,9,5,5,12,1,4,8,4,9,5,5,10,6,6,2,2,13,7,5,10,12,4,3,1,4,4,3,3,6,7,4,3,6,3,3,5,6,6,7,7,4,4,4,5,3,3,9
S01013170,,247,,3,2,2,3,4,2,2,0,2,2,2,6,3,2,2,5,3,2,3,4,5,2,5,2,8,6,1,0,1,3,6,0,1,0,1,1,3,7,3,3,2,4,7,7,4,3,2,3,4,4,1,4,3,1,6,2,1,6,2,1,1,1,4,2,1,3,5,5,2,3,1,4,0,3,2,0,3,3,1,1,4,3,5,0,2,2,0,1,2,3,1
S01013171,,351,,3,2,3,2,5,5,2,4,3,9,8,6,7,7,2,4,5,7,19,3,4,7,6,4,3,1,2,2,2,0,1,1,2,4,5,2,6,5,3,5,4,6,8,7,10,9,7,8,13,5,8,5,11,7,5,4,2,3,3,1,3,3,4,4,4,1,2,2,3,1,0,2,0,3,4,1,2,3,0,2,3,0,0,1,0,1,0,1,0,2,2
S01013172,,407,,2,5,4,3,9,4,3,6,8,0,4,3,4,6,3,4,7,4,9,5,4,5,4,7,5,5,5,7,6,5,3,2,3,2,2,7,4,4,7,4,4,5,4,2,5,8,9,5,8,6,9,5,6,7,12,5,10,6,5,7,9,4,7,6,7,4,2,3,7,4,3,4,5,2,3,3,0,0,2,3,2,4,1,2,0,1,0,2,2,1,2
S01013173,,410,,5,2,1,4,2,1,0,6,3,1,6,5,4,6,8,3,9,6,8,4,7,5,1,9,6,5,4,5,5,9,2,6,1,1,6,5,2,5,5,3,1,3,3,9,12,14,4,9,5,15,4,12,6,8,6,5,9,5,5,9,6,8,5,5,7,10,2,3,4,2,1,3,8,2,4,1,2,3,2,0,5,2,1,0,1,2,1,0,0,0,0
S01013174,,406,,4,5,1,5,4,3,2,7,3,3,5,4,7,10,10,8,7,7,6,7,7,7,5,6,1,4,3,0,4,3,5,6,6,4,3,8,4,1,1,5,3,8,4,10,6,15,8,10,12,8,8,7,4,8,11,3,11,5,8,5,7,5,4,4,2,3,0,2,2,4,2,3,2,6,1,3,3,0,2,0,2,1,0,0,1,0,1,0,1,0,0
S01013175,,412,,7,6,3,1,6,1,4,7,4,4,5,6,5,4,3,4,5,4,1,1,9,5,8,1,7,3,2,4,0,3,1,1,5,8,5,6,5,7,8,6,6,9,8,17,11,4,8,6,10,9,12,15,7,10,5,4,5,10,4,3,2,8,2,0,3,3,2,3,2,9,0,4,3,3,2,2,5,3,3,2,1,1,3,0,0,3,1,2,1,0,1
S01013176,,429,,3,0,3,1,6,3,2,4,3,2,2,4,0,1,1,3,4,1,0,6,4,5,3,3,1,7,3,11,3,0,7,5,6,6,4,4,3,5,4,5,3,3,6,3,7,6,6,5,3,2,9,5,9,7,10,8,6,4,8,3,8,3,10,6,8,7,7,3,6,8,6,1,5,5,6,8,1,4,6,5,3,3,3,5,3,4,7,3,2,3,29
S01013177,,314,,3,2,2,2,6,2,2,3,3,3,0,0,2,2,2,5,7,2,0,7,0,2,3,0,0,0,4,1,7,6,12,8,3,2,8,1,4,2,6,3,3,4,1,7,5,7,2,7,4,6,3,7,4,3,7,9,4,6,3,3,6,5,5,2,5,9,8,2,5,4,6,2,7,2,1,2,2,3,2,1,1,2,3,1,2,1,0,0,0,0,3
S01013178,,359,,8,3,1,3,6,2,3,3,0,2,1,0,6,0,4,0,2,3,2,2,4,7,2,5,4,3,11,2,4,4,0,4,6,6,5,3,7,2,2,5,6,4,11,3,9,5,3,7,5,6,3,5,9,3,8,3,9,6,6,4,5,6,5,4,3,1,9,6,4,5,8,5,1,9,6,4,1,3,1,4,3,3,5,1,0,0,1,1,1,1,1
S01013179,,401,,0,6,5,7,3,0,2,1,1,2,3,4,3,1,2,3,3,8,1,8,5,7,1,2,8,4,6,2,10,4,9,3,6,4,3,4,4,0,6,2,1,3,1,5,6,6,7,6,2,12,9,9,7,10,10,8,5,10,11,10,8,9,4,2,10,10,7,6,4,2,4,5,1,2,6,3,2,5,1,5,2,2,4,2,0,1,0,0,2,1,0
S01013180,,209,,3,2,2,0,0,2,1,5,1,0,3,4,1,2,4,4,1,2,2,4,2,7,3,5,2,2,0,6,0,3,0,8,2,3,2,3,0,0,3,2,3,2,5,3,3,8,4,2,9,3,6,2,2,6,3,6,5,3,0,3,5,4,4,4,0,2,1,2,4,3,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
S01013181,,381,,4,3,4,4,3,3,3,1,2,3,0,5,5,1,2,5,5,5,3,7,3,1,3,7,3,5,4,2,3,2,4,6,5,5,3,1,2,4,6,4,7,11,2,5,5,8,7,7,8,9,8,6,3,10,6,9,6,9,3,7,4,7,7,6,5,6,4,2,1,2,4,6,3,4,8,5,1,5,2,2,3,2,1,4,2,1,1,3,0,0,3
S01013182,,396,,0,5,3,2,6,2,4,3,5,2,2,3,3,2,7,8,4,1,5,3,3,3,1,8,7,7,2,3,0,4,6,4,4,2,7,5,4,1,4,2,5,8,3,7,6,6,5,6,6,1,5,7,10,7,6,5,5,5,8,1,3,5,6,3,7,7,4,6,3,6,4,3,4,5,5,4,8,1,6,5,11,1,4,6,3,3,4,2,3,1,4
S01013183,,402,,3,1,3,6,4,3,5,4,5,9,8,3,3,0,5,6,2,3,4,5,4,4,3,3,2,3,3,3,6,4,7,2,3,3,3,4,6,2,6,6,6,8,4,6,6,6,5,9,11,8,6,8,6,7,10,6,10,8,12,9,5,4,7,6,9,5,5,6,3,4,3,1,3,3,1,1,2,2,8,2,3,0,2,4,1,1,0,0,0,0,1
S01013184,,286,,3,2,10,2,3,7,2,4,1,1,5,6,2,4,2,3,1,3,2,2,5,8,6,7,4,6,3,8,6,3,5,6,5,3,1,3,7,6,5,3,1,3,3,5,5,5,7,2,6,4,1,4,5,6,2,4,6,4,3,2,4,2,3,1,1,3,2,2,2,0,2,2,1,2,0,0,1,3,1,0,3,1,1,0,1,1,1,1,0,0,2
S01013185,,419,,3,6,9,9,6,8,5,5,5,5,3,6,8,5,8,4,6,5,5,9,4,1,6,3,7,2,2,6,7,2,8,1,9,2,3,3,13,4,3,7,8,7,9,6,3,9,10,4,6,5,6,6,6,6,7,4,3,6,3,5,3,3,1,4,2,8,0,6,2,5,2,4,3,2,5,6,3,3,5,3,0,5,3,0,0,0,2,0,1,2,4
S01013186,,353,,2,15,7,2,3,4,3,2,3,8,4,9,4,1,4,8,4,4,4,7,7,7,10,4,4,7,4,6,5,8,3,3,3,8,3,3,6,4,7,5,6,3,5,5,9,5,5,3,2,6,6,3,2,7,11,10,10,1,3,1,1,1,5,0,3,2,2,5,2,2,2,0,2,0,2,3,2,4,0,0,0,0,0,1,1,1,0,1,1,0,2
S01013187,,418,,6,3,4,3,3,6,3,6,3,4,4,4,1,6,7,5,6,6,5,7,4,3,13,3,4,8,10,9,9,10,5,4,6,8,5,9,1,3,5,6,8,3,4,5,7,4,9,11,7,8,5,7,5,7,5,10,5,3,3,6,5,5,2,2,4,2,1,6,4,4,2,1,1,6,4,4,4,3,2,7,2,1,3,0,0,0,3,0,0,0,1
S01013188,,428,,3,6,5,8,0,2,11,3,3,2,4,5,5,2,2,5,6,5,1,10,6,8,5,9,4,5,1,4,6,10,2,8,6,6,6,1,4,8,5,7,5,6,7,4,4,11,12,4,9,9,9,8,7,4,9,5,5,3,10,7,7,2,5,6,5,7,4,1,1,5,1,6,3,6,3,4,4,3,0,4,4,4,0,1,1,1,2,0,1,0,0
S01013189,,324,,0,1,2,3,5,1,2,2,4,3,5,2,4,3,3,8,4,4,3,3,4,5,1,6,7,7,5,4,1,6,2,1,0,3,2,3,1,3,2,3,3,4,4,5,8,8,5,1,5,7,6,11,4,2,11,6,4,5,6,2,3,6,2,0,5,4,3,4,4,6,2,3,7,3,7,6,3,1,2,2,2,2,1,1,2,3,1,1,1,0,2
S01013190,,407,,3,2,2,11,3,4,4,10,6,6,3,3,4,3,5,1,4,4,6,0,6,9,0,8,1,5,5,2,2,6,6,6,7,6,4,6,4,5,2,4,9,9,3,5,8,8,9,7,8,6,5,3,8,9,10,6,4,3,2,2,4,8,4,4,6,4,5,2,2,4,2,6,4,5,6,6,2,2,5,3,3,3,1,3,2,4,4,0,1,0,0
S01013191,,596,,9,5,6,4,11,5,7,3,9,13,17,5,14,10,3,5,3,12,9,7,4,7,6,6,4,4,3,5,4,3,8,3,7,11,5,4,10,10,11,7,12,14,13,20,7,14,15,7,13,13,14,9,14,6,9,6,6,4,8,4,10,5,10,7,6,7,6,3,3,4,3,2,4,4,1,6,4,4,2,4,0,1,3,1,1,2,1,0,1,0,4
S01013192,,541,,1,3,3,2,3,0,7,4,6,9,5,5,2,6,7,6,2,8,1,4,5,9,8,7,6,7,8,3,6,12,4,5,6,5,1,7,4,8,4,1,5,7,7,9,5,7,7,8,9,11,13,6,8,11,9,4,9,7,7,11,7,8,5,7,12,9,3,5,9,6,1,5,6,6,7,9,6,5,7,3,7,4,2,5,3,7,4,2,2,3,16
S01013193,,350,,7,7,3,3,4,2,0,2,3,2,1,1,2,3,8,1,2,2,3,2,3,5,6,8,6,5,3,1,7,8,2,3,10,3,4,1,9,6,6,3,6,3,5,7,6,3,6,8,1,5,9,3,5,8,5,9,7,2,5,4,2,4,2,3,7,3,6,3,6,1,3,2,2,3,3,4,4,4,3,6,4,1,2,1,1,2,0,3,0,1,0
S01013194,,274,,5,2,1,3,3,6,1,4,3,0,1,5,3,1,0,3,3,4,2,3,7,6,10,6,0,2,2,6,5,7,3,4,4,1,6,6,2,6,6,3,4,6,7,2,4,6,7,4,4,2,5,1,3,4,2,5,1,8,3,3,1,3,3,5,3,3,1,5,1,4,3,1,1,2,2,0,1,0,2,0,0,1,2,0,0,0,0,1,0,0,3
S01013195,,491,,8,2,2,1,0,3,5,1,2,6,0,2,3,4,1,4,2,6,1,9,11,9,9,10,13,11,5,11,11,9,5,8,3,8,7,4,11,7,10,7,6,14,3,6,2,6,6,2,9,5,10,4,2,6,13,6,5,2,3,5,5,2,2,2,4,4,3,2,6,7,4,4,5,3,2,6,2,2,7,9,3,11,6,12,3,4,0,4,4,4,13
S01013196,,310,,5,1,5,1,3,0,1,1,1,3,2,3,0,0,2,2,2,3,1,1,0,6,9,6,4,3,9,3,8,8,2,6,7,1,1,6,5,1,2,4,2,1,8,5,7,6,2,7,2,7,8,8,6,4,7,6,5,4,4,2,3,5,1,5,1,4,4,0,2,3,4,3,3,2,0,2,2,1,7,2,3,6,2,1,3,0,5,3,0,2,2
S01013197,,299,,0,2,3,0,4,2,1,1,4,3,2,2,3,1,3,2,0,1,2,4,1,3,3,3,4,1,2,3,3,2,1,2,0,1,0,3,2,4,1,1,1,6,6,5,3,2,8,0,5,6,7,0,5,10,3,4,5,1,5,4,5,6,3,11,3,8,4,4,6,4,2,4,2,4,8,3,5,4,4,5,6,2,3,4,4,2,3,2,2,0,10
S01013198,,456,,6,2,4,5,5,9,0,5,1,3,4,4,5,5,4,3,4,2,7,7,2,6,2,1,4,1,5,5,2,3,3,11,5,3,5,5,2,5,2,6,6,9,7,8,2,4,7,5,11,8,7,10,5,7,8,8,7,2,12,8,5,7,8,4,8,5,5,3,2,3,4,3,9,6,2,9,4,6,3,3,6,2,6,2,5,3,5,1,3,2,18
S01013199,,490,,2,4,5,7,5,0,2,3,0,5,5,2,3,4,3,0,2,5,4,5,2,1,4,4,3,6,6,7,4,5,2,4,11,3,6,2,6,4,10,8,4,4,7,4,1,4,7,5,9,13,7,16,5,4,5,10,10,6,9,5,7,9,4,9,6,17,9,8,3,5,9,2,11,6,5,7,8,5,6,5,6,8,3,8,6,9,1,0,5,0,4
S01013200,,395,,7,3,10,2,4,4,5,3,3,0,4,6,5,2,2,2,3,5,3,6,6,0,4,1,3,9,2,7,5,8,7,5,3,3,1,3,5,5,8,3,1,9,6,1,6,5,7,6,4,8,6,5,3,4,11,5,7,5,5,2,8,4,5,5,6,4,6,4,7,2,5,5,4,3,2,0,2,3,4,2,4,4,2,3,0,6,4,5,1,3,9
S01013201,,371,,6,10,4,2,8,0,5,1,3,3,2,4,6,1,10,1,4,2,6,3,8,1,3,9,4,5,1,3,8,8,7,4,7,2,3,2,2,5,4,2,5,3,5,4,6,10,11,9,11,7,4,6,8,7,3,1,7,9,3,5,2,5,2,4,3,4,4,1,6,4,2,2,2,7,4,4,2,0,7,2,1,0,1,2,2,3,1,0,0,0,1
S01013202,,306,,3,9,0,4,3,4,4,2,1,3,1,2,8,5,2,4,2,6,3,8,11,8,9,4,4,0,5,4,4,6,5,3,3,0,2,2,0,2,4,5,4,4,5,4,8,5,3,4,6,3,7,8,6,0,1,1,4,3,3,5,4,4,4,5,5,1,2,2,3,0,5,4,3,4,0,1,3,2,0,2,0,0,1,2,0,1,2,0,2,0,5
S01013203,,358,,6,7,3,4,5,3,5,3,9,1,4,9,6,5,6,1,0,1,9,3,5,2,5,5,8,1,7,2,0,6,1,6,6,7,1,4,5,2,8,1,4,2,3,10,3,4,5,11,3,5,4,12,5,9,9,1,4,4,7,4,5,7,3,5,5,3,1,2,2,2,5,1,0,7,5,4,1,1,1,0,0,1,2,2,2,0,2,1,3,0,4
S01013204,,400,,4,5,5,5,6,1,3,3,7,3,4,8,2,4,10,4,4,6,6,4,4,3,1,5,4,2,6,4,5,4,1,3,3,9,4,10,7,10,5,8,7,10,9,12,7,12,14,9,8,3,5,6,6,5,9,4,6,7,2,2,2,5,4,2,13,3,5,3,2,5,1,1,3,2,2,0,2,3,1,4,0,1,0,0,0,0,0,0,0,0,1
S01013205,,312,,0,3,9,9,3,7,5,7,4,6,4,3,9,7,6,2,4,8,2,0,2,4,5,2,6,3,1,7,5,6,4,7,4,4,6,4,5,4,2,8,2,1,2,4,8,3,5,3,5,4,4,3,2,3,3,3,6,6,0,1,2,5,10,1,1,3,2,1,4,4,1,1,0,1,4,3,3,1,3,0,1,0,1,1,0,0,2,0,0,0,2
S01013206,,311,,3,4,3,3,7,3,1,2,2,1,2,3,2,3,5,2,5,3,3,5,3,3,2,2,8,3,7,4,3,5,7,6,5,4,1,5,4,5,4,2,3,4,7,5,6,3,2,6,7,5,6,4,3,4,1,4,3,2,10,4,3,5,3,2,12,7,3,1,2,5,0,5,2,3,2,4,3,1,0,0,2,2,0,0,3,1,1,1,0,1,3
S01013207,,494,,8,9,8,8,10,8,5,8,3,3,4,2,3,4,2,8,3,1,6,6,8,16,4,8,6,7,15,8,12,6,15,12,7,6,6,5,5,6,3,6,6,3,4,2,10,5,7,6,5,5,3,4,8,6,5,5,9,10,6,5,5,9,4,9,4,2,5,6,4,7,2,4,2,2,2,5,3,6,1,4,4,3,4,0,0,1,0,3,0,1,8
S01013208,,497,,6,7,9,9,5,11,8,3,7,5,4,8,5,10,6,4,10,5,9,5,8,5,12,6,6,7,6,2,6,5,0,5,5,9,7,5,5,9,12,5,8,5,8,13,7,9,10,12,11,11,8,7,5,8,6,5,11,4,5,1,5,3,8,13,4,5,1,5,5,2,3,2,4,7,3,3,0,1,4,1,1,0,1,1,0,0,0,0,0,0,0
S01013209,,444,,2,6,2,5,2,8,7,1,3,3,0,6,5,7,6,6,2,2,0,2,11,5,6,11,7,7,7,2,6,3,5,7,2,3,3,3,7,4,5,4,6,6,3,4,8,8,9,10,5,5,5,11,3,6,4,9,6,6,7,8,5,7,3,8,5,13,7,4,7,2,0,5,2,4,6,5,7,9,2,4,3,6,2,4,2,0,3,5,0,1,1
S01013210,,293,,1,6,0,0,3,3,3,4,3,5,1,3,1,2,2,3,0,1,1,2,2,3,5,10,0,4,2,2,7,1,5,2,3,0,2,3,1,2,3,3,4,1,6,4,4,2,3,8,5,5,7,9,6,7,3,4,12,6,3,6,4,6,5,3,8,5,2,3,4,6,2,3,3,7,1,4,2,3,0,1,2,1,1,2,0,3,0,2,0,0,1
S01013211,,474,,9,4,6,4,6,2,1,5,1,3,4,2,8,6,3,7,7,5,4,3,7,7,3,7,6,10,7,10,5,7,5,10,3,2,6,6,8,2,3,6,4,5,7,10,8,5,4,12,6,11,14,7,9,8,7,13,10,5,12,9,9,4,3,6,4,5,6,4,3,4,4,1,5,7,4,1,1,7,4,2,1,3,2,2,0,1,1,0,0,1,3
S01013212,,287,,3,2,3,2,0,3,2,2,3,6,2,5,4,4,3,4,9,5,10,5,6,3,3,4,5,2,3,1,1,0,3,1,4,5,3,1,3,3,4,3,3,2,6,8,6,6,3,11,8,11,10,4,11,10,5,3,5,8,7,2,4,3,3,1,2,3,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
S01013213,,271,,2,2,2,2,3,2,6,5,4,0,0,2,2,3,2,6,3,7,11,2,4,6,6,3,0,0,0,1,2,0,1,1,3,2,4,2,4,4,3,5,1,5,3,6,5,9,9,8,8,5,5,6,5,7,11,1,7,7,3,6,2,4,1,1,7,4,2,2,1,1,3,0,0,1,2,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0
S01013214,,221,,3,1,4,1,4,3,0,1,2,1,6,2,7,5,5,3,2,3,2,2,3,2,2,4,0,2,1,1,3,1,1,2,6,1,1,5,4,2,1,5,8,7,4,4,2,7,9,5,7,5,6,3,3,1,3,4,4,3,4,2,1,4,1,2,1,0,1,2,1,4,1,1,2,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0
S01013215,,370,,6,0,6,5,2,4,0,5,2,8,0,5,1,3,0,6,4,3,1,3,4,4,10,8,5,2,0,8,13,5,4,8,5,6,0,6,9,8,5,6,2,1,5,4,9,2,8,8,7,8,8,8,6,11,7,3,7,2,7,3,7,4,6,5,7,8,5,2,4,3,3,4,4,2,3,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1
S01013216,,312,,6,7,3,6,8,9,6,3,3,1,6,5,4,2,2,5,5,4,8,0,6,3,3,3,2,8,7,3,4,5,5,4,5,5,4,4,4,7,6,3,4,5,8,3,5,4,2,2,4,4,2,4,1,5,2,5,4,2,5,5,6,9,5,6,5,4,2,2,2,2,1,0,1,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
S01013217,,352,,2,3,2,2,1,2,4,3,4,3,3,2,5,4,5,9,4,6,6,7,4,7,4,3,6,3,5,4,4,8,1,9,6,5,1,4,1,7,4,5,2,5,5,9,6,4,5,8,6,4,10,5,7,10,4,5,5,5,6,2,3,5,4,4,5,7,5,4,2,3,5,4,2,4,2,1,3,1,1,0,1,1,0,1,1,0,1,1,0,0,0
S01013218,,333,,4,5,7,8,3,11,2,8,5,7,2,4,2,5,1,3,2,5,3,5,10,5,7,8,6,3,0,4,6,7,10,3,6,3,7,4,4,3,4,5,3,3,4,5,4,7,7,2,5,3,3,8,5,8,4,2,4,3,2,2,6,6,5,1,2,5,4,4,3,1,2,1,4,1,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
S01013219,,262,,4,3,2,3,6,3,3,2,3,2,0,1,3,1,0,4,1,2,5,5,4,6,4,4,5,7,3,5,1,9,2,0,8,5,4,3,0,2,3,1,4,4,0,5,3,3,8,2,10,8,6,2,0,4,5,8,5,4,4,2,3,3,6,6,3,4,1,3,4,0,1,0,0,1,1,2,2,1,0,2,1,0,1,0,1,0,0,0,0,0,0
S01013220,,357,,3,10,0,5,11,8,6,5,3,3,5,8,6,4,4,3,5,2,8,8,6,0,4,8,7,6,8,4,5,3,5,5,2,3,5,3,5,3,3,7,6,4,6,2,6,8,8,2,8,3,0,1,5,0,2,4,2,2,5,3,6,3,3,4,3,4,4,4,1,8,4,5,4,3,4,6,2,0,0,2,2,1,2,0,1,0,1,1,0,2,1
S01013221,,469,,8,1,3,4,7,7,2,5,3,6,11,3,5,11,4,8,6,4,9,8,9,7,9,2,2,3,10,4,3,3,9,4,2,4,13,5,7,3,5,8,8,9,3,10,6,6,8,7,7,9,13,7,6,8,6,5,6,6,6,7,2,3,7,8,8,13,3,3,3,6,3,3,4,6,4,5,2,2,1,1,1,2,3,2,1,1,1,1,0,0,0
S01013222,,334,,6,3,3,2,6,8,3,9,3,3,3,3,0,2,4,4,3,1,1,5,4,4,2,7,1,1,0,3,9,6,9,2,5,1,5,1,3,0,4,4,5,6,0,4,7,8,7,5,5,4,1,5,4,5,4,2,8,8,1,3,8,6,4,3,8,12,2,3,1,3,4,6,4,7,1,2,3,4,1,2,4,0,3,2,0,1,1,0,0,0,4
S01013223,,614,,5,11,8,9,4,9,7,6,4,4,0,4,4,6,7,7,3,10,8,7,8,8,3,9,10,11,8,8,6,12,8,6,4,8,14,10,4,5,8,7,4,15,4,6,8,11,12,5,8,5,6,10,8,7,3,2,8,5,1,8,5,2,6,5,5,8,2,5,8,8,8,9,8,4,9,8,8,6,8,9,7,5,8,11,4,2,3,5,6,0,16
S01013224,,402,,5,3,3,4,5,4,5,3,3,4,4,1,8,2,5,8,5,7,6,4,9,6,2,1,6,0,10,6,5,2,9,7,4,4,3,3,5,4,6,4,6,9,9,10,3,3,15,5,10,5,8,6,10,8,3,7,4,9,7,9,5,4,5,2,8,4,1,2,1,3,2,2,1,3,3,3,4,3,3,2,2,0,0,2,0,2,2,0,2,0,0
S01013225,,418,,7,2,8,5,7,5,3,9,5,10,5,6,6,5,3,8,8,2,4,5,3,2,3,5,7,7,6,6,6,3,0,6,5,5,8,0,6,5,2,4,10,10,9,9,10,4,7,4,8,7,5,4,12,8,2,4,5,3,9,9,5,4,5,4,6,4,1,3,2,2,3,3,2,5,3,5,0,2,1,5,2,2,0,2,1,0,0,0,1,0,4
S01013226,,266,,1,4,3,4,1,3,5,3,1,4,5,5,4,4,1,2,4,5,3,6,0,3,1,3,2,1,4,0,2,7,6,4,3,3,7,4,3,3,9,1,6,5,6,5,8,4,5,5,5,5,3,3,4,3,4,3,4,5,3,2,1,4,5,4,6,3,2,0,1,0,0,2,2,2,0,1,0,0,1,1,3,1,0,1,2,0,2,0,0,0,0
S01013227,,371,,7,7,2,9,5,0,4,1,8,5,4,4,2,11,0,3,5,4,1,5,8,5,3,6,5,7,9,3,5,5,5,5,4,3,2,6,4,5,3,0,3,7,4,5,4,7,0,4,7,7,8,7,7,6,4,3,4,5,5,5,5,4,2,1,3,8,2,2,3,1,6,2,6,5,3,3,8,3,6,6,0,1,2,2,0,0,1,1,1,2,0
S01013228,,351,,3,1,8,3,1,2,1,1,5,2,3,1,11,2,0,2,1,1,2,2,0,7,3,8,5,4,6,5,3,9,8,5,6,10,7,7,8,9,5,3,2,10,9,5,8,6,5,4,3,10,1,0,2,5,7,6,2,2,6,10,4,4,4,3,4,3,4,7,7,1,4,5,2,3,4,2,1,0,0,4,2,0,1,0,1,3,3,0,1,1,0
S01013229,,395,,2,9,4,5,5,4,1,5,5,5,2,5,7,3,5,3,7,7,3,3,3,5,2,5,3,5,7,1,4,7,8,4,7,5,2,3,7,4,3,5,6,4,8,5,8,4,9,6,6,8,8,4,10,3,10,14,3,6,8,1,7,5,0,3,4,5,1,4,6,4,5,4,4,3,3,5,1,3,3,3,1,2,1,1,1,2,0,0,0,0,3
S01013230,,336,,0,1,4,4,3,2,2,2,4,3,3,4,1,3,1,1,2,3,1,1,3,3,3,3,2,1,4,8,0,4,5,2,6,3,1,2,5,5,6,6,6,7,8,7,6,1,5,3,2,3,3,6,6,4,6,5,3,6,5,5,6,4,1,8,6,5,6,1,6,4,6,6,7,4,2,6,3,3,6,4,6,4,4,3,1,0,3,1,0,0,6
S01013231,,386,,4,2,2,6,2,10,2,3,2,8,4,0,1,5,3,3,1,1,6,6,8,5,4,5,0,4,2,8,1,0,9,3,5,4,2,5,7,4,0,3,6,8,4,5,7,4,8,4,6,10,5,11,6,7,9,6,6,6,6,7,2,5,6,3,6,6,5,1,5,4,4,5,4,2,5,0,7,6,2,3,3,5,3,3,2,1,2,1,0,1,3
S01013232,,354,,0,3,3,3,7,1,1,4,4,2,2,3,1,3,2,5,1,7,2,5,8,4,2,1,7,2,1,5,4,6,5,2,5,3,2,3,4,5,0,2,4,3,8,4,4,8,9,4,3,6,4,5,5,3,4,12,3,9,6,6,6,5,7,1,2,8,6,2,7,6,6,4,3,7,4,4,6,4,1,6,1,3,3,7,2,0,1,1,0,0,1
S01013233,,281,,0,0,1,2,0,3,2,1,1,4,2,0,1,4,6,0,2,4,2,4,4,2,3,0,2,5,4,0,2,1,0,7,3,1,1,1,1,2,0,1,3,7,5,6,3,4,3,5,2,5,4,5,7,4,10,5,5,6,3,1,6,9,4,8,4,3,4,1,0,4,8,3,5,1,5,2,3,11,1,5,8,4,1,0,1,1,1,0,0,4,2
